date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-09-22,Basic Materials,0.0863902634788321,0.11817216584768267,195,ICC calculation,data/202609/icc_live_usall_2026_0922_r1.csv
2026-09-22,Communication Services,0.05683364014473974,0.1349194439032894,171,ICC calculation,data/202609/icc_live_usall_2026_0922_r1.csv
2026-09-22,Consumer Cyclical,0.0757788625369146,0.11791571024702205,411,ICC calculation,data/202609/icc_live_usall_2026_0922_r1.csv
2026-09-22,Consumer Defensive,0.0648838269093336,0.1193334044924316,180,ICC calculation,data/202609/icc_live_usall_2026_0922_r1.csv
2026-09-22,Energy,0.0850216009786343,0.11471383731147003,212,ICC calculation,data/202609/icc_live_usall_2026_0922_r1.csv
2026-09-22,Financial Services,0.08699325042784299,0.12081207886355663,965,ICC calculation,data/202609/icc_live_usall_2026_0922_r1.csv
2026-09-22,Healthcare,0.0863873588805873,0.1076307575455185,393,ICC calculation,data/202609/icc_live_usall_2026_0922_r1.csv
2026-09-22,Industrials,0.05952223293206381,0.1019822501447235,493,ICC calculation,data/202609/icc_live_usall_2026_0922_r1.csv
2026-09-22,Real Estate,0.05423683023154347,0.09448407897177608,188,ICC calculation,data/202609/icc_live_usall_2026_0922_r1.csv
2026-09-22,Technology,0.10468614125399461,0.107225478765231,558,ICC calculation,data/202609/icc_live_usall_2026_0922_r1.csv
2026-09-22,Unknown,0.08844877246101232,0.1128279035754788,6,ICC calculation,data/202609/icc_live_usall_2026_0922_r1.csv
2026-09-22,Utilities,0.08293018248049336,0.0980433222915944,85,ICC calculation,data/202609/icc_live_usall_2026_0922_r1.csv
