date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-09-24,Basic Materials,0.08821587057372951,0.12295637658901908,202,ICC calculation,data/202609/icc_live_usall_2026_0924_r1.csv
2026-09-24,Communication Services,0.05748779738154328,0.1343934534137444,176,ICC calculation,data/202609/icc_live_usall_2026_0924_r1.csv
2026-09-24,Consumer Cyclical,0.07616097454602025,0.11887083718202507,416,ICC calculation,data/202609/icc_live_usall_2026_0924_r1.csv
2026-09-24,Consumer Defensive,0.06750411047364344,0.11905306358179135,185,ICC calculation,data/202609/icc_live_usall_2026_0924_r1.csv
2026-09-24,Energy,0.08430246684726686,0.11654888686508705,216,ICC calculation,data/202609/icc_live_usall_2026_0924_r1.csv
2026-09-24,Financial Services,0.08918443037627628,0.12503830467496094,1037,ICC calculation,data/202609/icc_live_usall_2026_0924_r1.csv
2026-09-24,Healthcare,0.0864853109619694,0.1091448005946463,395,ICC calculation,data/202609/icc_live_usall_2026_0924_r1.csv
2026-09-24,Industrials,0.060618097443826825,0.10346386792724412,508,ICC calculation,data/202609/icc_live_usall_2026_0924_r1.csv
2026-09-24,Real Estate,0.055107210048949036,0.09811777848157846,190,ICC calculation,data/202609/icc_live_usall_2026_0924_r1.csv
2026-09-24,Technology,0.10500924084209688,0.10780594531959432,562,ICC calculation,data/202609/icc_live_usall_2026_0924_r1.csv
2026-09-24,Unknown,0.11479982499416047,0.1338069301422537,5,ICC calculation,data/202609/icc_live_usall_2026_0924_r1.csv
2026-09-24,Utilities,0.0849992571376345,0.10118871331239827,87,ICC calculation,data/202609/icc_live_usall_2026_0924_r1.csv
