date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-09-23,Basic Materials,0.09485759451836602,0.13602433518138754,36,ICC calculation,data/202609/icc_live_usall_2026_0923_r1.csv
2026-09-23,Communication Services,0.138490916897863,0.1716692184051852,22,ICC calculation,data/202609/icc_live_usall_2026_0923_r1.csv
2026-09-23,Consumer Cyclical,0.071517138223514,0.1213209148805319,69,ICC calculation,data/202609/icc_live_usall_2026_0923_r1.csv
2026-09-23,Consumer Defensive,0.09192348220527581,0.10988542252812114,32,ICC calculation,data/202609/icc_live_usall_2026_0923_r1.csv
2026-09-23,Energy,0.10499611845721867,0.1264261287218735,21,ICC calculation,data/202609/icc_live_usall_2026_0923_r1.csv
2026-09-23,Financial Services,0.07660315645132383,0.11346228675635248,186,ICC calculation,data/202609/icc_live_usall_2026_0923_r1.csv
2026-09-23,Healthcare,0.08271467940491505,0.09356326373143851,84,ICC calculation,data/202609/icc_live_usall_2026_0923_r1.csv
2026-09-23,Industrials,0.07225791115195192,0.10479597077248368,91,ICC calculation,data/202609/icc_live_usall_2026_0923_r1.csv
2026-09-23,Real Estate,0.07922113445003294,0.11498019858626618,34,ICC calculation,data/202609/icc_live_usall_2026_0923_r1.csv
2026-09-23,Technology,0.07707383964965771,0.09790976839805775,97,ICC calculation,data/202609/icc_live_usall_2026_0923_r1.csv
2026-09-23,Utilities,0.06848007772693195,0.08764101911566799,14,ICC calculation,data/202609/icc_live_usall_2026_0923_r1.csv
