date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status,source_file
2026-09-15,Argentina,0.1533558935080798,,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_15.csv
2026-09-15,Australia,0.0769424753084908,,10,2,0.9279035880694216,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202609/country_adr_icc_2026_09_15.csv
2026-09-15,Brazil,0.1227703046842612,,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_15.csv
2026-09-15,Canada,0.0901758498055266,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_15.csv
2026-09-15,Cayman Islands,0.1761101380370177,,9,6,0.9811095751223156,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_15.csv
2026-09-15,Chile,0.120092242647018,,4,4,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_15.csv
2026-09-15,China,0.3217726564593771,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_15.csv
2026-09-15,Colombia,0.0948512007921666,2.0,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202609/country_adr_icc_2026_0915.csv
2026-09-15,France,0.0940372206461691,,10,7,0.9892472032118642,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_15.csv
2026-09-15,Germany,0.1054463325587098,,10,9,0.9740393668095472,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_15.csv
2026-09-15,Greece,0.1260671743215951,,3,3,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202609/country_adr_icc_2026_09_15.csv
2026-09-15,Hong Kong,0.3125732698115829,,10,6,0.9820019364868764,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_15.csv
2026-09-15,India,0.0977772703160489,,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_15.csv
