date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status,source_file
2026-09-17,India,0.0988827187816693,,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_17.csv
2026-09-17,Ireland,0.1202363205577791,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_17.csv
2026-09-17,Israel,0.0846518880417432,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_17.csv
2026-09-17,Italy,0.0955823694478432,,7,6,0.9999145597379407,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_17.csv
2026-09-17,Japan,0.1160828500096843,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_17.csv
2026-09-17,Jersey,0.2066533661820531,,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202609/country_adr_icc_2026_09_17.csv
2026-09-17,Luxembourg,0.2166184478553193,,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_17.csv
2026-09-17,Mexico,0.0867309528578597,,7,6,0.9999960764180456,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_17.csv
2026-09-17,Netherlands,0.0899476732887976,,8,7,0.999606002134262,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_17.csv
2026-09-17,Peru,0.1090081342194823,2.0,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202609/country_adr_icc_2026_0917.csv
2026-09-17,Singapore,0.0514028462904406,,10,3,0.644129697833013,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202609/country_adr_icc_2026_09_17.csv
2026-09-17,South Africa,0.1505691594224744,,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_17.csv
2026-09-17,South Korea,0.2466827549859006,,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_17.csv
2026-09-17,Spain,0.0942102169844933,,4,3,0.9998503514256112,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202609/country_adr_icc_2026_09_17.csv
2026-09-17,Sweden,0.0623313396346322,,3,2,0.9960087728651352,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202609/country_adr_icc_2026_09_17.csv
2026-09-17,Switzerland,0.0871309817846954,,8,6,0.9930753662159386,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_17.csv
2026-09-17,Taiwan,0.0999469465614211,,10,8,0.9999712039736934,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_17.csv
2026-09-17,United Arab Emirates,0.0840957761567258,,4,2,0.856052916086089,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202609/country_adr_icc_2026_09_17.csv
2026-09-17,United Kingdom,0.0857311242375444,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_17.csv
2026-09-17,United States,0.1091579600724228,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_17.csv
