date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status,source_file
2026-09-18,Argentina,0.1468314676266737,,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
2026-09-18,Australia,0.0741719023825529,,10,4,0.933367558108824,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
2026-09-18,Belgium,0.1439217830842777,,4,2,0.7785349885913652,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
2026-09-18,Bermuda,0.0706845814001128,,7,3,0.7685731340810935,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
2026-09-18,Brazil,0.125206944077563,,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
2026-09-18,Canada,0.0904393559167393,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
2026-09-18,Cayman Islands,0.1650353340682608,,10,7,0.9832572663119032,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
2026-09-18,Chile,0.1214138760963127,,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
2026-09-18,China,0.3197790389601377,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
2026-09-18,Colombia,0.0972633895126471,2.0,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202609/country_adr_icc_2026_0918.csv
2026-09-18,France,0.0950738147279816,,10,7,0.9883230139739708,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
2026-09-18,Germany,0.1065573423799056,,10,9,0.973753159847886,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
2026-09-18,Greece,0.1213424560615488,,3,3,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
2026-09-18,Hong Kong,0.2757598177232078,,10,8,0.9911071696229604,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
2026-09-18,India,0.0986398826501359,,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
2026-09-18,Ireland,0.1203737913707708,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
2026-09-18,Israel,0.0848335029001656,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
2026-09-18,Italy,0.096967306019759,,7,6,0.9999196261819994,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
2026-09-18,Japan,0.1171738373267248,,10,9,0.9998426746171998,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
2026-09-18,Jersey,0.1934017961152224,,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
2026-09-18,Luxembourg,0.2193446076478778,,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
2026-09-18,Malaysia,0.1757780777330747,,6,2,0.2225746507270698,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
2026-09-18,Mexico,0.0908111054367967,,9,8,0.9999978853212276,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
2026-09-18,Netherlands,0.0887827164014724,,10,7,0.9402390327105746,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
2026-09-18,Peru,0.1095437073746282,2.0,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202609/country_adr_icc_2026_0918.csv
2026-09-18,Singapore,0.1003194993991502,,10,4,0.717608670052727,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
2026-09-18,South Africa,0.1511321484759994,,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
2026-09-18,South Korea,0.2482114367145795,,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
2026-09-18,Spain,0.0959114935981872,,4,3,0.999842010095962,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
2026-09-18,Sweden,0.0636796161424554,,3,2,0.9959549061553268,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
2026-09-18,Switzerland,0.0875525789051515,,10,6,0.9909951614158876,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
2026-09-18,Taiwan,0.099318283409688,,10,8,0.9999002736525112,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
2026-09-18,United Arab Emirates,0.3088334712989136,,5,3,0.9489271859284772,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
2026-09-18,United Kingdom,0.0809584962618827,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
2026-09-18,United States,0.1049475057054075,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_18.csv
