date,ticker,label,category,icc,coverage_weight,n_holdings,n_matched,method,holding_source,status,source_file
2026-07-02,DIA,SPDR Dow Jones Industrial Average ETF,Index,0.1421630972323533,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202607/etf_icc_2026_07_02.csv
2026-07-02,IJR,iShares Core S&P Small-Cap ETF,Small Cap,0.0623484412219254,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202607/etf_icc_2026_07_02.csv
2026-07-02,IVV,iShares Core S&P 500 ETF,Broad Market,0.0650248122301337,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202607/etf_icc_2026_07_02.csv
2026-07-02,IWD,iShares Russell 1000 Value ETF,Style,0.0716859433291873,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202607/etf_icc_2026_07_02.csv
2026-07-02,IWF,iShares Russell 1000 Growth ETF,Style,0.0678495283492265,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202607/etf_icc_2026_07_02.csv
2026-07-02,IWM,iShares Russell 2000 ETF,Small Cap,0.0554165333229547,0.8077436582109478,25,20,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202607/etf_icc_2026_07_02.csv
2026-07-02,MDY,SPDR S&P MidCap 400 ETF Trust,Mid Cap,0.0620562073113328,0.9527421236872812,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202607/etf_icc_2026_07_02.csv
2026-07-02,QQQ,Invesco QQQ Trust,Growth / Nasdaq,0.0743015554255772,0.9999999999999998,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202607/etf_icc_2026_07_02.csv
2026-07-02,SMH,VanEck Semiconductor ETF,Theme,0.0690153442527467,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202607/etf_icc_2026_07_02.csv
2026-07-02,SPY,SPDR S&P 500 ETF Trust,Broad Market,0.0659952075856328,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202607/etf_icc_2026_07_02.csv
2026-07-02,VOO,Vanguard S&P 500 ETF,Broad Market,0.0650999290301957,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202607/etf_icc_2026_07_02.csv
2026-07-02,VTI,Vanguard Total Stock Market ETF,Broad Market,0.0884242898596031,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202607/etf_icc_2026_07_02.csv
2026-07-02,VTV,Vanguard Value ETF,Style,0.0745170360081575,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202607/etf_icc_2026_07_02.csv
2026-07-02,VUG,Vanguard Growth ETF,Style,0.0736802815676005,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202607/etf_icc_2026_07_02.csv
2026-07-02,XBI,SPDR S&P Biotech ETF,Theme,0.0749330340539502,0.1822950819672131,25,5,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate,data/derived/etf/202607/etf_icc_2026_07_02.csv
2026-07-02,XLB,Materials Select Sector SPDR Fund,Sector,0.0799496684743636,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202607/etf_icc_2026_07_02.csv
2026-07-02,XLC,Communication Services Select Sector SPDR Fund,Sector,0.1103230760170689,0.9302898510831568,24,21,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202607/etf_icc_2026_07_02.csv
2026-07-02,XLE,Energy Select Sector SPDR Fund,Sector,0.0838899432067798,0.9086062452399088,22,21,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202607/etf_icc_2026_07_02.csv
2026-07-02,XLF,Financial Select Sector SPDR Fund,Sector,0.0786398460060174,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202607/etf_icc_2026_07_02.csv
2026-07-02,XLI,Industrial Select Sector SPDR Fund,Sector,0.0701951444614654,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202607/etf_icc_2026_07_02.csv
2026-07-02,XLK,Technology Select Sector SPDR Fund,Sector,0.0809990847002178,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202607/etf_icc_2026_07_02.csv
2026-07-02,XLP,Consumer Staples Select Sector SPDR Fund,Sector,0.0731392562617521,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202607/etf_icc_2026_07_02.csv
2026-07-02,XLRE,Real Estate Select Sector SPDR Fund,Sector,0.0332242628194195,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202607/etf_icc_2026_07_02.csv
2026-07-02,XLU,Utilities Select Sector SPDR Fund,Sector,0.0686135299659341,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202607/etf_icc_2026_07_02.csv
2026-07-02,XLV,Health Care Select Sector SPDR Fund,Sector,0.0799605248452535,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202607/etf_icc_2026_07_02.csv
2026-07-02,XLY,Consumer Discretionary Select Sector SPDR Fund,Sector,0.0787806686894215,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202607/etf_icc_2026_07_02.csv
