date,ticker,label,category,icc,coverage_weight,n_holdings,n_matched,method,holding_source,status,source_file
2026-06-26,DIA,SPDR Dow Jones Industrial Average ETF,Index,0.1133330129988818,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_26.csv
2026-06-26,IJR,iShares Core S&P Small-Cap ETF,Small Cap,0.0648158152772269,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_26.csv
2026-06-26,IVV,iShares Core S&P 500 ETF,Broad Market,0.066217819612641,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_26.csv
2026-06-26,IWD,iShares Russell 1000 Value ETF,Style,0.0831689788741454,0.9999999999999998,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_26.csv
2026-06-26,IWF,iShares Russell 1000 Growth ETF,Style,0.0628289527657574,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_26.csv
2026-06-26,IWM,iShares Russell 2000 ETF,Small Cap,0.0674922791266689,0.9273420825575588,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_26.csv
2026-06-26,MDY,SPDR S&P MidCap 400 ETF Trust,Mid Cap,0.0622375999921549,0.9542790152403284,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_26.csv
2026-06-26,QQQ,Invesco QQQ Trust,Growth / Nasdaq,0.0722998036885876,0.9999999999999998,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_26.csv
2026-06-26,SMH,VanEck Semiconductor ETF,Theme,0.0666595726782419,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_26.csv
2026-06-26,SPY,SPDR S&P 500 ETF Trust,Broad Market,0.0662184472376935,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_26.csv
2026-06-26,VOO,Vanguard S&P 500 ETF,Broad Market,0.0660525934930747,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_26.csv
2026-06-26,VTI,Vanguard Total Stock Market ETF,Broad Market,0.0869226035197448,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_26.csv
2026-06-26,VTV,Vanguard Value ETF,Style,0.0771954264219991,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_26.csv
2026-06-26,VUG,Vanguard Growth ETF,Style,0.0732205823690889,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_26.csv
2026-06-26,XBI,SPDR S&P Biotech ETF,Theme,0.1189624670499796,0.1993341612832528,25,5,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate,data/derived/etf/202606/etf_icc_2026_06_26.csv
2026-06-26,XLB,Materials Select Sector SPDR Fund,Sector,0.0818665271155103,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_26.csv
2026-06-26,XLC,Communication Services Select Sector SPDR Fund,Sector,0.1127467233413878,0.930140278321131,24,22,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_26.csv
2026-06-26,XLE,Energy Select Sector SPDR Fund,Sector,0.0757669056325055,0.9746280705800948,22,21,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_26.csv
2026-06-26,XLF,Financial Select Sector SPDR Fund,Sector,0.0872157909761174,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_26.csv
2026-06-26,XLI,Industrial Select Sector SPDR Fund,Sector,0.07625023999416,0.9999999999999998,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_26.csv
2026-06-26,XLK,Technology Select Sector SPDR Fund,Sector,0.0719443812793032,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_26.csv
2026-06-26,XLP,Consumer Staples Select Sector SPDR Fund,Sector,0.0737984203099117,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_26.csv
2026-06-26,XLRE,Real Estate Select Sector SPDR Fund,Sector,0.0296262127486413,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_26.csv
2026-06-26,XLU,Utilities Select Sector SPDR Fund,Sector,0.0713258082280935,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_26.csv
2026-06-26,XLV,Health Care Select Sector SPDR Fund,Sector,0.0821218143629783,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_26.csv
2026-06-26,XLY,Consumer Discretionary Select Sector SPDR Fund,Sector,0.0805989681269324,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_26.csv
