date,ticker,label,category,icc,coverage_weight,n_holdings,n_matched,method,holding_source,status,source_file
2026-06-22,DIA,SPDR Dow Jones Industrial Average ETF,Index,0.055125712811146,0.9999999999999998,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_22.csv
2026-06-22,IJR,iShares Core S&P Small-Cap ETF,Small Cap,0.0688377450540536,0.9635948767282296,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_22.csv
2026-06-22,IVV,iShares Core S&P 500 ETF,Broad Market,0.0647778380526845,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_22.csv
2026-06-22,IWD,iShares Russell 1000 Value ETF,Style,0.08512062226844,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_22.csv
2026-06-22,IWF,iShares Russell 1000 Growth ETF,Style,0.0618424323118077,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_22.csv
2026-06-22,IWM,iShares Russell 2000 ETF,Small Cap,0.0638442132268239,0.8982147756742165,25,22,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_22.csv
2026-06-22,MDY,SPDR S&P MidCap 400 ETF Trust,Mid Cap,0.0663406022386979,0.9557670772676374,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_22.csv
2026-06-22,QQQ,Invesco QQQ Trust,Growth / Nasdaq,0.0789845089267687,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_22.csv
2026-06-22,SMH,VanEck Semiconductor ETF,Theme,0.0604826908063346,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_22.csv
2026-06-22,SPY,SPDR S&P 500 ETF Trust,Broad Market,0.0648572498828904,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_22.csv
2026-06-22,VOO,Vanguard S&P 500 ETF,Broad Market,0.0661450648618259,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_22.csv
2026-06-22,VTI,Vanguard Total Stock Market ETF,Broad Market,0.0837573442041418,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_22.csv
2026-06-22,VTV,Vanguard Value ETF,Style,0.0775956584235085,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_22.csv
2026-06-22,VUG,Vanguard Growth ETF,Style,0.0704627157802033,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_22.csv
2026-06-22,XBI,SPDR S&P Biotech ETF,Theme,0.067451553682608,0.3823051686983371,25,10,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate,data/derived/etf/202606/etf_icc_2026_06_22.csv
2026-06-22,XLB,Materials Select Sector SPDR Fund,Sector,0.0847153378716351,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_22.csv
2026-06-22,XLC,Communication Services Select Sector SPDR Fund,Sector,0.1106294147361546,0.5870787409077914,24,22,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate,data/derived/etf/202606/etf_icc_2026_06_22.csv
2026-06-22,XLE,Energy Select Sector SPDR Fund,Sector,0.0765283487459148,0.7814001696033166,22,21,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate,data/derived/etf/202606/etf_icc_2026_06_22.csv
2026-06-22,XLF,Financial Select Sector SPDR Fund,Sector,0.0840270631863708,0.9999999999999998,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_22.csv
2026-06-22,XLI,Industrial Select Sector SPDR Fund,Sector,0.0730737293158463,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_22.csv
2026-06-22,XLK,Technology Select Sector SPDR Fund,Sector,0.0590872275256313,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_22.csv
2026-06-22,XLP,Consumer Staples Select Sector SPDR Fund,Sector,0.0781219556636982,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_22.csv
2026-06-22,XLRE,Real Estate Select Sector SPDR Fund,Sector,0.055303780469774,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_22.csv
2026-06-22,XLU,Utilities Select Sector SPDR Fund,Sector,0.0731587450648021,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_22.csv
2026-06-22,XLV,Health Care Select Sector SPDR Fund,Sector,0.0845489493116087,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_22.csv
2026-06-22,XLY,Consumer Discretionary Select Sector SPDR Fund,Sector,0.0872632140793474,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_22.csv
