date,ticker,label,category,icc,coverage_weight,n_holdings,n_matched,method,holding_source,status,source_file
2026-06-18,DIA,SPDR Dow Jones Industrial Average ETF,Index,0.0549325702029145,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_18.csv
2026-06-18,IJR,iShares Core S&P Small-Cap ETF,Small Cap,0.0666311451611866,0.96,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_18.csv
2026-06-18,IVV,iShares Core S&P 500 ETF,Broad Market,0.0636424018446506,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_18.csv
2026-06-18,IWD,iShares Russell 1000 Value ETF,Style,0.0779720668939373,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_18.csv
2026-06-18,IWF,iShares Russell 1000 Growth ETF,Style,0.0614095250084215,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_18.csv
2026-06-18,IWM,iShares Russell 2000 ETF,Small Cap,0.0645226842159015,0.929829547977936,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_18.csv
2026-06-18,MDY,SPDR S&P MidCap 400 ETF Trust,Mid Cap,0.0673100857505094,0.9559322033898304,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_18.csv
2026-06-18,QQQ,Invesco QQQ Trust,Growth / Nasdaq,0.0776755445764988,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_18.csv
2026-06-18,SMH,VanEck Semiconductor ETF,Theme,0.0611152940853463,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_18.csv
2026-06-18,SPY,SPDR S&P 500 ETF Trust,Broad Market,0.0637530462198997,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_18.csv
2026-06-18,VOO,Vanguard S&P 500 ETF,Broad Market,0.0654290641418676,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_18.csv
2026-06-18,VTI,Vanguard Total Stock Market ETF,Broad Market,0.0828924924408245,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_18.csv
2026-06-18,VTV,Vanguard Value ETF,Style,0.0761390250770045,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_18.csv
2026-06-18,VUG,Vanguard Growth ETF,Style,0.0688262961250549,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_18.csv
2026-06-18,XBI,SPDR S&P Biotech ETF,Theme,0.0713687602444543,0.4318458072671874,25,11,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate,data/derived/etf/202606/etf_icc_2026_06_18.csv
2026-06-18,XLB,Materials Select Sector SPDR Fund,Sector,0.0782184324790411,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_18.csv
2026-06-18,XLC,Communication Services Select Sector SPDR Fund,Sector,0.1111350598665493,0.5941819139133868,24,21,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate,data/derived/etf/202606/etf_icc_2026_06_18.csv
2026-06-18,XLE,Energy Select Sector SPDR Fund,Sector,0.0775944018161213,0.8844202821001264,22,21,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_18.csv
2026-06-18,XLF,Financial Select Sector SPDR Fund,Sector,0.081600960868296,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_18.csv
2026-06-18,XLI,Industrial Select Sector SPDR Fund,Sector,0.077112375581134,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_18.csv
2026-06-18,XLK,Technology Select Sector SPDR Fund,Sector,0.0613370551926339,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_18.csv
2026-06-18,XLP,Consumer Staples Select Sector SPDR Fund,Sector,0.0747881234193642,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_18.csv
2026-06-18,XLRE,Real Estate Select Sector SPDR Fund,Sector,0.0544164831852916,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_18.csv
2026-06-18,XLU,Utilities Select Sector SPDR Fund,Sector,0.0716998709943416,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_18.csv
2026-06-18,XLV,Health Care Select Sector SPDR Fund,Sector,0.0822421089547663,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_18.csv
2026-06-18,XLY,Consumer Discretionary Select Sector SPDR Fund,Sector,0.0856231434448253,0.9999999999999998,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202606/etf_icc_2026_06_18.csv
