ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,icc_method,ICC,bm,date
AAMI,82.32,0.4,2932978176,35628988,2.175,Financial Services,Acadian Asset Management Inc.,5.03667,0.25479731648092896,forecast_icc,0.11267032436416621,0.02642128384524331,2026-07-22
AAP,55.49,1.0,3347667968,60329208,36.883,Consumer Cyclical,Advance Auto Parts Inc.,2.93797,0.36415960680333703,forecast_icc,0.141309944273473,0.6646782775154839,2026-07-22
AAT,24.27,1.36,1882683904,61390936,18.514,Real Estate,"American Assets Trust, Inc.",0.39,0.01,forecast_icc,0.018823866467565398,0.6037082415636352,2026-07-22
ABCB,89.87,0.8,6047577600,67292503,60.842,Financial Services,Ameris Bancorp,6.73,0.056038632986626924,forecast_icc,0.07107545722771513,0.6770000714874663,2026-07-22
ABG,223.36,0.0,4158695168,18618800,211.205,Consumer Cyclical,Asbury Automotive Group Inc,25.75388,0.1414179145045329,forecast_icc,0.11870358214691612,0.9455811246418339,2026-07-22
ABM,47.01,1.16,2753889024,58580923,29.846,Industrials,ABM Industries Incorporated,3.97749,0.09490910096568439,forecast_icc,0.09612334536201284,0.6348862327496607,2026-07-22
ABR,5.04,1.07,1050998400,192361203,11.625,Real Estate,Arbor Realty Trust,0.274,0.75,forecast_icc,0.30297288020126645,2.1276901895140847,2026-07-22
ACA,145.13,0.2,7126871040,48815089,53.698,Industrials,"Arcosa, Inc.",4.38375,0.15985172512118617,forecast_icc,0.05487433080529913,0.3678013302626001,2026-07-22
ACAD,24.96,0.0,4274047232,171235870,7.295,Healthcare,ACADIA Pharmaceuticals Inc.,0.36668,0.75,forecast_icc,0.11916656591000951,0.2922676338945054,2026-07-22
ACHC,34.78,0.0,3198612992,91967027,21.576,Healthcare,"Acadia Healthcare Company, Inc.",1.51615,0.15872440061999127,forecast_icc,0.06933227003743336,0.6203565668978562,2026-07-22
ACIW,54.71,0.0,5561904128,101661570,14.804,Technology,"ACI Worldwide, Inc.",3.51667,0.0919420929458834,forecast_icc,0.07122955014911508,0.27059040351009805,2026-07-22
ACLS,141.95,0.0,4362676224,30733897,33.991,Technology,"Axcelis Technologies, Inc.",3.834,0.26447574334898283,forecast_icc,0.06871560361705298,0.23945758045944784,2026-07-22
ACMR,89.51,0.0,6185990656,64117679,23.885,Technology,"ACM Research, Inc.",1.67667,0.34393172180572207,forecast_icc,0.06617780364248926,0.24756758425258768,2026-07-22
ACT,45.77,0.87,6389526528,139600745,38.088,Financial Services,"Enact Holdings, Inc.",4.74823,0.03699694412444199,forecast_icc,0.08382086187853488,0.8321607481023046,2026-07-22
ADAM,8.79,0.96,789879104,89861108,10.193,Real Estate,"Adamas Trust, Inc.",1.08693,0.03497925349378517,forecast_icc,0.13510472214474067,1.1596132486674822,2026-07-22
ADEA,27.28,0.2,3008813568,110293749,4.232,Technology,Adeia Inc.,1.42025,0.09012497799683139,forecast_icc,0.06397388429377437,0.15513195989682535,2026-07-22
ADMA,8.38,0.0,1942255360,231772715,1.68,Healthcare,ADMA Biologics Inc,0.79667,0.2363965004330526,forecast_icc,0.13395716133322433,0.20047732611225744,2026-07-22
ADNT,20.65,0.0,1619236352,78413387,21.846,Consumer Cyclical,Adient plc,2.15307,0.5217387265625362,forecast_icc,0.22231561304184588,1.0579177340517119,2026-07-22
ADT,6.9,0.22,5059406336,678502764,4.767,Industrials,ADT Inc.,0.91384,0.05974787709008145,forecast_icc,0.11228881426326798,0.6392889721020424,2026-07-22
