date,ticker,label,category,icc,coverage_weight,n_holdings,n_matched,method,holding_source,status
2026-06-03,SPY,SPDR S&P 500 ETF Trust,Broad Market,0.07620649626891968,0.5243,25,25,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-06-03,IVV,iShares Core S&P 500 ETF,Broad Market,0.07615505334532449,0.5236,25,25,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-06-03,VOO,Vanguard S&P 500 ETF,Broad Market,0.07265041567401545,0.5107,25,25,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-06-03,VTI,Vanguard Total Stock Market ETF,Broad Market,0.07235593483081765,0.45050000000000007,25,25,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-06-03,QQQ,Invesco QQQ Trust,Growth / Nasdaq,0.07928482487731756,0.7219,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-06-03,DIA,SPDR Dow Jones Industrial Average ETF,Index,0.07004489398072472,0.9521999999999999,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-06-03,IWM,iShares Russell 2000 ETF,Small Cap,0.06409556578998361,0.12409999999999999,25,21,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-06-03,IJR,iShares Core S&P Small-Cap ETF,Small Cap,,0.0,0,0,Unavailable,stockanalysis_full_holdings,error: RuntimeError
2026-06-03,MDY,SPDR S&P MidCap 400 ETF Trust,Mid Cap,0.06381490720945573,0.1733,24,24,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-06-03,VUG,Vanguard Growth ETF,Style,0.06936466277746749,0.7873,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-06-03,VTV,Vanguard Value ETF,Style,0.07886172205032985,0.3698,25,25,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-06-03,IWF,iShares Russell 1000 Growth ETF,Style,0.07252985953302275,0.7678,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-06-03,IWD,iShares Russell 1000 Value ETF,Style,0.08314079254332664,0.3467,25,25,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-06-03,XLK,Technology Select Sector SPDR Fund,Sector,0.09345866630588026,0.837,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-06-03,XLF,Financial Select Sector SPDR Fund,Sector,0.0781117617847519,0.7736000000000001,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-06-03,XLV,Health Care Select Sector SPDR Fund,Sector,0.0908451950887421,0.855,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-06-03,XLY,Consumer Discretionary Select Sector SPDR Fund,Sector,0.05679513493798004,0.9086000000000001,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-06-03,XLP,Consumer Staples Select Sector SPDR Fund,Sector,0.06465848587394203,0.9242,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-06-03,XLE,Energy Select Sector SPDR Fund,Sector,0.06907475479394207,0.994,23,21,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-06-03,XLI,Industrial Select Sector SPDR Fund,Sector,0.06335790438997496,0.6621,25,25,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-06-03,XLB,Materials Select Sector SPDR Fund,Sector,0.08151737288233173,0.9878,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-06-03,XLU,Utilities Select Sector SPDR Fund,Sector,0.07502189929814296,0.9213,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-06-03,XLRE,Real Estate Select Sector SPDR Fund,Sector,0.04960619591587551,0.9326,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-06-03,XLC,Communication Services Select Sector SPDR Fund,Sector,0.07267663925500743,0.9445,25,21,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-06-03,SMH,VanEck Semiconductor ETF,Theme,0.09777316978166502,1.0001,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-06-03,XBI,SPDR S&P Biotech ETF,Theme,0.10960673100628214,0.1777,25,13,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
