date,etf,ticker,weight,icc
2026-06-03,SPY,NVDA,0.08289999999999999,0.1265077100245498
2026-06-03,SPY,AAPL,0.0709,0.0428070687921586
2026-06-03,SPY,MSFT,0.050199999999999995,0.0666631839257218
2026-06-03,SPY,AMZN,0.0384,0.0558987472443178
2026-06-03,SPY,AVGO,0.035,0.1365306765886325
2026-06-03,SPY,GOOGL,0.0323,0.0347683240365931
2026-06-03,SPY,GOOG,0.025699999999999997,0.0356287533607714
2026-06-03,SPY,META,0.02,0.0549400544769383
2026-06-03,SPY,MU,0.0183,0.2201272820219416
2026-06-03,SPY,TSLA,0.0182,0.0181703791393788
2026-06-03,SPY,BRK-B,0.0132,0.0434322409622002
2026-06-03,SPY,AMD,0.013000000000000001,0.1143623463977537
2026-06-03,SPY,LLY,0.0129,0.0752927172790736
2026-06-03,SPY,JPM,0.0124,0.0744317548439184
2026-06-03,SPY,XOM,0.0096,0.0588727822672294
2026-06-03,SPY,JNJ,0.008199999999999999,0.0726435194801983
2026-06-03,SPY,V,0.008199999999999999,0.0652858049467094
2026-06-03,SPY,INTC,0.0078000000000000005,0.0506999367193111
2026-06-03,SPY,CSCO,0.0077,0.0549158323962001
2026-06-03,SPY,WMT,0.0076,0.0454665241218236
2026-06-03,SPY,COST,0.006500000000000001,0.0358672011400873
2026-06-03,SPY,CAT,0.006500000000000001,0.064024456448043
2026-06-03,SPY,LRCX,0.0064,0.0717912258008949
2026-06-03,SPY,ORCL,0.0064,0.0438704924265992
2026-06-03,SPY,AMAT,0.006,0.0767730553068105
2026-06-03,IVV,NVDA,0.08289999999999999,0.1265077100245498
2026-06-03,IVV,AAPL,0.0708,0.0428070687921586
2026-06-03,IVV,MSFT,0.0501,0.0666631839257218
2026-06-03,IVV,AMZN,0.0383,0.0558987472443178
2026-06-03,IVV,AVGO,0.0349,0.1365306765886325
2026-06-03,IVV,GOOGL,0.0322,0.0347683240365931
2026-06-03,IVV,GOOG,0.0256,0.0356287533607714
2026-06-03,IVV,META,0.02,0.0549400544769383
2026-06-03,IVV,MU,0.0183,0.2201272820219416
2026-06-03,IVV,TSLA,0.0182,0.0181703791393788
2026-06-03,IVV,BRK-B,0.0132,0.0434322409622002
2026-06-03,IVV,AMD,0.013000000000000001,0.1143623463977537
2026-06-03,IVV,LLY,0.0129,0.0752927172790736
2026-06-03,IVV,JPM,0.0124,0.0744317548439184
2026-06-03,IVV,XOM,0.0096,0.0588727822672294
2026-06-03,IVV,JNJ,0.008199999999999999,0.0726435194801983
2026-06-03,IVV,V,0.008199999999999999,0.0652858049467094
2026-06-03,IVV,INTC,0.0078000000000000005,0.0506999367193111
2026-06-03,IVV,CSCO,0.0077,0.0549158323962001
2026-06-03,IVV,WMT,0.0076,0.0454665241218236
2026-06-03,IVV,COST,0.006500000000000001,0.0358672011400873
2026-06-03,IVV,CAT,0.006500000000000001,0.064024456448043
2026-06-03,IVV,LRCX,0.0064,0.0717912258008949
2026-06-03,IVV,ORCL,0.0063,0.0438704924265992
2026-06-03,IVV,MA,0.006,0.0703291657159416
2026-06-03,VOO,NVDA,0.0784,0.1265077100245498
2026-06-03,VOO,AAPL,0.0644,0.0428070687921586
2026-06-03,VOO,MSFT,0.0489,0.0666631839257218
2026-06-03,VOO,AMZN,0.04190000000000001,0.0558987472443178
2026-06-03,VOO,GOOGL,0.0362,0.0347683240365931
2026-06-03,VOO,AVGO,0.032,0.1365306765886325
2026-06-03,VOO,GOOG,0.028900000000000002,0.0356287533607714
2026-06-03,VOO,META,0.0216,0.0549400544769383
2026-06-03,VOO,TSLA,0.0174,0.0181703791393788
2026-06-03,VOO,BRK-B,0.013999999999999999,0.0434322409622002
2026-06-03,VOO,JPM,0.0127,0.0744317548439184
2026-06-03,VOO,LLY,0.012,0.0752927172790736
2026-06-03,VOO,XOM,0.0104,0.0588727822672294
2026-06-03,VOO,MU,0.009399999999999999,0.2201272820219416
2026-06-03,VOO,WMT,0.009300000000000001,0.0454665241218236
2026-06-03,VOO,AMD,0.009300000000000001,0.1143623463977537
2026-06-03,VOO,JNJ,0.009000000000000001,0.0726435194801983
2026-06-03,VOO,V,0.0088,0.0652858049467094
2026-06-03,VOO,COST,0.0073,0.0358672011400873
2026-06-03,VOO,INTC,0.0072,0.0506999367193111
2026-06-03,VOO,CAT,0.0067,0.064024456448043
2026-06-03,VOO,MA,0.0066,0.0703291657159416
2026-06-03,VOO,NFLX,0.0064,0.0492132298658539
2026-06-03,VOO,ABBV,0.006,0.1001619129889413
2026-06-03,VOO,CVX,0.0059,0.0638112094829378
2026-06-03,VTI,NVDA,0.0664,0.1265077100245498
2026-06-03,VTI,AAPL,0.0574,0.0428070687921586
2026-06-03,VTI,MSFT,0.0436,0.0666631839257218
2026-06-03,VTI,AMZN,0.0369,0.0558987472443178
2026-06-03,VTI,GOOGL,0.0323,0.0347683240365931
2026-06-03,VTI,AVGO,0.0285,0.1365306765886325
2026-06-03,VTI,GOOG,0.0254,0.0356287533607714
2026-06-03,VTI,META,0.019299999999999998,0.0549400544769383
2026-06-03,VTI,TSLA,0.0155,0.0181703791393788
2026-06-03,VTI,BRK-B,0.012199999999999999,0.0434322409622002
2026-06-03,VTI,LLY,0.011399999999999999,0.0752927172790736
2026-06-03,VTI,JPM,0.011399999999999999,0.0744317548439184
2026-06-03,VTI,XOM,0.009300000000000001,0.0588727822672294
2026-06-03,VTI,MU,0.0084,0.2201272820219416
2026-06-03,VTI,WMT,0.0083,0.0454665241218236
2026-06-03,VTI,AMD,0.0083,0.1143623463977537
2026-06-03,VTI,JNJ,0.008,0.0726435194801983
2026-06-03,VTI,V,0.0078000000000000005,0.0652858049467094
2026-06-03,VTI,COST,0.006500000000000001,0.0358672011400873
2026-06-03,VTI,CAT,0.006,0.064024456448043
2026-06-03,VTI,MA,0.0058,0.0703291657159416
2026-06-03,VTI,NFLX,0.005699999999999999,0.0492132298658539
2026-06-03,VTI,INTC,0.0054,0.0506999367193111
2026-06-03,VTI,ABBV,0.0054,0.1001619129889413
2026-06-03,VTI,CVX,0.0053,0.0638112094829378
2026-06-03,QQQ,NVDA,0.0861,0.1265077100245498
2026-06-03,QQQ,AAPL,0.071,0.0428070687921586
2026-06-03,QQQ,MSFT,0.054000000000000006,0.0666631839257218
2026-06-03,QQQ,MU,0.0508,0.2201272820219416
2026-06-03,QQQ,AMZN,0.0443,0.0558987472443178
2026-06-03,QQQ,AMD,0.0363,0.1143623463977537
2026-06-03,QQQ,GOOGL,0.0346,0.0347683240365931
2026-06-03,QQQ,AVGO,0.0344,0.1365306765886325
2026-06-03,QQQ,TSLA,0.032799999999999996,0.0181703791393788
2026-06-03,QQQ,GOOG,0.032,0.0356287533607714
2026-06-03,QQQ,META,0.027999999999999997,0.0549400544769383
2026-06-03,QQQ,WMT,0.024399999999999998,0.0454665241218236
2026-06-03,QQQ,INTC,0.023799999999999998,0.0506999367193111
2026-06-03,QQQ,CSCO,0.0209,0.0549158323962001
2026-06-03,QQQ,COST,0.0183,0.0358672011400873
2026-06-03,QQQ,LRCX,0.0173,0.0717912258008949
2026-06-03,QQQ,PLTR,0.016,0.0528772674808962
2026-06-03,QQQ,AMAT,0.0158,0.0767730553068105
2026-06-03,QQQ,NFLX,0.0158,0.0492132298658539
2026-06-03,QQQ,TXN,0.0116,0.0557303408212869
2026-06-03,QQQ,SNDK,0.0113,0.1823528050879633
2026-06-03,QQQ,KLAC,0.0111,0.0661566471164513
2026-06-03,QQQ,PANW,0.010700000000000001,0.0146534717417101
2026-06-03,QQQ,QCOM,0.0106,0.037572127619006
2026-06-03,QQQ,LIN,0.01,0.052487018410204
2026-06-03,DIA,GS,0.1275,0.07496420069251
2026-06-03,DIA,CAT,0.109,0.064024456448043
2026-06-03,DIA,MSFT,0.0529,0.0666631839257218
2026-06-03,DIA,UNH,0.0453,0.0796863821111093
2026-06-03,DIA,IBM,0.0394,0.0569008783388844
2026-06-03,DIA,AMGN,0.0393,0.0702351432542041
2026-06-03,DIA,V,0.038,0.0652858049467094
2026-06-03,DIA,AAPL,0.0377,0.0428070687921586
