date,etf,ticker,weight,icc
2026-06-17,SPY,NVDA,0.0781,0.1268446949624434
2026-06-17,SPY,AAPL,0.0681,0.0445507030815092
2026-06-17,SPY,MSFT,0.0453,0.0721660016689297
2026-06-17,SPY,AMZN,0.037200000000000004,0.0578699000473239
2026-06-17,SPY,GOOGL,0.0339,0.0349050731777874
2026-06-17,SPY,AVGO,0.0277,0.1602389797410875
2026-06-17,SPY,GOOG,0.027200000000000002,0.0356642079730874
2026-06-17,SPY,META,0.0203,0.0602470776527751
2026-06-17,SPY,MU,0.0178,0.2249027465094341
2026-06-17,SPY,TSLA,0.0176,0.0184471177258555
2026-06-17,SPY,BRK-B,0.0141,0.0404280870603467
2026-06-17,SPY,JPM,0.0138,0.0628657498047738
2026-06-17,SPY,LLY,0.0138,0.0704291945461844
2026-06-17,SPY,AMD,0.0128,0.1178351867889465
2026-06-17,SPY,XOM,0.0092,0.0629645508953459
2026-06-17,SPY,JNJ,0.0088,0.0612975187697227
2026-06-17,SPY,V,0.0087,0.0626143535079848
2026-06-17,SPY,INTC,0.0085,0.0480663792643288
2026-06-17,SPY,WMT,0.008199999999999999,0.0449392524636308
2026-06-17,SPY,CSCO,0.0073,0.0584245658500461
2026-06-17,SPY,LRCX,0.0070999999999999995,0.0687869736357998
2026-06-17,SPY,AMAT,0.006999999999999999,0.0674594904414292
2026-06-17,SPY,CAT,0.0068000000000000005,0.062892595050734
2026-06-17,SPY,COST,0.0068000000000000005,0.0357771809516963
2026-06-17,SPY,MA,0.0063,0.0684213631266111
2026-06-17,IVV,NVDA,0.0796,0.1268446949624434
2026-06-17,IVV,AAPL,0.06709999999999999,0.0445507030815092
2026-06-17,IVV,MSFT,0.0458,0.0721660016689297
2026-06-17,IVV,AMZN,0.0371,0.0578699000473239
2026-06-17,IVV,GOOGL,0.0334,0.0349050731777874
2026-06-17,IVV,AVGO,0.0288,0.1602389797410875
2026-06-17,IVV,GOOG,0.026699999999999998,0.0356642079730874
2026-06-17,IVV,META,0.02,0.0602470776527751
2026-06-17,IVV,MU,0.0189,0.2249027465094341
2026-06-17,IVV,TSLA,0.0178,0.0184471177258555
2026-06-17,IVV,BRK-B,0.013999999999999999,0.0404280870603467
2026-06-17,IVV,LLY,0.0138,0.0704291945461844
2026-06-17,IVV,AMD,0.0138,0.1178351867889465
2026-06-17,IVV,JPM,0.013300000000000001,0.0628657498047738
2026-06-17,IVV,INTC,0.009300000000000001,0.0480663792643288
2026-06-17,IVV,XOM,0.0091,0.0629645508953459
2026-06-17,IVV,JNJ,0.0088,0.0612975187697227
2026-06-17,IVV,V,0.0084,0.0626143535079848
2026-06-17,IVV,WMT,0.008199999999999999,0.0449392524636308
2026-06-17,IVV,LRCX,0.0075,0.0687869736357998
2026-06-17,IVV,CSCO,0.0073,0.0584245658500461
2026-06-17,IVV,AMAT,0.0072,0.0674594904414292
2026-06-17,IVV,COST,0.0067,0.0357771809516963
2026-06-17,IVV,CAT,0.0067,0.062892595050734
2026-06-17,IVV,MA,0.0062,0.0684213631266111
2026-06-17,VOO,NVDA,0.0789,0.1268446949624434
2026-06-17,VOO,AAPL,0.0704,0.0445507030815092
2026-06-17,VOO,MSFT,0.051399999999999994,0.0721660016689297
2026-06-17,VOO,AMZN,0.0406,0.0578699000473239
2026-06-17,VOO,GOOGL,0.034,0.0349050731777874
2026-06-17,VOO,AVGO,0.0326,0.1602389797410875
2026-06-17,VOO,GOOG,0.0271,0.0356642079730874
2026-06-17,VOO,META,0.0213,0.0602470776527751
2026-06-17,VOO,TSLA,0.018799999999999997,0.0184471177258555
2026-06-17,VOO,MU,0.0168,0.2249027465094341
2026-06-17,VOO,LLY,0.013500000000000002,0.0704291945461844
2026-06-17,VOO,BRK-B,0.0134,0.0404280870603467
2026-06-17,VOO,AMD,0.0129,0.1178351867889465
2026-06-17,VOO,JPM,0.0116,0.0628657498047738
2026-06-17,VOO,XOM,0.009300000000000001,0.0629645508953459
2026-06-17,VOO,JNJ,0.0083,0.0612975187697227
2026-06-17,VOO,INTC,0.0083,0.0480663792643288
2026-06-17,VOO,V,0.0083,0.0626143535079848
2026-06-17,VOO,WMT,0.0078000000000000005,0.0449392524636308
2026-06-17,VOO,CSCO,0.0073,0.0584245658500461
2026-06-17,VOO,COST,0.006500000000000001,0.0357771809516963
2026-06-17,VOO,CAT,0.0063,0.062892595050734
