date,ticker,label,category,icc,coverage_weight,n_holdings,n_matched,method,holding_source,status
2026-06-05,SPY,SPDR S&P 500 ETF Trust,Broad Market,0.06739453571283724,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-06-05,IVV,iShares Core S&P 500 ETF,Broad Market,0.0673949451987163,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-06-05,VOO,Vanguard S&P 500 ETF,Broad Market,0.07697909685596883,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-06-05,VTI,Vanguard Total Stock Market ETF,Broad Market,0.07722790930713817,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-06-05,QQQ,Invesco QQQ Trust,Growth / Nasdaq,0.07888492430795542,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-06-05,DIA,SPDR Dow Jones Industrial Average ETF,Index,0.14074121961114264,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-06-05,IWM,iShares Russell 2000 ETF,Small Cap,0.0674005853747856,0.905900771114035,25,22,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-06-05,IJR,iShares Core S&P Small-Cap ETF,Small Cap,0.07353170672198274,0.9200000000000003,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-06-05,MDY,SPDR S&P MidCap 400 ETF Trust,Mid Cap,0.060296698857510676,0.9551689041826201,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-06-05,VUG,Vanguard Growth ETF,Style,0.05457845515300865,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-06-05,VTV,Vanguard Value ETF,Style,0.07625457006182056,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-06-05,IWF,iShares Russell 1000 Growth ETF,Style,0.06363382191600271,0.9999999999999998,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-06-05,IWD,iShares Russell 1000 Value ETF,Style,0.08246147107044337,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-06-05,XLK,Technology Select Sector SPDR Fund,Sector,0.07595822864375923,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-06-05,XLF,Financial Select Sector SPDR Fund,Sector,0.08729163226738489,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-06-05,XLV,Health Care Select Sector SPDR Fund,Sector,0.08136860363471271,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-06-05,XLY,Consumer Discretionary Select Sector SPDR Fund,Sector,0.08427910859525058,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-06-05,XLP,Consumer Staples Select Sector SPDR Fund,Sector,0.07968268709645134,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-06-05,XLE,Energy Select Sector SPDR Fund,Sector,0.0743725650383655,0.9506837032055594,22,21,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-06-05,XLI,Industrial Select Sector SPDR Fund,Sector,0.07620867432009408,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-06-05,XLB,Materials Select Sector SPDR Fund,Sector,0.08607215627207011,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-06-05,XLU,Utilities Select Sector SPDR Fund,Sector,0.0742031329369965,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-06-05,XLRE,Real Estate Select Sector SPDR Fund,Sector,0.025307043966610387,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-06-05,XLC,Communication Services Select Sector SPDR Fund,Sector,0.11111542577865434,0.5812812559346712,24,21,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate
2026-06-05,SMH,VanEck Semiconductor ETF,Theme,0.0666332702929209,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-06-05,XBI,SPDR S&P Biotech ETF,Theme,0.08359384157767369,0.5477362336465396,25,14,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate
