date,ticker,label,category,icc,coverage_weight,n_holdings,n_matched,method,holding_source,status
2026-06-05,SPY,SPDR S&P 500 ETF Trust,Broad Market,0.07903051425215477,0.5229,25,25,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-06-05,IVV,iShares Core S&P 500 ETF,Broad Market,0.0790458151840658,0.5226999999999999,25,25,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-06-05,VOO,Vanguard S&P 500 ETF,Broad Market,0.07477748029571794,0.5107,25,25,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-06-05,VTI,Vanguard Total Stock Market ETF,Broad Market,0.07447083093314563,0.45050000000000007,25,25,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-06-05,QQQ,Invesco QQQ Trust,Growth / Nasdaq,0.08450945480670527,0.7223999999999999,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-06-05,DIA,SPDR Dow Jones Industrial Average ETF,Index,0.06988424353631008,0.9521999999999999,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-06-05,IWM,iShares Russell 2000 ETF,Small Cap,0.07005026611161302,0.1272,25,22,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-06-05,IJR,iShares Core S&P Small-Cap ETF,Small Cap,,0.0,0,0,Unavailable,stockanalysis_full_holdings,error: RuntimeError
2026-06-05,MDY,SPDR S&P MidCap 400 ETF Trust,Mid Cap,0.06630542303614174,0.1739,24,24,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-06-05,VUG,Vanguard Growth ETF,Style,0.07149463920689753,0.7873,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-06-05,VTV,Vanguard Value ETF,Style,0.07956135057251953,0.3698,25,25,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-06-05,IWF,iShares Russell 1000 Growth ETF,Style,0.07488978125851618,0.7678,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-06-05,IWD,iShares Russell 1000 Value ETF,Style,0.08639583553260294,0.3475,25,25,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-06-05,XLK,Technology Select Sector SPDR Fund,Sector,0.09842956852711049,0.8375999999999999,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-06-05,XLF,Financial Select Sector SPDR Fund,Sector,0.07699836467972591,0.7760999999999999,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-06-05,XLV,Health Care Select Sector SPDR Fund,Sector,0.08828569815882463,0.8564999999999999,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-06-05,XLY,Consumer Discretionary Select Sector SPDR Fund,Sector,0.05716925998710554,0.9080999999999999,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-06-05,XLP,Consumer Staples Select Sector SPDR Fund,Sector,0.06399848424506029,0.9240999999999999,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-06-05,XLE,Energy Select Sector SPDR Fund,Sector,0.07005583907346725,0.9937999999999998,23,21,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-06-05,XLI,Industrial Select Sector SPDR Fund,Sector,0.06360161035774939,0.6613,25,25,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-06-05,XLB,Materials Select Sector SPDR Fund,Sector,0.08257123456360611,0.9876999999999999,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-06-05,XLU,Utilities Select Sector SPDR Fund,Sector,0.0742031329369965,0.9196999999999999,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-06-05,XLRE,Real Estate Select Sector SPDR Fund,Sector,0.048383336093431734,0.9324999999999999,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-06-05,XLC,Communication Services Select Sector SPDR Fund,Sector,0.072104007847958,0.9455,24,21,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-06-05,SMH,VanEck Semiconductor ETF,Theme,0.10259682277351273,0.9998,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-06-05,XBI,SPDR S&P Biotech ETF,Theme,0.10803114684603675,0.19540000000000002,25,14,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
