date,etf,ticker,weight,icc
2026-06-26,SPY,NVDA,0.075,0.1354778303110672
2026-06-26,SPY,AAPL,0.0639,0.046274318112966
2026-06-26,SPY,MSFT,0.0414,0.0735593366192285
2026-06-26,SPY,AMZN,0.0351,0.0586914831475973
2026-06-26,SPY,GOOGL,0.0319,0.0375916962570074
2026-06-26,SPY,AVGO,0.028399999999999998,0.1669752154642104
2026-06-26,SPY,GOOG,0.0256,0.0385271787577484
2026-06-26,SPY,MU,0.0216,0.2366350888443796
2026-06-26,SPY,META,0.018799999999999997,0.0615785252054353
2026-06-26,SPY,TSLA,0.0167,0.0191255183211652
2026-06-26,SPY,JPM,0.014199999999999999,0.0696389997011268
2026-06-26,SPY,BRK-B,0.0141,0.0399747184414528
2026-06-26,SPY,LLY,0.0141,0.0695989120967761
2026-06-26,SPY,AMD,0.0137,0.1168785319915711
2026-06-26,SPY,INTC,0.009899999999999999,0.0461262358339508
2026-06-26,SPY,JNJ,0.009300000000000001,0.0655417559474223
2026-06-26,SPY,XOM,0.009000000000000001,0.0647074022777113
2026-06-26,SPY,V,0.0087,0.0618334250562339
2026-06-26,SPY,AMAT,0.0084,0.0682745647951498
2026-06-26,SPY,WMT,0.008,0.0457077406515856
2026-06-26,SPY,LRCX,0.0079,0.0689408032352704
2026-06-26,SPY,CAT,0.0077,0.0610434338913087
2026-06-26,SPY,CSCO,0.0074,0.0598335423402729
2026-06-26,SPY,ABBV,0.0068000000000000005,0.0908015253940883
2026-06-26,SPY,COST,0.0066,0.0362012137057126
2026-06-26,IVV,NVDA,0.07490000000000001,0.1354778303110672
2026-06-26,IVV,AAPL,0.0638,0.046274318112966
2026-06-26,IVV,MSFT,0.0414,0.0735593366192285
2026-06-26,IVV,AMZN,0.0351,0.0586914831475973
2026-06-26,IVV,GOOGL,0.0318,0.0375916962570074
2026-06-26,IVV,AVGO,0.028300000000000002,0.1669752154642104
2026-06-26,IVV,GOOG,0.0255,0.0385271787577484
2026-06-26,IVV,MU,0.0216,0.2366350888443796
2026-06-26,IVV,META,0.018799999999999997,0.0615785252054353
2026-06-26,IVV,TSLA,0.0167,0.0191255183211652
2026-06-26,IVV,JPM,0.014199999999999999,0.0696389997011268
2026-06-26,IVV,BRK-B,0.0141,0.0399747184414528
2026-06-26,IVV,LLY,0.0141,0.0695989120967761
2026-06-26,IVV,AMD,0.0137,0.1168785319915711
2026-06-26,IVV,INTC,0.009899999999999999,0.0461262358339508
2026-06-26,IVV,JNJ,0.009300000000000001,0.0655417559474223
2026-06-26,IVV,XOM,0.009000000000000001,0.0647074022777113
2026-06-26,IVV,V,0.0087,0.0618334250562339
2026-06-26,IVV,AMAT,0.0084,0.0682745647951498
2026-06-26,IVV,WMT,0.008,0.0457077406515856
2026-06-26,IVV,LRCX,0.0079,0.0689408032352704
2026-06-26,IVV,CAT,0.0077,0.0610434338913087
2026-06-26,IVV,CSCO,0.0074,0.0598335423402729
2026-06-26,IVV,ABBV,0.0068000000000000005,0.0908015253940883
2026-06-26,IVV,COST,0.0066,0.0362012137057126
2026-06-26,VOO,NVDA,0.0789,0.1354778303110672
2026-06-26,VOO,AAPL,0.0704,0.046274318112966
2026-06-26,VOO,MSFT,0.051399999999999994,0.0735593366192285
2026-06-26,VOO,AMZN,0.0406,0.0586914831475973
2026-06-26,VOO,GOOGL,0.034,0.0375916962570074
2026-06-26,VOO,AVGO,0.0326,0.1669752154642104
2026-06-26,VOO,GOOG,0.0271,0.0385271787577484
2026-06-26,VOO,META,0.0213,0.0615785252054353
2026-06-26,VOO,TSLA,0.018799999999999997,0.0191255183211652
2026-06-26,VOO,MU,0.0168,0.2366350888443796
2026-06-26,VOO,LLY,0.013500000000000002,0.0695989120967761
2026-06-26,VOO,BRK-B,0.0134,0.0399747184414528
2026-06-26,VOO,AMD,0.0129,0.1168785319915711
2026-06-26,VOO,JPM,0.0116,0.0696389997011268
2026-06-26,VOO,XOM,0.009300000000000001,0.0647074022777113
2026-06-26,VOO,JNJ,0.0083,0.0655417559474223
2026-06-26,VOO,INTC,0.0083,0.0461262358339508
2026-06-26,VOO,V,0.0083,0.0618334250562339
2026-06-26,VOO,WMT,0.0078000000000000005,0.0457077406515856
2026-06-26,VOO,CSCO,0.0073,0.0598335423402729
2026-06-26,VOO,COST,0.006500000000000001,0.0362012137057126
2026-06-26,VOO,CAT,0.0063,0.0610434338913087
2026-06-26,VOO,MA,0.0062,0.0678499303433762
2026-06-26,VOO,LRCX,0.0060999999999999995,0.0689408032352704
2026-06-26,VOO,ABBV,0.0059,0.0908015253940883
2026-06-26,VTI,NVDA,0.067,0.1354778303110672
2026-06-26,VTI,AAPL,0.0629,0.046274318112966
2026-06-26,VTI,MSFT,0.045899999999999996,0.0735593366192285
2026-06-26,VTI,AMZN,0.0359,0.0586914831475973
2026-06-26,VTI,GOOGL,0.0304,0.0375916962570074
2026-06-26,VTI,AVGO,0.0291,0.1669752154642104
2026-06-26,VTI,GOOG,0.0239,0.0385271787577484
2026-06-26,VTI,META,0.019,0.0615785252054353
2026-06-26,VTI,TSLA,0.0169,0.0191255183211652
2026-06-26,VTI,MU,0.015,0.2366350888443796
2026-06-26,VTI,LLY,0.0129,0.0695989120967761
2026-06-26,VTI,BRK-B,0.011699999999999999,0.0399747184414528
2026-06-26,VTI,AMD,0.0116,0.1168785319915711
2026-06-26,VTI,JPM,0.0104,0.0696389997011268
2026-06-26,VTI,XOM,0.0083,0.0647074022777113
2026-06-26,VTI,JNJ,0.0075,0.0655417559474223
2026-06-26,VTI,V,0.0074,0.0618334250562339
2026-06-26,VTI,WMT,0.006999999999999999,0.0457077406515856
2026-06-26,VTI,INTC,0.0063,0.0461262358339508
2026-06-26,VTI,CSCO,0.0059,0.0598335423402729
2026-06-26,VTI,COST,0.0058,0.0362012137057126
2026-06-26,VTI,CAT,0.005600000000000001,0.0610434338913087
2026-06-26,VTI,LRCX,0.0055000000000000005,0.0689408032352704
2026-06-26,VTI,MA,0.0054,0.0678499303433762
2026-06-26,VTI,ORCL,0.0053,0.1369100512383655
2026-06-26,QQQ,NVDA,0.0782,0.1354778303110672
2026-06-26,QQQ,AAPL,0.0699,0.046274318112966
2026-06-26,QQQ,MU,0.0529,0.2366350888443796
2026-06-26,QQQ,MSFT,0.0449,0.0735593366192285
2026-06-26,QQQ,AMZN,0.0407,0.0586914831475973
2026-06-26,QQQ,AMD,0.0378,0.1168785319915711
2026-06-26,QQQ,GOOGL,0.0326,0.0375916962570074
2026-06-26,QQQ,TSLA,0.0308,0.0191255183211652
2026-06-26,QQQ,GOOG,0.0305,0.0385271787577484
2026-06-26,QQQ,INTC,0.0297,0.0461262358339508
2026-06-26,QQQ,AVGO,0.0291,0.1669752154642104
2026-06-26,QQQ,META,0.0269,0.0615785252054353
