date,etf,ticker,weight,icc
2026-06-25,SPY,NVDA,0.0765,0.1342890364644681
2026-06-25,SPY,AAPL,0.0683,0.0473583142096121
2026-06-25,SPY,MSFT,0.043899999999999995,0.0764071591596785
2026-06-25,SPY,AMZN,0.0362,0.0596910134098198
2026-06-25,SPY,GOOGL,0.0321,0.0371340358732898
2026-06-25,SPY,AVGO,0.028399999999999998,0.1638872922055848
2026-06-25,SPY,GOOG,0.0258,0.0379720568416858
2026-06-25,SPY,META,0.0195,0.0621653238515328
2026-06-25,SPY,MU,0.0187,0.2300018717177311
2026-06-25,SPY,TSLA,0.017,0.0193077019265667
2026-06-25,SPY,BRK-B,0.0143,0.0406475746225333
2026-06-25,SPY,JPM,0.0141,0.0687027549315452
2026-06-25,SPY,LLY,0.0138,0.0729065340342182
2026-06-25,SPY,AMD,0.0134,0.1156088467255508
2026-06-25,SPY,INTC,0.009899999999999999,0.044991884629141
2026-06-25,SPY,XOM,0.0091,0.0643191641702148
2026-06-25,SPY,JNJ,0.0091,0.0675442932737716
2026-06-25,SPY,V,0.0086,0.0625954129061694
2026-06-25,SPY,WMT,0.0083,0.0456799067052376
2026-06-25,SPY,CSCO,0.0076,0.057829094577991
2026-06-25,SPY,AMAT,0.0073,0.0654245931456235
2026-06-25,SPY,LRCX,0.0073,0.0663283344346822
2026-06-25,SPY,CAT,0.0072,0.058565572404255
2026-06-25,SPY,COST,0.0067,0.0364741099658044
2026-06-25,SPY,ABBV,0.006500000000000001,0.0935163271915244
2026-06-25,IVV,NVDA,0.0764,0.1342890364644681
2026-06-25,IVV,AAPL,0.0682,0.0473583142096121
2026-06-25,IVV,MSFT,0.0438,0.0764071591596785
2026-06-25,IVV,AMZN,0.0361,0.0596910134098198
2026-06-25,IVV,GOOGL,0.032,0.0371340358732898
2026-06-25,IVV,AVGO,0.028399999999999998,0.1638872922055848
2026-06-25,IVV,GOOG,0.0258,0.0379720568416858
2026-06-25,IVV,META,0.0195,0.0621653238515328
2026-06-25,IVV,MU,0.0187,0.2300018717177311
2026-06-25,IVV,TSLA,0.0169,0.0193077019265667
2026-06-25,IVV,BRK-B,0.014199999999999999,0.0406475746225333
2026-06-25,IVV,JPM,0.0141,0.0687027549315452
2026-06-25,IVV,LLY,0.0138,0.0729065340342182
2026-06-25,IVV,AMD,0.0134,0.1156088467255508
2026-06-25,IVV,INTC,0.009899999999999999,0.044991884629141
2026-06-25,IVV,XOM,0.0091,0.0643191641702148
2026-06-25,IVV,JNJ,0.0091,0.0675442932737716
2026-06-25,IVV,V,0.0086,0.0625954129061694
2026-06-25,IVV,WMT,0.0083,0.0456799067052376
2026-06-25,IVV,CSCO,0.0075,0.057829094577991
2026-06-25,IVV,AMAT,0.0073,0.0654245931456235
2026-06-25,IVV,LRCX,0.0073,0.0663283344346822
2026-06-25,IVV,CAT,0.0072,0.058565572404255
2026-06-25,IVV,COST,0.0067,0.0364741099658044
2026-06-25,IVV,ABBV,0.006500000000000001,0.0935163271915244
2026-06-25,VOO,NVDA,0.0789,0.1342890364644681
2026-06-25,VOO,AAPL,0.0704,0.0473583142096121
2026-06-25,VOO,MSFT,0.051399999999999994,0.0764071591596785
2026-06-25,VOO,AMZN,0.0406,0.0596910134098198
2026-06-25,VOO,GOOGL,0.034,0.0371340358732898
2026-06-25,VOO,AVGO,0.0326,0.1638872922055848
2026-06-25,VOO,GOOG,0.0271,0.0379720568416858
2026-06-25,VOO,META,0.0213,0.0621653238515328
2026-06-25,VOO,TSLA,0.018799999999999997,0.0193077019265667
2026-06-25,VOO,MU,0.0168,0.2300018717177311
2026-06-25,VOO,LLY,0.013500000000000002,0.0729065340342182
2026-06-25,VOO,BRK-B,0.0134,0.0406475746225333
2026-06-25,VOO,AMD,0.0129,0.1156088467255508
2026-06-25,VOO,JPM,0.0116,0.0687027549315452
2026-06-25,VOO,XOM,0.009300000000000001,0.0643191641702148
2026-06-25,VOO,JNJ,0.0083,0.0675442932737716
