date,country,ticker,name,mktcap,icc,selected
2026-06-26,Argentina,YPF,YPF Sociedad Anonima,17775112192.0,0.0945713328135583,True
2026-06-26,Australia,BHP,BHP Group Limited,205818757120.0,0.0814921340698061,True
2026-06-26,Bermuda,ACGL,Arch Capital Group Ltd.,34079461376.0,0.0829328584775471,True
2026-06-26,Brazil,PBR,Petroleo Brasileiro S.A. Petrob,104978735104.0,0.1648299086533841,True
2026-06-26,Canada,RY,Royal Bank Of Canada,281893011456.0,0.0923301711626206,True
2026-06-26,Cayman Islands,CRDO,Credo Technology Group Holding ,44381741056.0,0.1013723990123117,True
2026-06-26,Chile,SQM,Sociedad Quimica y Minera S.A.,20448811008.0,0.064040987100664,True
2026-06-26,China,BABA,Alibaba Group Holding Limited,227593191424.0,0.3530539703736707,True
2026-06-26,Denmark,EVAX,Evaxion A/S,25771264.0,0.0178730074612672,True
2026-06-26,France,LVMUY,LVMH-Moet Hennessy Louis Vuitto,276404994048.0,0.0826722789534686,True
2026-06-26,Germany,SIEGY,Siemens AG,238831550464.0,0.0827863628621662,True
2026-06-26,Greece,ESEA,Euroseas Ltd.,468124512.0,0.1372087022478315,True
2026-06-26,Hong Kong,EFTY,"Etoiles Capital Group Co., Ltd.",302052224.0,0.01,True
2026-06-26,India,HDB,HDFC Bank Limited,132142465024.0,0.082388191985132,True
2026-06-26,Ireland,PDD,PDD Holdings Inc.,108961005568.0,0.3720425574636162,True
2026-06-26,Israel,TEVA,Teva Pharmaceutical Industries ,38670618624.0,0.1418657820727341,True
2026-06-26,Italy,ISNPY,Intesa Sanpaolo S.p.A.,119328956416.0,0.1182311778964034,True
2026-06-26,Japan,MUFG,"Mitsubishi UFJ Financial Group,",227341746176.0,0.0742879498599776,True
2026-06-26,Jersey,CSHR,CoinShares PLC,496811392.0,0.2569461421275089,True
2026-06-26,Luxembourg,MT,Arcelor Mittal NY Registry Shar,45301575680.0,0.1806452978582977,True
2026-06-26,Malaysia,EMPG,Empro Group Inc.,143046400.0,0.01,True
2026-06-26,Mexico,AMX,"America Movil, S.A.B. de C.V.",79309234176.0,0.0914826897422488,True
2026-06-26,Netherlands,ASML,ASML Holding N.V. - New York Re,691678216192.0,0.0647377975702309,True
2026-06-26,Singapore,CHEC,Chenghe Acquisition III Co.,175510624.0,0.0166131437179516,True
2026-06-26,South Africa,NPSNY,Naspers Ltd.,37386498048.0,0.0892564901928337,True
2026-06-26,South Korea,KB,KB Financial Group Inc,34876444672.0,0.4,True
2026-06-26,Spain,SAN,"Banco Santander, S.A. Sponsored",191965495296.0,0.1147305139082792,True
2026-06-26,Sweden,SPOT,Spotify Technology S.A.,94589337600.0,0.0659317190512748,True
2026-06-26,Switzerland,RHHBY,Roche Holding Ltd,334024474624.0,0.0775734295114108,True
2026-06-26,Taiwan,TSM,Taiwan Semiconductor Manufactur,2242372173824.0,0.0881118979918804,True
2026-06-26,United Arab Emirates,AIIR,Air Global PLC,1060155520.0,0.1058051592773549,True
2026-06-26,United Kingdom,ARM,Arm Holdings plc,357026693120.0,0.0385399323977723,True
2026-06-26,United States,BAM,Brookfield Asset Management Inc,71248609280.0,0.0958732294506846,True
2026-06-26,Uruguay,MELI,"MercadoLibre, Inc.",84922851328.0,0.0936884231600548,True
