date,country,ticker,name,mktcap,icc,selected
2026-06-19,Argentina,YPF,YPF Sociedad Anonima,19782801408.0,0.0820568817637955,True
2026-06-19,Australia,BHP,BHP Group Limited,223220137984.0,0.0797778772386151,True
2026-06-19,Bermuda,ACGL,Arch Capital Group Ltd.,31857344512.0,0.0867892888189957,True
2026-06-19,Brazil,PBR,Petroleo Brasileiro S.A. Petrob,107943133184.0,0.1612276501830162,True
2026-06-19,Canada,RY,Royal Bank Of Canada,280100339712.0,0.0927381961464165,True
2026-06-19,Cayman Islands,CRDO,Credo Technology Group Holding ,50690285568.0,0.0892534002158919,True
2026-06-19,Chile,SQM,Sociedad Quimica y Minera S.A.,22762479616.0,0.055584341473185,True
2026-06-19,China,BABA,Alibaba Group Holding Limited,256947240960.0,0.3383512360012221,True
2026-06-19,Cyprus,GDEV,GDEV Inc.,230329680.0,0.2286865795272544,True
2026-06-19,Denmark,GMAB,Genmab A/S,15514113024.0,0.1946414707490521,True
2026-06-19,France,LVMUY,LVMH-Moet Hennessy Louis Vuitto,289159282688.0,0.0771930217584792,True
2026-06-19,Germany,SIEGY,Siemens AG,244261634048.0,0.0711796519937244,True
2026-06-19,Greece,ESEA,Euroseas Ltd.,484033440.0,0.1164926230244954,True
2026-06-19,Hong Kong,FUTU,Futu Holdings Limited,13548395520.0,0.4,True
2026-06-19,India,HDB,HDFC Bank Limited,128609796096.0,0.0760968841307342,True
2026-06-19,Ireland,PDD,PDD Holdings Inc.,113245421568.0,0.3673522376164156,True
2026-06-19,Israel,ESLT,Elbit Systems Ltd.,36917485568.0,0.0416106252018048,True
2026-06-19,Italy,ISNPY,Intesa Sanpaolo S.p.A.,123076132864.0,0.1154311008772175,True
2026-06-19,Japan,MUFG,"Mitsubishi UFJ Financial Group,",237716471808.0,0.0718353349139873,True
2026-06-19,Jersey,CSHR,CoinShares PLC,523167424.0,0.2469926263330847,True
2026-06-19,Luxembourg,MT,Arcelor Mittal NY Registry Shar,48218730496.0,0.1680901174567511,True
2026-06-19,Malaysia,EMPG,Empro Group Inc.,143046400.0,0.01,True
2026-06-19,Mexico,AMX,"America Movil, S.A.B. de C.V.",79474688000.0,0.091364074358922,True
2026-06-19,Netherlands,ASML,ASML Holding N.V. - New York Re,743732805632.0,0.0603437267104129,True
2026-06-19,Singapore,GRAB,Grab Holdings Limited,14601298944.0,0.1071338958452997,True
2026-06-19,South Africa,NPSNY,Naspers Ltd.,38984323072.0,0.084841681225629,True
2026-06-19,South Korea,KB,KB Financial Group Inc,37870010368.0,0.4,True
2026-06-19,Spain,SAN,"Banco Santander, S.A. Sponsored",193862680576.0,0.1141405891299888,True
2026-06-19,Sweden,SPOT,Spotify Technology S.A.,96246636544.0,0.0651851371950352,True
2026-06-19,Switzerland,RHHBY,Roche Holding Ltd,320369786880.0,0.0800965724532754,True
2026-06-19,Taiwan,TSM,Taiwan Semiconductor Manufactur,2396773416960.0,0.0761565741278207,True
2026-06-19,United Arab Emirates,AIIR,Air Global PLC,1122706304.0,0.1023560548431065,True
2026-06-19,United Kingdom,ARM,Arm Holdings plc,469377908736.0,0.0320967098260407,True
2026-06-19,United States,BAM,Brookfield Asset Management Inc,75751546880.0,0.0913346705194358,True
2026-06-19,Uruguay,MELI,"MercadoLibre, Inc.",82897502208.0,0.0949986150270986,True
