date,country,ticker,company,icc,mktcap
2026-06-18,Argentina,YPF,YPF,0.0820568817637955,19782801408.0
2026-06-18,Brazil,PBR,Petrobras,0.1612276501830162,107943133184.0
2026-06-18,Canada,RY,Royal Bank of Canada,0.0927381961464165,280100339712.0
2026-06-18,Chile,SQM,SQM,0.055584341473185,22762479616.0
2026-06-18,China,BABA,Alibaba Group,0.3383512360012221,256947240960.0
2026-06-18,Colombia,EC,Ecopetrol,0.0739633754141858,34085740544.0
2026-06-18,France,TTE,TotalEnergies,0.0997312083432478,178947538944.0
2026-06-18,Germany,SAP,SAP,0.0938971656614285,182993879040.0
2026-06-18,India,HDB,HDFC Bank,0.0760968841307342,128620789760.0
2026-06-18,Israel,TEVA,Teva,0.14041644628311,36656160768.0
2026-06-18,Italy,E,Eni,0.0807328950890815,71711055872.0
2026-06-18,Japan,MUFG,Mitsubishi UFJ,0.0736671122272639,237716471808.0
2026-06-18,Luxembourg,SPOT,Spotify,0.0651859735588066,96246636544.0
2026-06-18,Mexico,AMX,America Movil,0.0894484363465021,79474688000.0
2026-06-18,Netherlands,ASML,ASML,0.0596671475439393,743732805632.0
2026-06-18,Peru,BAP,Credicorp,0.1057841705738867,30409639936.0
2026-06-18,Singapore,SE,Sea Limited,0.1103021297530258,55907590144.0
2026-06-18,South Africa,GFI,Gold Fields,0.0917465406889072,34524553216.0
2026-06-18,South Korea,KB,KB Financial,0.4,37870010368.0
2026-06-18,Spain,SAN,Santander,0.1141405891299888,193862680576.0
2026-06-18,Switzerland,NVS,Novartis,0.0909053091213055,280642158592.0
2026-06-18,Taiwan,TSM,Taiwan Semiconductor,0.0761565741278207,2396773416960.0
2026-06-18,United Kingdom,ARM,Arm Holdings,0.0317826302642923,469377908736.0
