date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status
2026-06-08,Argentina,0.16543772184010833,7,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-08,Brazil,0.14414487964534545,10,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-08,Canada,0.09231365736604567,11,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-08,Chile,0.14059198263536923,5,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-08,China,0.30421194453601935,15,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-08,Colombia,0.09967997262137399,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-06-08,France,0.10010109847391493,9,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-06-08,Germany,0.10725333852869492,10,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-06-08,India,0.09797705300478067,8,7,7,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-08,Israel,0.11641880308260176,7,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-08,Italy,0.07058827686915485,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-06-08,Japan,0.08737379175118037,9,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-08,Luxembourg,0.06224300127589427,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-06-08,Mexico,0.08784458611206157,8,7,7,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-08,Netherlands,0.08223889692809959,8,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-08,Peru,0.11316886308853251,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-06-08,Singapore,0.11428367906807997,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-06-08,South Africa,0.14861711628836813,4,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-06-08,South Korea,0.20195002688883898,6,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-08,Spain,0.11860309420350972,5,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-06-08,Switzerland,0.10554482490239767,6,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-06-08,Taiwan,0.0864840871254829,4,4,4,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-08,United Kingdom,0.08361415850627171,14,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
