date,country,ticker,company,icc,mktcap
2026-06-24,Argentina,YPF,YPF,0.0942024349797429,17888827392.0
2026-06-24,Australia,BHP,BHP,0.0817243191901636,205056655360.0
2026-06-24,Brazil,PBR,Petrobras,0.1635563943618782,106009829376.0
2026-06-24,Canada,RY,Royal Bank of Canada,0.0925502372425261,280934154240.0
2026-06-24,Chile,SQM,SQM,0.0614709760675847,21588506624.0
2026-06-24,China,BABA,Alibaba Group,0.3485196143174814,239433580544.0
2026-06-24,Colombia,EC,Ecopetrol,0.0958644118780976,29994629120.0
2026-06-24,France,TTE,TotalEnergies,0.1013062546043087,174938537984.0
2026-06-24,Germany,SAP,SAP,0.0936102926797733,180081917952.0
2026-06-24,India,HDB,HDFC Bank,0.0827893127134393,131213983744.0
2026-06-24,Israel,TEVA,Teva,0.1407861986137731,39846694912.0
2026-06-24,Italy,E,Eni,0.0948847947395635,69075992576.0
2026-06-24,Japan,MUFG,Mitsubishi UFJ,0.0752698053843822,223394840576.0
2026-06-24,Luxembourg,SPOT,Spotify,0.066405537314986,93559185408.0
2026-06-24,Mexico,AMX,America Movil,0.0924930881842202,78053171200.0
2026-06-24,Netherlands,ASML,ASML,0.0646875451333104,679402733568.0
2026-06-24,Peru,BAP,Credicorp,0.1070436721807166,29911496704.0
2026-06-24,Singapore,SE,Sea Limited,0.1093328869143487,56807940096.0
2026-06-24,South Africa,GFI,Gold Fields,0.1333467213882432,28514062336.0
2026-06-24,South Korea,KB,KB Financial,0.4,35436855296.0
2026-06-24,Spain,SAN,Santander,0.1148385581641106,191852675072.0
2026-06-24,Switzerland,NVS,Novartis,0.0882403323864383,292167024640.0
2026-06-24,Taiwan,TSM,Taiwan Semiconductor,0.083393917435861,2286353383424.0
2026-06-24,United Kingdom,ARM,Arm Holdings,0.0367293724722775,383525715968.0
