date,country,icc,n_selected,n_icc_available,coverage_mktcap,method,status
2026-06-17,Argentina,0.1542997855674474,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-17,Brazil,0.1286636972930633,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-17,Canada,0.0867111646316448,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-17,Cayman Islands,0.1214156441847221,7,6,0.9959606339108794,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-17,Chile,0.1186276879971438,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-17,China,0.2959432127113791,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-17,Denmark,0.1939233902991041,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-06-17,France,0.0887295131783738,10,7,0.9911009941270764,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-17,Germany,0.0930060906474106,10,8,0.971416426414093,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-17,Greece,0.1215890294862816,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-06-17,Hong Kong,0.3517729628312626,10,6,0.9681285174605502,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-17,India,0.0889227182214741,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-17,Ireland,0.1241579580585349,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-17,Israel,0.0832500496101485,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-17,Italy,0.082379261152441,6,5,0.9998872007634552,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-17,Japan,0.0970827000806876,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-17,Jersey,0.2482731831839245,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-06-17,Luxembourg,0.1626915639550803,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-17,Malaysia,0.0162008903845041,5,2,0.8490371062785247,Partial ADR estimate,partial_adr_estimate
2026-06-17,Mexico,0.0860614258335311,9,8,0.99998954896615,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-17,Netherlands,0.0684609988516982,8,7,0.99967988687445,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-17,Singapore,0.1087949405089517,10,3,0.6555359038762875,Partial ADR estimate,partial_adr_estimate
2026-06-17,South Africa,0.121718370984657,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-17,South Korea,0.226306645460344,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-17,Spain,0.1116526282959646,4,3,0.9997667677944396,Partial ADR estimate,partial_adr_estimate
2026-06-17,Sweden,0.0652723817095018,3,2,0.9900347982215416,Partial ADR estimate,partial_adr_estimate
2026-06-17,Switzerland,0.0921107747429522,8,6,0.9935752072438482,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-17,Taiwan,0.0790539981359412,9,7,0.99996011896997,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-17,United Arab Emirates,0.0980377621702777,4,2,0.9195580625113098,Partial ADR estimate,partial_adr_estimate
2026-06-17,United Kingdom,0.0782626957753333,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-06-17,United States,0.1018475192650574,10,9,0.9884378227008148,ADR Top-10 ICC calculation,adr_top10_icc_calculation
