date,country,ticker,company,icc,mktcap
2026-06-16,Argentina,YPF,YPF,0.0812400420796582,20092581888.0
2026-06-16,Argentina,GGAL,Grupo Financiero Galicia,0.2764436225733392,9225044992.0
2026-06-16,Argentina,TEO,Telecom Argentina,0.063484003766164,6405068288.0
2026-06-16,Argentina,BMA,Banco Macro,0.4,6187379712.0
2026-06-16,Argentina,PAM,Pampa Energia,0.1960809520350531,4606936064.0
2026-06-16,Argentina,LOMA,Loma Negra,0.0860624054303486,1407361408.0
2026-06-16,Australia,BHP,BHP,0.0766976097258782,235007328256.0
2026-06-16,Australia,WDS,Woodside,0.0645796948494653,39504863232.0
2026-06-16,Brazil,PBR,Petrobras,0.1589727086365063,109876445184.0
2026-06-16,Brazil,ITUB,Itau,0.117949125900291,87623884800.0
2026-06-16,Brazil,VALE,Vale,0.107175915153525,68033359872.0
2026-06-16,Brazil,ABEV,Ambev,0.0962154225604786,49650233344.0
2026-06-16,Brazil,BSBR,Santander Brasil,0.1627310201429609,40507523072.0
2026-06-16,Brazil,BBD,Bradesco,0.1591699931197975,36574662656.0
2026-06-16,Brazil,VIV,Telefonica Brasil,0.2829641974333693,21075021824.0
2026-06-16,Brazil,SUZ,Suzano,0.1015527989813488,10394379264.0
2026-06-16,Brazil,GGB,Gerdau,0.2090218229895147,9090791424.0
2026-06-16,Canada,RY,Royal Bank of Canada,0.0928765876378996,279502782464.0
2026-06-16,Canada,TD,Toronto-Dominion,0.1006246802396498,195288940544.0
2026-06-16,Canada,SHOP,Shopify,0.0493118763738579,146933448704.0
2026-06-16,Canada,ENB,Enbridge,0.0847804270517277,121588211712.0
2026-06-16,Canada,BMO,Bank of Montreal,0.1083047507961237,118748635136.0
2026-06-16,Canada,BNS,Scotiabank,0.1180750793156028,104878546944.0
2026-06-16,Canada,CM,CIBC,0.0961369719545549,104223588352.0
2026-06-16,Canada,CNQ,Canadian Natural Resources,0.0938927194736657,90311237632.0
2026-06-16,Canada,CP,Canadian Pacific Kansas City,0.0835401422155449,79141699584.0
2026-06-16,Canada,CNI,Canadian National Railway,0.0883773918810289,71378624512.0
2026-06-16,Chile,SQM,SQM,0.056181762748407,23739359232.0
2026-06-16,Chile,BCH,Banco de Chile,0.1053650131280773,20516569088.0
2026-06-16,Chile,LTM,LATAM Airlines,0.1801102695998048,16103843840.0
2026-06-16,Chile,ENIC,Enel Chile,0.4,6446323200.0
2026-06-16,Chile,CCU,CCU,0.1158716069958282,2167981568.0
2026-06-16,China,BABA,Alibaba Group,0.3333394180455972,266231889920.0
2026-06-16,China,PDD,PDD Holdings,0.3642707981569485,116134912000.0
2026-06-16,China,NTES,NetEase,0.2503177952752341,78045544448.0
2026-06-16,China,BIDU,Baidu,0.2573145019924764,38353281024.0
2026-06-16,China,JD,JD.com,0.4,38327189504.0
2026-06-16,China,TCOM,Trip.com,0.2748914464557711,29111271424.0
2026-06-16,China,BEKE,KE Holdings,0.2364933799391538,17932009472.0
2026-06-16,China,ZTO,ZTO Express,0.2739693485285049,17243019264.0
2026-06-16,China,YUMC,Yum China,0.0909364759126537,15127083008.0
2026-06-16,China,TME,Tencent Music,0.2910592433134965,14588109824.0
2026-06-16,Colombia,EC,Ecopetrol,0.0901970871608918,32461631488.0
2026-06-16,Colombia,CIB,Bancolombia,0.1048988814326575,18803269632.0
2026-06-16,France,TTE,TotalEnergies,0.0962262156752551,187268612096.0
2026-06-16,France,SNY,Sanofi,0.1142360842026625,105445523456.0
2026-06-16,Germany,SAP,SAP,0.0899495883715187,195007201280.0
2026-06-16,Germany,DB,Deutsche Bank,0.1780056648112647,66731151360.0
2026-06-16,India,HDB,HDFC Bank,0.0834448911759567,129687535616.0
2026-06-16,India,IBN,ICICI Bank,0.081694753316836,100830019584.0
2026-06-16,India,INFY,Infosys,0.078259324013776,48461803520.0
2026-06-16,India,WIT,Wipro,0.0905261045767362,24863922176.0
2026-06-16,India,RDY,Dr Reddy's,0.4,11074956288.0
2026-06-16,India,MMYT,MakeMyTrip,0.077056605115774,4333533184.0
2026-06-16,India,SIFY,Sify,0.0247627431580275,1157606400.0
2026-06-16,Israel,TEVA,Teva,0.1372439051133273,38321291264.0
2026-06-16,Israel,CHKP,Check Point,0.0865064393128048,12687230976.0
2026-06-16,Israel,ICL,ICL,0.0891664665114507,6982786048.0
2026-06-16,Israel,NICE,NICE,0.1243578333043641,5097981952.0
2026-06-16,Israel,ZIM,ZIM,0.1689164658890116,2947910912.0
2026-06-16,Israel,WIX,Wix,0.2238150724965438,1864186496.0
2026-06-16,Italy,E,Eni,0.0951702810607085,74553122816.0
2026-06-16,Italy,RACE,Ferrari,0.0436877168453229,64457199616.0
2026-06-16,Japan,MUFG,Mitsubishi UFJ,0.0757694263382139,228920508416.0
2026-06-16,Japan,TM,Toyota,0.2279832045180189,210995707904.0
2026-06-16,Japan,SMFG,Sumitomo Mitsui,0.01,153560104960.0
