date,country,ticker,company,icc,mktcap
2026-06-10,Argentina,YPF,YPF,0.078271799713868,21280724992.0
2026-06-10,Argentina,GGAL,Grupo Financiero Galicia,0.289463531395233,8408279552.0
2026-06-10,Argentina,TEO,Telecom Argentina,0.0701649797735134,6129395712.0
2026-06-10,Argentina,BMA,Banco Macro,0.4,5604256256.0
2026-06-10,Argentina,PAM,Pampa Energia,0.1983361210202477,4492998656.0
2026-06-10,Argentina,LOMA,Loma Negra,0.0892524414177792,1325673728.0
2026-06-10,Brazil,PBR,Petrobras,0.1515446278095321,116707475456.0
2026-06-10,Brazil,ITUB,Itau,0.1211135521673939,83984547840.0
2026-06-10,Brazil,VALE,Vale,0.1132668914058993,63648841728.0
2026-06-10,Brazil,ABEV,Ambev,0.0987759437362399,48431075328.0
2026-06-10,Brazil,BSBR,Santander Brasil,0.1653782197138423,39533637632.0
2026-06-10,Brazil,BBD,Bradesco,0.1640042020581697,34883350528.0
2026-06-10,Brazil,VIV,Telefonica Brasil,0.2873242662670211,20483835904.0
2026-06-10,Brazil,SUZ,Suzano,0.0853919764594443,9913085952.0
2026-06-10,Brazil,GGB,Gerdau,0.2125955378998382,8892344320.0
2026-06-10,Canada,RY,Royal Bank of Canada,0.093972092053025,274618761216.0
2026-06-10,Canada,TD,Toronto-Dominion,0.1028455827595292,189159833600.0
2026-06-10,Canada,SHOP,Shopify,0.0509964435702275,140406226944.0
2026-06-10,Canada,ENB,Enbridge,0.0837646833679611,123247820800.0
2026-06-10,Canada,BMO,Bank of Montreal,0.1105751062116903,115141492736.0
2026-06-10,Canada,CM,CIBC,0.098571677253049,100535869440.0
2026-06-10,Canada,BNS,Scotiabank,0.1219759335781477,99998760960.0
2026-06-10,Canada,CNQ,Canadian Natural Resources,0.0903568779164173,94941519872.0
2026-06-10,Canada,CP,Canadian Pacific Kansas City,0.0832667513730643,79541182464.0
2026-06-10,Canada,CNI,Canadian National Railway,0.0877282749292354,72294588416.0
2026-06-10,Chile,SQM,SQM,0.0604929666674246,21205751808.0
2026-06-10,Chile,BCH,Banco de Chile,0.1095757485803518,19521552384.0
2026-06-10,Chile,LTM,LATAM Airlines,0.1952884405104143,13881916416.0
2026-06-10,Chile,ENIC,Enel Chile,0.4,5851490816.0
2026-06-10,Chile,CCU,CCU,0.1209272382952996,2032829696.0
2026-06-10,China,BABA,Alibaba Group,0.3279131432145695,276812070912.0
2026-06-10,China,PDD,PDD Holdings,0.3638314924703377,116462297088.0
2026-06-10,China,NTES,NetEase,0.2465352330437694,80422600704.0
2026-06-10,China,BIDU,Baidu,0.2523114047757727,39972884480.0
2026-06-10,China,JD,JD.com,0.4,38421725184.0
2026-06-10,China,TCOM,Trip.com,0.2701644388032739,30206959616.0
2026-06-10,China,BEKE,KE Holdings,0.2395622205419777,17810472960.0
2026-06-10,China,ZTO,ZTO Express,0.2748874598304499,17148487680.0
2026-06-10,China,YUMC,Yum China,0.0907298356647835,15171537920.0
