date,country,ticker,company,icc,mktcap
2026-06-02,Argentina,YPF,YPF,0.0961045882322162,23337295872.0
2026-06-02,Brazil,PBR,Petrobras,0.1476129171324965,120638529536.0
2026-06-02,Canada,RY,Royal Bank of Canada,0.0957675358823711,265613508608.0
2026-06-02,Chile,SQM,SQM,0.0540103726710633,23090960384.0
2026-06-02,China,BABA,Alibaba Group,0.3116452568623201,313854722048.0
2026-06-02,Colombia,EC,Ecopetrol,0.0916582524825327,32852238336.0
2026-06-02,France,TTE,TotalEnergies,0.0917525130833823,198574555136.0
2026-06-02,Germany,SAP,SAP,0.0816622665178338,224963887104.0
2026-06-02,India,HDB,HDFC Bank,0.0876134946894393,120819376128.0
2026-06-02,Israel,TEVA,Teva,0.1342988492423648,38519246848.0
2026-06-02,Italy,E,Eni,0.0907751040606183,79346860032.0
2026-06-02,Japan,TM,Toyota,0.2235866278921802,235239555072.0
2026-06-02,Luxembourg,SPOT,Spotify,0.0611409779705707,103118462976.0
2026-06-02,Mexico,AMX,America Movil,0.095220214927966,77271400448.0
2026-06-02,Netherlands,ASML,ASML,0.0627258407507781,657279746048.0
2026-06-02,Peru,BAP,Credicorp,0.1124928546669769,27324659712.0
2026-06-02,Singapore,SE,Sea Limited,0.1003987411742634,57046810624.0
2026-06-02,South Africa,GFI,Gold Fields,0.1054293571472054,34488782848.0
2026-06-02,South Korea,KB,KB Financial,0.4,37057777664.0
2026-06-02,Spain,SAN,Santander,0.1203293844692973,178708201472.0
2026-06-02,Switzerland,NVS,Novartis,0.0916647652401455,273773019136.0
2026-06-02,Taiwan,TSM,Taiwan Semiconductor,0.0829193359068879,2316746096640.0
2026-06-02,United Kingdom,ARM,Arm Holdings,0.0333928994015369,430126006272.0
