date,ticker,label,category,icc,coverage_weight,n_holdings,n_matched,method,holding_source,status,source_file
2026-09-11,DIA,SPDR Dow Jones Industrial Average ETF,Index,0.0686115315556244,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_11.csv
2026-09-11,IJR,iShares Core S&P Small-Cap ETF,Small Cap,0.0785213509789122,0.96,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_11.csv
2026-09-11,IVV,iShares Core S&P 500 ETF,Broad Market,0.067671790833848,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_11.csv
2026-09-11,IWD,iShares Russell 1000 Value ETF,Style,0.0717003428538387,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_11.csv
2026-09-11,IWF,iShares Russell 1000 Growth ETF,Style,0.0677505716773285,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_11.csv
2026-09-11,IWM,iShares Russell 2000 ETF,Small Cap,0.0607037693824765,0.846685082872928,25,21,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_11.csv
2026-09-11,MDY,SPDR S&P MidCap 400 ETF Trust,Mid Cap,0.0619950332420891,0.9162079510703364,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_11.csv
2026-09-11,QQQ,Invesco QQQ Trust,Growth / Nasdaq,0.0466241032371983,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_11.csv
2026-09-11,SMH,VanEck Semiconductor ETF,Theme,0.0963941431070214,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_11.csv
2026-09-11,SPY,SPDR S&P 500 ETF Trust,Broad Market,0.060768267158475,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_11.csv
2026-09-11,VOO,Vanguard S&P 500 ETF,Broad Market,0.0811485375192603,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_11.csv
2026-09-11,VTI,Vanguard Total Stock Market ETF,Broad Market,0.0898222176378509,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_11.csv
2026-09-11,VTV,Vanguard Value ETF,Style,0.0768210600862825,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_11.csv
2026-09-11,VUG,Vanguard Growth ETF,Style,0.0705847707267574,0.9999999999999998,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_11.csv
2026-09-11,XBI,SPDR S&P Biotech ETF,Theme,0.0719697998661339,0.3552592508801945,25,8,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate,data/derived/etf/202609/etf_icc_2026_09_11.csv
2026-09-11,XLB,Materials Select Sector SPDR Fund,Sector,0.1225323482941801,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_11.csv
2026-09-11,XLC,Communication Services Select Sector SPDR Fund,Sector,0.0955324076425379,0.8222600027047391,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_11.csv
2026-09-11,XLE,Energy Select Sector SPDR Fund,Sector,0.0634386801839892,0.975682009108193,23,21,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_11.csv
2026-09-11,XLF,Financial Select Sector SPDR Fund,Sector,0.0807663095547199,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_11.csv
2026-09-11,XLI,Industrial Select Sector SPDR Fund,Sector,0.080681188025436,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_11.csv
2026-09-11,XLK,Technology Select Sector SPDR Fund,Sector,0.0828967562598595,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_11.csv
2026-09-11,XLP,Consumer Staples Select Sector SPDR Fund,Sector,0.0729803964879706,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_11.csv
2026-09-11,XLRE,Real Estate Select Sector SPDR Fund,Sector,0.0613055017908504,0.9906071463154834,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_11.csv
2026-09-11,XLU,Utilities Select Sector SPDR Fund,Sector,0.0745412155578563,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_11.csv
2026-09-11,XLV,Health Care Select Sector SPDR Fund,Sector,0.0755031310338516,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_11.csv
2026-09-11,XLY,Consumer Discretionary Select Sector SPDR Fund,Sector,0.0821964221237337,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_11.csv
