date,ticker,label,category,icc,coverage_weight,n_holdings,n_matched,method,holding_source,status,source_file
2026-09-10,DIA,SPDR Dow Jones Industrial Average ETF,Index,0.0688609274440023,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_10.csv
2026-09-10,IJR,iShares Core S&P Small-Cap ETF,Small Cap,0.0784711359244922,0.96,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_10.csv
2026-09-10,IVV,iShares Core S&P 500 ETF,Broad Market,0.0678441809837471,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_10.csv
2026-09-10,IWD,iShares Russell 1000 Value ETF,Style,0.072128985942142,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_10.csv
2026-09-10,IWF,iShares Russell 1000 Growth ETF,Style,0.0680615312346586,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_10.csv
2026-09-10,IWM,iShares Russell 2000 ETF,Small Cap,0.0609624344359642,0.846685082872928,25,21,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_10.csv
2026-09-10,MDY,SPDR S&P MidCap 400 ETF Trust,Mid Cap,0.0623217158099636,0.9162079510703364,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_10.csv
2026-09-10,QQQ,Invesco QQQ Trust,Growth / Nasdaq,0.0478512638970429,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_10.csv
2026-09-10,SMH,VanEck Semiconductor ETF,Theme,0.0983097530579014,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_10.csv
2026-09-10,SPY,SPDR S&P 500 ETF Trust,Broad Market,0.0609896687716194,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_10.csv
2026-09-10,VOO,Vanguard S&P 500 ETF,Broad Market,0.0813107344279406,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_10.csv
2026-09-10,VTI,Vanguard Total Stock Market ETF,Broad Market,0.0898926863670347,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_10.csv
2026-09-10,VTV,Vanguard Value ETF,Style,0.0771565816691322,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_10.csv
2026-09-10,VUG,Vanguard Growth ETF,Style,0.070530033186039,0.9999999999999998,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_10.csv
2026-09-10,XBI,SPDR S&P Biotech ETF,Theme,0.071634975529296,0.3552592508801945,25,8,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate,data/derived/etf/202609/etf_icc_2026_09_10.csv
2026-09-10,XLB,Materials Select Sector SPDR Fund,Sector,0.1227084994345638,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_10.csv
2026-09-10,XLC,Communication Services Select Sector SPDR Fund,Sector,0.0968265745321803,0.8222600027047391,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_10.csv
2026-09-10,XLE,Energy Select Sector SPDR Fund,Sector,0.0631128354314755,0.975682009108193,23,21,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_10.csv
2026-09-10,XLF,Financial Select Sector SPDR Fund,Sector,0.0812450187110028,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_10.csv
2026-09-10,XLI,Industrial Select Sector SPDR Fund,Sector,0.0809062281700684,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_10.csv
2026-09-10,XLK,Technology Select Sector SPDR Fund,Sector,0.0835402285200667,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_10.csv
2026-09-10,XLP,Consumer Staples Select Sector SPDR Fund,Sector,0.0730633811166803,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_10.csv
2026-09-10,XLRE,Real Estate Select Sector SPDR Fund,Sector,0.0617583751902607,0.9906071463154834,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_10.csv
2026-09-10,XLU,Utilities Select Sector SPDR Fund,Sector,0.0743247620334313,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_10.csv
2026-09-10,XLV,Health Care Select Sector SPDR Fund,Sector,0.0752743578998237,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_10.csv
2026-09-10,XLY,Consumer Discretionary Select Sector SPDR Fund,Sector,0.0831526621584547,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_10.csv
