date,ticker,label,category,icc,coverage_weight,n_holdings,n_matched,method,holding_source,status,source_file
2026-09-16,DIA,SPDR Dow Jones Industrial Average ETF,Index,0.0728647952321537,0.680540883160786,25,18,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate,data/derived/etf/202609/etf_icc_2026_09_16.csv
2026-09-16,IJR,iShares Core S&P Small-Cap ETF,Small Cap,0.070788365179845,0.7200000000000001,25,18,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate,data/derived/etf/202609/etf_icc_2026_09_16.csv
2026-09-16,IVV,iShares Core S&P 500 ETF,Broad Market,0.0663871169650472,0.5455593599329188,25,14,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate,data/derived/etf/202609/etf_icc_2026_09_16.csv
2026-09-16,IWD,iShares Russell 1000 Value ETF,Style,0.0744893365552504,0.8398016639017201,25,18,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_16.csv
2026-09-16,IWF,iShares Russell 1000 Growth ETF,Style,0.0689729279013146,0.7733768504487702,25,17,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate,data/derived/etf/202609/etf_icc_2026_09_16.csv
2026-09-16,IWM,iShares Russell 2000 ETF,Small Cap,0.0593896105666358,0.5138339920948617,25,13,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate,data/derived/etf/202609/etf_icc_2026_09_16.csv
2026-09-16,MDY,SPDR S&P MidCap 400 ETF Trust,Mid Cap,0.0627456378897938,0.7056694813027744,25,18,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate,data/derived/etf/202609/etf_icc_2026_09_16.csv
2026-09-16,QQQ,Invesco QQQ Trust,Growth / Nasdaq,0.0657222117299182,0.8328818624379429,25,17,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_16.csv
2026-09-16,SMH,VanEck Semiconductor ETF,Theme,0.1056900858652671,0.8657223476297966,25,19,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_16.csv
2026-09-16,SPY,SPDR S&P 500 ETF Trust,Broad Market,0.0663939248333815,0.5449837779506262,25,14,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate,data/derived/etf/202609/etf_icc_2026_09_16.csv
2026-09-16,VOO,Vanguard S&P 500 ETF,Broad Market,0.0692837841143998,0.5896938782810254,25,15,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate,data/derived/etf/202609/etf_icc_2026_09_16.csv
2026-09-16,VTI,Vanguard Total Stock Market ETF,Broad Market,0.0616462838090301,0.5348623793074064,25,14,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate,data/derived/etf/202609/etf_icc_2026_09_16.csv
2026-09-16,VTV,Vanguard Value ETF,Style,0.078572665440326,0.8729289670854359,25,19,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_16.csv
2026-09-16,VUG,Vanguard Growth ETF,Style,0.0756633090688412,0.7517488728546172,25,17,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate,data/derived/etf/202609/etf_icc_2026_09_16.csv
2026-09-16,XBI,SPDR S&P Biotech ETF,Theme,0.0880665554234011,0.271508509731696,25,6,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate,data/derived/etf/202609/etf_icc_2026_09_16.csv
2026-09-16,XLB,Materials Select Sector SPDR Fund,Sector,0.1284899537119598,0.8348218527315914,25,16,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_16.csv
2026-09-16,XLC,Communication Services Select Sector SPDR Fund,Sector,0.0899230002935316,0.8132360941612385,25,16,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_16.csv
2026-09-16,XLE,Energy Select Sector SPDR Fund,Sector,0.0640904921282978,0.5937166324435318,23,17,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate,data/derived/etf/202609/etf_icc_2026_09_16.csv
2026-09-16,XLF,Financial Select Sector SPDR Fund,Sector,0.0864610055456712,0.7571736561516189,25,20,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate,data/derived/etf/202609/etf_icc_2026_09_16.csv
2026-09-16,XLI,Industrial Select Sector SPDR Fund,Sector,0.0868651721543639,0.96125419000229,25,19,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_16.csv
2026-09-16,XLK,Technology Select Sector SPDR Fund,Sector,0.0810381375839552,0.9872825294535896,25,21,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202609/etf_icc_2026_09_16.csv
2026-09-16,XLP,Consumer Staples Select Sector SPDR Fund,Sector,0.0516726108589889,0.4387105194466196,25,16,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate,data/derived/etf/202609/etf_icc_2026_09_16.csv
2026-09-16,XLRE,Real Estate Select Sector SPDR Fund,Sector,0.0591528380938166,0.7491229689807977,25,20,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate,data/derived/etf/202609/etf_icc_2026_09_16.csv
2026-09-16,XLU,Utilities Select Sector SPDR Fund,Sector,0.0750682070376311,0.6110145557245275,25,16,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate,data/derived/etf/202609/etf_icc_2026_09_16.csv
2026-09-16,XLV,Health Care Select Sector SPDR Fund,Sector,0.0713508427307886,0.6031696183223231,25,19,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate,data/derived/etf/202609/etf_icc_2026_09_16.csv
2026-09-16,XLY,Consumer Discretionary Select Sector SPDR Fund,Sector,0.0678508832103707,0.5563878376614902,25,16,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate,data/derived/etf/202609/etf_icc_2026_09_16.csv
