ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
A,112.9,1.02,31905800192.0,282602317.0,24.436,Healthcare,"Agilent Technologies, Inc.",5.96965,0.10260065497977267,0.21643933631677148,0.06845994130002386,2026-05-12
AA,67.62,0.4,17844234240.0,263889875.0,25.867,Basic Materials,Alcoa Corporation,7.21475,0.01,0.3825347338987296,0.06851455260990236,2026-05-12
AAL,12.69,0.0,8392977408.0,661385137.0,-6.164,Industrials,"American Airlines Group, Inc.",2.19299,0.04,,0.10803564363196327,2026-05-12
AAMI,70.53,0.4,2512912384.0,35628988.0,2.175,Financial Services,Acadian Asset Management Inc.,4.675,0.22352941176470598,0.03083794301520701,0.10998538786906278,2026-05-12
AAOI,188.28,0.0,15108108288.0,80242767.0,14.005,Technology,"Applied Optoelectronics, Inc.",0.88833,0.75,0.07438389574739855,0.061628196721747464,2026-05-12
AAON,133.66,0.4,10948319232.0,81911710.0,11.413,Industrials,"AAON, Inc.",2.25667,0.41004223036598164,0.08538829809580036,0.0744744211722167,2026-05-12
AAP,52.62,1.0,3174522880.0,60329208.0,36.633,Consumer Cyclical,Advance Auto Parts Inc.,2.7725,0.4159495040577097,0.696180169494951,0.1556051739574692,2026-05-12
AAPL,294.8,1.08,4329832448000.0,14687356000.0,7.26,Technology,Apple Inc.,8.72795,0.10071208015627975,0.02462686624496376,0.04397630835242905,2026-05-12
AAT,21.12,1.36,1638330624.0,61390936.0,18.514,Real Estate,"American Assets Trust, Inc.",0.46,0.01,0.6937499503787581,0.024542829871662265,2026-05-12
AB,38.61,3.41,3606322944.0,93403853.0,13.419,Financial Services,AllianceBernstein Holding L.P.,3.479,0.10158953722333997,0.34755243023709637,0.1373081820187948,2026-05-12
ABBV,207.86,6.92,367245557760.0,1766792821.0,-3.767,Healthcare,AbbVie Inc.,14.24622,0.1377516281511868,,0.10264654892630765,2026-05-12
ABCB,84.03,0.8,5654588928.0,67292503.0,60.842,Financial Services,Ameris Bancorp,6.74571,0.06183930231213619,0.7240509468783086,0.07646687239665409,2026-05-12
ABEO,5.68,0.0,323092736.0,56882523.0,2.893,Healthcare,Abeona Therapeutics Inc.,0.24,0.04,0.5093309774658629,0.04170459098443843,2026-05-12
ABEV,3.26,0.28,50766983168.0,15572694040.0,1.1353345,Consumer Defensive,Ambev S.A.,0.20424,0.0708480219349783,0.34826211246487393,0.09065825809457745,2026-05-12
ABG,193.68,0.0,3606088960.0,18618800.0,211.205,Consumer Cyclical,Asbury Automotive Group Inc,25.84901,0.14094156797494373,1.0904843717443953,0.12856768111172573,2026-05-12
ABM,39.25,1.16,2297413120.0,58532820.0,29.426,Industrials,ABM Industries Incorporated,3.95851,0.09754175182076086,0.7497070275806555,0.10932525247696201,2026-05-12
ABNB,135.48,0.0,80546275328.0,418897799.0,12.834,Consumer Cyclical,"Airbnb, Inc.",5.01705,0.19182786697361998,0.06674590886385921,0.0689315553758659,2026-05-12
ABR,5.85,1.07,1219908864.0,192361203.0,11.625,Real Estate,Arbor Realty Trust,0.618,0.4401294498381878,1.8330869222006079,0.3046828063378032,2026-05-12
ABT,84.35,2.52,146921930752.0,1741813154.0,29.889,Healthcare,Abbott Laboratories,5.48288,0.10597897455351935,0.35434501230305476,0.08819825420634275,2026-05-12
ABTC,1.14,0.0,2046571520.0,330788302.0,0.656,Financial Services,American Bitcoin Corp.,0.01,,0.10602958361894922,0.010000000000000002,2026-05-12
ABX,9.34,0.2,895914944.0,95922367.0,4.351,Financial Services,"Abacus Global Management, Inc.",1.004,0.12218127490039854,0.4658458055779455,0.11795482507590449,2026-05-12
ACA,127.55,0.2,6262241280.0,49096364.0,53.698,Industrials,"Arcosa, Inc.",4.341,0.1673807878369038,0.4209956844831121,0.06111096298582648,2026-05-12
ACAD,21.72,0.0,3719243008.0,171235870.0,7.207,Healthcare,ACADIA Pharmaceuticals Inc.,0.40627,0.75,0.3318140042034059,0.13472474619738783,2026-05-12
ACCO,3.92,0.3,,,7.369,Industrials,Acco Brands Corporation,0.87,0.09962068965517235,,0.18996705207766917,2026-05-12
ACCS,8.11,0.0,31484178.0,3882143.0,7.881,Communication Services,ACCESS Newswire Inc.,0.715,0.5664335664335667,0.9717633086371192,0.21857200143516164,2026-05-12
ACEL,11.47,0.0,933576512.0,81392900.0,3.338,Consumer Cyclical,"Accel Entertainment, Inc.",0.86467,0.1275978118819896,0.2910200682083998,0.0889422122957838,2026-05-12
ACGL,94.31,0.0,32950931456.0,349389588.0,65.371,Financial Services,Arch Capital Group Ltd.,9.28316,0.07073992045811983,0.693150261553201,0.08644754180408121,2026-05-12
ACH,3.2,0.0,244601344.0,76437917.0,-6.069,Healthcare,"Accendra Health, Inc.",0.66905,0.5543531873552052,,0.3080521019909751,2026-05-12
