ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,icc_method,ICC,bm,date
MMM,146.22,3.12,76263563264,521567261,6.256,Industrials,3M Company,8.69088,0.0876274899664935,forecast_icc,0.07457100674635841,0.04278484567421536,2026-05-15
AXP,313.48,3.8,213895708672,682326443,49.846,Financial Services,American Express Company,17.65021,0.13955981260279615,forecast_icc,0.08228530091374198,0.15900853780069424,2026-05-15
AMGN,326.31,10.08,176207396864,540000000,17.028,Healthcare,Amgen Inc.,22.40536,0.04717755037187521,forecast_icc,0.07204041484267254,0.05218350741028742,2026-05-15
AMZN,264.14,0.0,2841383010304,10757109436,41.093,Consumer Cyclical,"Amazon.com, Inc.",8.60388,0.14746370242262796,forecast_icc,0.054889932631434823,0.1555727955191278,2026-05-15
AAPL,300.23,1.08,4409585041408,14687356000,7.26,Technology,Apple Inc.,8.73895,0.10228803231509498,forecast_icc,0.04370103181340192,0.02418146006000431,2026-05-15
BA,220.49,0.0,173812793344,788302331,7.591,Industrials,Boeing Company (The),4.23044,0.04,forecast_icc,0.024155178555400725,0.03442786275678693,2026-05-15
CAT,888.31,6.04,409148456960,460591983,40.511,Industrials,"Caterpillar, Inc.",24.43037,0.21648096201572065,forecast_icc,0.06422964876453807,0.045604575810821606,2026-05-15
CVX,191.1,7.12,380594323456,1991597732,92.906,Energy,Chevron Corporation,13.81013,0.01,forecast_icc,0.0610867920176853,0.4861643158757812,2026-05-15
CSCO,118.21,1.68,466916868096,3949893042,12.085,Technology,"Cisco Systems, Inc.",4.2777,0.10591906865839107,forecast_icc,0.05566882737955081,0.10223331105432584,2026-05-15
KO,80.82,2.12,347726643200,4302482418,7.816,Consumer Defensive,Coca-Cola Company (The),3.26595,0.06665135718550497,forecast_icc,0.05464457744661233,0.09670873151858614,2026-05-15
DIS,102.72,1.5,178374459392,1736511424,61.079,Communication Services,Walt Disney Company (The),6.79824,0.09869024924098002,forecast_icc,0.08014509326304736,0.5946164132915821,2026-05-15
GS,948.47,18.0,279805689856,295007421,356.271,Financial Services,"Goldman Sachs Group, Inc. (The)",59.36404,0.10165834400758422,forecast_icc,0.08011246997984209,0.3756270608406187,2026-05-15
HD,297.51,9.32,296328200192,996027658,12.864,Consumer Cyclical,"Home Depot, Inc. (The)",15.0515,0.08361492210078736,forecast_icc,0.070362917289546,0.04323888102519482,2026-05-15
HON,213.24,4.76,135120191488,633653119,21.447,Industrials,Honeywell International Inc.,10.5236,0.08962902428826647,forecast_icc,0.06726701450916273,0.1005768145643867,2026-05-15
IBM,219.3,6.76,206116847616,939885280,35.083,Technology,International Business Machines,12.42947,0.08240657083528102,forecast_icc,0.07481470766837706,0.15997719574904057,2026-05-15
JNJ,226.71,5.36,545740161024,2407216971,33.735,Healthcare,Johnson & Johnson,11.57649,0.09791828092971189,forecast_icc,0.07157854972321454,0.14880243441184776,2026-05-15
JPM,297.81,6.0,797985275904,2679511418,128.379,Financial Services,JP Morgan Chase & Co.,22.32918,0.05400108736639675,forecast_icc,0.07444688696997481,0.43107687161486596,2026-05-15
MCD,276.39,7.44,196376723456,710505859,-1.81,Consumer Cyclical,McDonald's Corporation,12.98234,0.0957978299751816,forecast_icc,0.06875013657589346,,2026-05-15
MRK,111.38,3.4,275089031168,2469824415,18.576,Healthcare,"Merck & Company, Inc.",2.73657,0.75,forecast_icc,0.1971819395253226,0.16678039883393567,2026-05-15
MSFT,421.92,3.64,3134205460480,7428434704,55.777,Technology,Microsoft Corporation,16.85079,0.14858353821986992,forecast_icc,0.06693749114107639,0.1321980347840862,2026-05-15
NKE,41.88,1.64,62019551232,1199499281,9.52,Consumer Cyclical,"Nike, Inc.",1.49765,0.23798617834607572,forecast_icc,0.09941235116682978,0.1841231180858345,2026-05-15
NVDA,225.32,0.04,5457368842240,24220525225,6.472,Technology,NVIDIA Corporation,8.38061,0.36373843908736947,forecast_icc,0.10463194218437483,0.028723592593360277,2026-05-15
PG,141.57,4.26,329659777024,2328598978,23.081,Consumer Defensive,Procter & Gamble Company (The),6.90017,0.027544248909809443,forecast_icc,0.05119847855382742,0.1630359441980243,2026-05-15
CRM,173.51,1.76,141940506624,818053744,63.662,Technology,"Salesforce, Inc.",13.20424,0.13136840893531176,forecast_icc,0.09498671052310048,0.36690680264010156,2026-05-15
SHW,300.1,3.2,74015350784,246635621,18.071,Basic Materials,Sherwin-Williams Company (The),11.74155,0.12992151802785834,forecast_icc,0.06274734360739742,0.060216593718481246,2026-05-15
TRV,299.76,5.0,63742373888,212644693,150.452,Financial Services,"The Travelers Companies, Inc.",28.13607,0.013534583898888508,forecast_icc,0.06771109175265824,0.5019081875966797,2026-05-15
UNH,393.85,8.84,357672681472,908144404,103.874,Healthcare,UnitedHealth Group Incorporated,18.36484,0.13007627618862982,forecast_icc,0.075608622233441,0.2637399966720151,2026-05-15
VZ,46.37,2.83,193641119744,4176000000,24.77,Communication Services,Verizon Communications Inc.,4.96115,0.06301764711810764,forecast_icc,0.1145845844926382,0.5341815836261972,2026-05-15
V,325.75,2.68,619492999168,1659709932,20.034,Financial Services,Visa Inc.,13.11301,0.13253555057153155,forecast_icc,0.06351975036697502,0.05367393791753049,2026-05-15
WMT,131.45,0.99,1047786684416,7970990515,12.501,Consumer Defensive,Walmart Inc.,2.91823,0.12810847671362446,forecast_icc,0.041032839437413274,0.09510080048741397,2026-05-15
