ticker,fetch_status,has_price,has_market_cap,has_forward_eps,has_trailing_eps,has_icc,icc_method,unavailable_reason,mktcap
MMM,ok,True,True,True,True,True,forecast_icc,,94444249088.0
AOS,ok,True,True,True,True,True,forecast_icc,,8653298688.0
ABT,ok,True,True,True,True,True,forecast_icc,,189857660928.0
ABBV,ok,True,True,True,True,True,forecast_icc,,441938345984.0
ACN,ok,True,True,True,True,True,forecast_icc,,110039433216.0
ADBE,ok,True,True,True,True,True,forecast_icc,,104824725504.0
AMD,ok,True,True,True,True,True,forecast_icc,,774315573248.0
AES,ok,True,True,True,True,True,forecast_icc,,10487547904.0
AFL,ok,True,True,True,True,True,forecast_icc,,60697632768.0
A,ok,True,True,True,True,True,forecast_icc,,42220752896.0
APD,ok,True,True,True,False,True,forecast_icc,,68878860288.0
ABNB,ok,True,True,True,True,True,forecast_icc,,110763368448.0
AKAM,ok,True,True,True,True,True,forecast_icc,,16767416320.0
ALB,ok,True,True,True,True,True,forecast_icc,,15265134592.0
ARE,ok,True,True,True,False,True,forecast_icc,,8281224704.0
ALGN,ok,True,True,True,True,True,forecast_icc,,12286698496.0
ALLE,ok,True,True,True,True,True,forecast_icc,,14323596288.0
LNT,ok,True,True,True,True,True,forecast_icc,,17781745664.0
ALL,ok,True,True,True,True,True,forecast_icc,,66306945024.0
GOOGL,ok,True,True,True,True,True,forecast_icc,,4204651610112.0
GOOG,ok,True,True,True,True,True,forecast_icc,,4194867609600.0
MO,ok,True,True,True,True,True,forecast_icc,,108583444480.0
AMZN,ok,True,True,True,True,True,forecast_icc,,2936789270528.0
AMCR,ok,True,True,True,True,True,forecast_icc,,21915187200.0
AEE,ok,True,True,True,True,True,forecast_icc,,29849241600.0
AEP,ok,True,True,True,True,True,forecast_icc,,67276627968.0
AXP,ok,True,True,True,True,True,forecast_icc,,230152339456.0
AIG,ok,True,True,True,True,True,forecast_icc,,40424869888.0
AMT,ok,True,True,True,True,True,forecast_icc,,79003533312.0
AWK,ok,True,True,True,True,True,forecast_icc,,27039066112.0
AMP,ok,True,True,True,True,True,forecast_icc,,49729830912.0
AME,ok,True,True,True,True,True,forecast_icc,,58759655424.0
AMGN,ok,True,True,True,True,True,forecast_icc,,224136298496.0
APH,ok,True,True,True,True,True,forecast_icc,,206191820800.0
ADI,ok,True,False,True,True,True,forecast_icc,,
AON,ok,True,True,True,True,True,forecast_icc,,75614232576.0
APA,ok,True,True,True,True,True,forecast_icc,,14231278592.0
APO,ok,True,True,True,True,True,forecast_icc,,80797319168.0
AAPL,ok,True,True,True,True,True,forecast_icc,,4449911701504.0
AMAT,ok,True,True,True,True,True,forecast_icc,,417312997376.0
APP,ok,True,True,True,True,True,forecast_icc,,107057201152.0
APTV,ok,True,True,True,True,True,forecast_icc,,10302765056.0
ACGL,ok,True,True,True,True,True,forecast_icc,,33529174016.0
ADM,ok,True,True,True,True,True,forecast_icc,,38778466304.0
ARES,ok,True,True,True,True,True,forecast_icc,,47204352000.0
ANET,ok,True,True,True,True,True,forecast_icc,,249533317120.0
AJG,ok,True,True,True,True,True,forecast_icc,,64985001984.0
AIZ,ok,True,True,True,True,True,forecast_icc,,13880202240.0
T,ok,True,True,True,True,True,forecast_icc,,167883456512.0
ATO,ok,True,True,True,True,True,forecast_icc,,28594554880.0
ADSK,ok,True,True,True,True,True,forecast_icc,,53122031616.0
ADP,ok,True,True,True,True,True,forecast_icc,,107693957120.0
AZO,ok,True,False,True,True,True,forecast_icc,,
AVB,ok,True,True,True,True,True,forecast_icc,,25954957312.0
AVY,ok,True,True,True,True,True,forecast_icc,,13621402624.0
AXON,ok,True,True,True,True,True,forecast_icc,,51692179456.0
BKR,ok,True,True,True,True,True,forecast_icc,,64335204352.0
BALL,ok,True,True,True,True,True,forecast_icc,,16649841664.0
BAC,ok,True,True,True,True,True,forecast_icc,,447535906816.0
BAX,ok,True,True,True,False,True,forecast_icc,,14274259968.0
BDX,ok,True,True,True,True,True,forecast_icc,,49413693440.0
BRK-B,ok,True,True,True,True,True,forecast_icc,,1105419698176.0
BBY,ok,True,False,True,True,True,forecast_icc,,
TECH,ok,True,True,True,True,True,forecast_icc,,11241739264.0
BIIB,ok,True,True,True,True,True,forecast_icc,,30125563904.0
BLK,ok,True,True,True,True,True,forecast_icc,,186659143680.0
BX,ok,True,True,True,True,True,forecast_icc,,183168860160.0
XYZ,ok,True,True,True,True,True,forecast_icc,,47504859136.0
BNY,ok,True,True,True,True,True,forecast_icc,,108777783296.0
BA,ok,True,True,True,True,True,forecast_icc,,184345919488.0
BKNG,ok,True,True,True,True,True,forecast_icc,,159946358784.0
BSX,ok,True,True,True,True,True,forecast_icc,,74186055680.0
BMY,ok,True,True,True,True,True,forecast_icc,,129937080320.0
AVGO,ok,True,True,True,True,True,forecast_icc,,1979533885440.0
BR,ok,True,True,True,True,True,forecast_icc,,19466940416.0
BRO,ok,True,True,True,True,True,forecast_icc,,23904565248.0
BF-B,ok,True,True,True,True,True,forecast_icc,,12861965312.0
BLDR,ok,True,True,True,True,True,forecast_icc,,8080493568.0
BG,ok,True,True,True,True,True,forecast_icc,,21440493568.0
BXP,ok,True,True,True,True,True,forecast_icc,,12207417344.0
CHRW,ok,True,True,True,True,True,forecast_icc,,16955117568.0
CDNS,ok,True,True,True,True,True,forecast_icc,,90199465984.0
CPT,ok,True,True,True,True,True,forecast_icc,,10887406592.0
COF,ok,True,True,True,True,True,forecast_icc,,134445203456.0
CAH,ok,True,True,True,True,True,forecast_icc,,56270299136.0
CCL,ok,True,True,True,True,True,forecast_icc,,37980368896.0
CARR,ok,True,True,True,True,True,forecast_icc,,52443557888.0
CVNA,ok,True,True,True,True,True,forecast_icc,,107141210112.0
CASY,ok,True,True,True,True,True,forecast_icc,,30710745088.0
CAT,ok,True,True,True,True,True,forecast_icc,,387676012544.0
CBOE,ok,True,True,True,True,True,forecast_icc,,29525782528.0
CBRE,ok,True,True,True,True,True,forecast_icc,,42700775424.0
CDW,ok,True,True,True,True,True,forecast_icc,,16923608064.0
COR,ok,True,True,True,True,True,forecast_icc,,63711465472.0
CNC,ok,True,True,True,False,True,forecast_icc,,32050395136.0
CNP,ok,True,True,True,True,True,forecast_icc,,26467379200.0
CF,ok,True,True,True,True,True,forecast_icc,,17827631104.0
CRL,ok,True,True,True,False,True,forecast_icc,,13583299584.0
SCHW,ok,True,True,True,True,True,forecast_icc,,186249445376.0
CHTR,ok,True,True,True,True,True,forecast_icc,,21253062656.0
CVX,ok,True,True,True,True,True,forecast_icc,,385768914944.0
CMG,ok,True,True,True,True,True,forecast_icc,,40493375488.0
CB,ok,True,True,True,True,True,forecast_icc,,133899567104.0
CHD,ok,True,True,True,True,True,forecast_icc,,24379817984.0
CIEN,ok,True,True,True,True,True,forecast_icc,,54856007680.0
CI,ok,True,True,True,True,True,forecast_icc,,72367538176.0
CINF,ok,True,True,True,True,True,forecast_icc,,26583932928.0
