ticker,fetch_status,has_price,has_market_cap,has_forward_eps,has_trailing_eps,has_icc,icc_method,unavailable_reason,mktcap
MMM,ok,True,True,True,True,True,forecast_icc,,92293693440.0
AOS,ok,True,True,True,True,True,forecast_icc,,8573113344.0
ABT,ok,True,True,True,True,True,forecast_icc,,201831907328.0
ABBV,ok,True,True,True,True,True,forecast_icc,,468215398400.0
ACN,ok,True,True,True,True,True,forecast_icc,,113380630528.0
ADBE,ok,True,True,True,True,True,forecast_icc,,109431742464.0
AMD,ok,True,True,True,True,True,forecast_icc,,772568776704.0
AES,ok,True,True,True,True,True,forecast_icc,,10537489408.0
AFL,ok,True,True,True,True,True,forecast_icc,,58190917632.0
A,ok,True,True,True,True,True,forecast_icc,,44906676224.0
APD,ok,True,True,True,False,True,forecast_icc,,67941359616.0
ABNB,ok,True,True,True,True,True,forecast_icc,,112152559616.0
AKAM,ok,True,True,True,True,True,forecast_icc,,15869188096.0
ALB,ok,True,True,True,True,True,forecast_icc,,16904224768.0
ARE,ok,True,True,True,False,True,forecast_icc,,9205377024.0
ALGN,ok,True,True,True,True,True,forecast_icc,,11547529216.0
ALLE,ok,True,True,True,True,True,forecast_icc,,13802319872.0
LNT,ok,True,True,True,True,True,forecast_icc,,17595060224.0
ALL,ok,True,True,True,True,True,forecast_icc,,64182935552.0
GOOGL,ok,True,True,True,True,True,forecast_icc,,4217126256640.0
GOOG,ok,True,True,True,True,True,forecast_icc,,4179580420096.0
MO,ok,True,True,True,True,True,forecast_icc,,110353367040.0
AMZN,ok,True,True,True,True,True,forecast_icc,,2789664358400.0
AMCR,ok,True,True,True,True,True,forecast_icc,,22465378304.0
AEE,ok,True,True,True,True,True,forecast_icc,,29381373952.0
AEP,ok,True,True,True,True,True,forecast_icc,,65839419392.0
AXP,ok,True,True,True,True,True,forecast_icc,,226904096768.0
AIG,ok,True,True,True,True,True,forecast_icc,,39802630144.0
AMT,ok,True,True,True,True,True,forecast_icc,,81915781120.0
AWK,ok,True,True,True,True,True,forecast_icc,,26905917440.0
AMP,ok,True,True,True,True,True,forecast_icc,,49077055488.0
AME,ok,True,True,True,True,True,forecast_icc,,54919532544.0
AMGN,ok,True,True,True,True,True,forecast_icc,,237677527040.0
APH,ok,True,True,True,True,True,forecast_icc,,193590722560.0
ADI,ok,True,False,True,True,True,forecast_icc,,
AON,ok,True,True,True,True,True,forecast_icc,,75327864832.0
APA,ok,True,True,True,True,True,forecast_icc,,15201752064.0
APO,ok,True,True,True,True,True,forecast_icc,,78359175168.0
AAPL,ok,True,True,True,True,True,forecast_icc,,4514709504000.0
AMAT,ok,True,True,True,True,True,forecast_icc,,390882099200.0
APP,ok,True,True,True,True,True,forecast_icc,,102720225280.0
APTV,ok,True,True,True,True,True,forecast_icc,,10024537088.0
ACGL,ok,True,True,True,True,True,forecast_icc,,33914761216.0
ADM,ok,True,True,True,True,True,forecast_icc,,38701355008.0
ARES,ok,True,True,True,True,True,forecast_icc,,46590836736.0
ANET,ok,True,True,True,True,True,forecast_icc,,237930037248.0
AJG,ok,True,True,True,True,True,forecast_icc,,67625316352.0
AIZ,ok,True,True,True,True,True,forecast_icc,,14009923584.0
T,ok,True,True,True,True,True,forecast_icc,,173296844800.0
ATO,ok,True,True,True,True,True,forecast_icc,,28195741696.0
ADSK,ok,True,True,True,True,True,forecast_icc,,53593939968.0
ADP,ok,True,True,True,True,True,forecast_icc,,111555354624.0
AZO,ok,True,False,True,True,True,forecast_icc,,
AVY,ok,True,True,True,True,True,forecast_icc,,13923040256.0
AXON,ok,True,True,True,True,True,forecast_icc,,50996789248.0
BKR,ok,True,True,True,True,True,forecast_icc,,61883301888.0
BALL,ok,True,True,True,True,True,forecast_icc,,16832486400.0
BAC,ok,True,True,True,True,True,forecast_icc,,431382659072.0
BAX,ok,True,True,True,False,True,forecast_icc,,13617674240.0
BDX,ok,True,True,True,True,True,forecast_icc,,52298268672.0
BRK-B,ok,True,True,True,True,True,forecast_icc,,1061406703616.0
BBY,ok,True,False,True,True,True,forecast_icc,,
