ticker,fetch_status,has_price,has_market_cap,has_forward_eps,has_trailing_eps,has_icc,icc_method,unavailable_reason,mktcap
MMM,ok,True,True,True,True,True,forecast_icc,,93170417664.0
AOS,ok,True,True,True,True,True,forecast_icc,,8670966784.0
ABT,ok,True,True,True,True,True,forecast_icc,,198007767040.0
ABBV,ok,True,True,True,True,True,forecast_icc,,470000205824.0
ACN,ok,True,True,True,True,True,forecast_icc,,112089432064.0
ADBE,ok,True,True,True,True,True,forecast_icc,,108306825216.0
AMD,ok,True,True,True,True,True,forecast_icc,,761419005952.0
AES,ok,True,True,True,True,True,forecast_icc,,10487547904.0
AFL,ok,True,True,True,True,True,forecast_icc,,58411507712.0
A,ok,True,True,True,True,True,forecast_icc,,43892748288.0
APD,ok,True,True,True,False,True,forecast_icc,,67522707456.0
ABNB,ok,True,True,True,True,True,forecast_icc,,111607660544.0
AKAM,ok,True,True,True,True,True,forecast_icc,,16216981504.0
ALB,ok,True,True,True,True,True,forecast_icc,,15845719040.0
ARE,ok,True,True,True,False,True,forecast_icc,,8699416576.0
ALGN,ok,True,True,True,True,True,forecast_icc,,11582338048.0
ALLE,ok,True,True,True,True,True,forecast_icc,,13840586752.0
LNT,ok,True,True,True,True,True,forecast_icc,,18188822528.0
ALL,ok,True,True,True,True,True,forecast_icc,,65677320192.0
GOOGL,ok,True,True,True,True,True,forecast_icc,,4215903354880.0
GOOG,ok,True,True,True,True,True,forecast_icc,,4178969100288.0
MO,ok,True,True,True,True,True,forecast_icc,,110253187072.0
AMZN,ok,True,True,True,True,True,forecast_icc,,2867433570304.0
AMCR,ok,True,True,True,True,True,forecast_icc,,21938302976.0
AEE,ok,True,True,True,True,True,forecast_icc,,30253430784.0
AEP,ok,True,True,True,True,True,forecast_icc,,68741054464.0
AXP,ok,True,True,True,True,True,forecast_icc,,229537808384.0
AIG,ok,True,True,True,True,True,forecast_icc,,39583010816.0
AMT,ok,True,True,True,True,True,forecast_icc,,81305370624.0
AWK,ok,True,True,True,True,True,forecast_icc,,27565699072.0
AMP,ok,True,True,True,True,True,forecast_icc,,49447170048.0
AME,ok,True,True,True,True,True,forecast_icc,,55760920576.0
AMGN,ok,True,True,True,True,True,forecast_icc,,239316746240.0
APH,ok,True,True,True,True,True,forecast_icc,,192394723328.0
ADI,ok,True,False,True,True,True,forecast_icc,,
AON,ok,True,True,True,True,True,forecast_icc,,73910861824.0
APA,ok,True,True,True,True,True,forecast_icc,,15222773760.0
APO,ok,True,True,True,True,True,forecast_icc,,78914289664.0
AAPL,ok,True,True,True,True,True,forecast_icc,,4623874129920.0
AMAT,ok,True,True,True,True,True,forecast_icc,,393938862080.0
APP,ok,True,True,True,True,True,forecast_icc,,104406646784.0
APTV,ok,True,True,True,True,True,forecast_icc,,10157421568.0
ACGL,ok,True,True,True,True,True,forecast_icc,,33621305344.0
ADM,ok,True,True,True,True,True,forecast_icc,,38923055104.0
ARES,ok,True,True,True,True,True,forecast_icc,,47201054720.0
ANET,ok,True,True,True,True,True,forecast_icc,,235155341312.0
AJG,ok,True,True,True,True,True,forecast_icc,,65994989568.0
AIZ,ok,True,True,True,True,True,forecast_icc,,13727297536.0
T,ok,True,True,True,True,True,forecast_icc,,172131942400.0
ATO,ok,True,True,True,True,True,forecast_icc,,28949430272.0
ADSK,ok,True,True,True,True,True,forecast_icc,,53058686976.0
ADP,ok,True,True,True,True,True,forecast_icc,,110129176576.0
AZO,ok,True,False,True,True,True,forecast_icc,,
AVY,ok,True,True,True,True,True,forecast_icc,,13881356288.0
AXON,ok,True,True,True,True,True,forecast_icc,,52456620032.0
BKR,ok,True,True,True,True,True,forecast_icc,,64007626752.0
BALL,ok,True,True,True,True,True,forecast_icc,,16575724544.0
BAC,ok,True,True,True,True,True,forecast_icc,,441731907584.0
BAX,ok,True,True,True,False,True,forecast_icc,,13772773376.0
BDX,ok,True,True,True,True,True,forecast_icc,,51099766784.0
BRK-B,ok,True,True,True,True,True,forecast_icc,,1069541425152.0
BBY,ok,True,False,True,True,True,forecast_icc,,
TECH,ok,True,True,True,True,True,forecast_icc,,11293157376.0
BIIB,ok,True,True,True,True,True,forecast_icc,,32736376832.0
BLK,ok,True,True,True,True,True,forecast_icc,,188296921088.0
BX,ok,True,True,True,True,True,forecast_icc,,173425754112.0
XYZ,ok,True,True,True,True,True,forecast_icc,,48622342144.0
BNY,ok,True,True,True,True,True,forecast_icc,,108397813760.0
BA,ok,True,True,True,True,True,forecast_icc,,175620227072.0
BKNG,ok,True,True,True,True,True,forecast_icc,,160044040192.0
BSX,ok,True,True,True,True,True,forecast_icc,,75374428160.0
BMY,ok,True,True,True,True,True,forecast_icc,,138107944960.0
AVGO,ok,True,True,True,True,True,forecast_icc,,1724527804416.0
BR,ok,True,True,True,True,True,forecast_icc,,20071258112.0
BRO,ok,True,True,True,True,True,forecast_icc,,23921295360.0
