ticker,fetch_status,has_price,has_market_cap,has_forward_eps,has_trailing_eps,has_icc,icc_method,unavailable_reason,mktcap
MMM,ok,True,True,True,True,True,forecast_icc,,92830040064.0
AOS,ok,True,True,True,True,True,forecast_icc,,8491567616.0
ABT,ok,True,True,True,True,True,forecast_icc,,197436735488.0
ABBV,ok,True,True,True,True,True,forecast_icc,,464575135744.0
ACN,ok,True,True,True,True,True,forecast_icc,,110994055168.0
ADBE,ok,True,True,True,True,True,forecast_icc,,108704325632.0
AMD,ok,True,True,True,True,True,forecast_icc,,785106206720.0
AES,ok,True,True,True,True,True,forecast_icc,,10508951552.0
AFL,ok,True,True,True,True,True,forecast_icc,,58882768896.0
A,ok,True,True,True,True,True,forecast_icc,,43799543808.0
APD,ok,True,True,True,False,True,forecast_icc,,68288745472.0
ABNB,ok,True,True,True,True,True,forecast_icc,,112613621760.0
AKAM,ok,True,True,True,True,True,forecast_icc,,15530016768.0
ALB,ok,True,True,True,True,True,forecast_icc,,15872859136.0
ARE,ok,True,True,True,False,True,forecast_icc,,9115887616.0
ALGN,ok,True,True,True,True,True,forecast_icc,,11305282560.0
ALLE,ok,True,True,True,True,True,forecast_icc,,13629696000.0
LNT,ok,True,True,True,True,True,forecast_icc,,17869901824.0
ALL,ok,True,True,True,True,True,forecast_icc,,66200739840.0
GOOGL,ok,True,True,True,True,True,forecast_icc,,4182637805568.0
GOOG,ok,True,True,True,True,True,forecast_icc,,4147171033088.0
MO,ok,True,True,True,True,True,forecast_icc,,115412697088.0
AMZN,ok,True,True,True,True,True,forecast_icc,,2807461576704.0
AMCR,ok,True,True,True,True,True,forecast_icc,,21799600128.0
AEE,ok,True,True,True,True,True,forecast_icc,,29829861376.0
AEP,ok,True,True,True,True,True,forecast_icc,,67156860928.0
AXP,ok,True,True,True,True,True,forecast_icc,,227005399040.0
AIG,ok,True,True,True,True,True,forecast_icc,,40247087104.0
AMT,ok,True,True,True,True,True,forecast_icc,,81883160576.0
AWK,ok,True,True,True,True,True,forecast_icc,,27323250688.0
AMP,ok,True,True,True,True,True,forecast_icc,,49491337216.0
AME,ok,True,True,True,True,True,forecast_icc,,56214855680.0
AMGN,ok,True,True,True,True,True,forecast_icc,,238061895680.0
APH,ok,True,True,True,True,True,forecast_icc,,198929547264.0
ADI,ok,True,True,True,True,True,forecast_icc,,180161429504.0
AON,ok,True,True,True,True,True,forecast_icc,,75088166912.0
