ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
A,111.75,1.02,31607330816.0,282602317.0,24.436,Healthcare,"Agilent Technologies, Inc.",5.96585,0.09882916935558228,0.21848318222164678,0.06795453022477049,2026-03-19
AA,58.65,0.4,15474201600.0,263839742.0,23.253,Basic Materials,Alcoa Corporation,5.67055,0.01,0.3964705694881214,0.06426807002552626,2026-03-19
AAL,10.8,0.0,7131289600.0,660304573.0,-5.644,Industrials,"American Airlines Group, Inc.",1.72989,0.5676083450392801,,0.28085247499945043,2026-03-19
AAMI,52.05,0.4,1859359616.0,35722568.0,1.697,Financial Services,Acadian Asset Management Inc.,4.375,0.2518102857142859,0.03260326693897605,0.13434464016571723,2026-03-19
AAOI,101.92,0.0,7916648960.0,77675124.0,9.786,Technology,"Applied Optoelectronics, Inc.",0.815,0.75,0.09601647961210093,0.08526351437360569,2026-03-19
AAON,80.05,0.4,6534806528.0,81499853.0,10.956,Industrials,"AAON, Inc.",1.994,0.48545636910732215,0.13663945300325192,0.11009365222426118,2026-03-19
AAP,48.34,1.0,2905233920.0,60100000.0,36.633,Consumer Cyclical,Advance Auto Parts Inc.,2.75003,0.4231444747875477,0.7578196319558324,0.16451516636048635,2026-03-19
AAPL,248.96,1.04,3659195744256.0,14681140000.0,5.998,Technology,Apple Inc.,8.51688,0.09971139666168827,0.02406470816933685,0.04880427890154848,2026-03-19
AAT,18.9,1.36,1466119680.0,61390936.0,18.746,Real Estate,"American Assets Trust, Inc.",0.43,0.01,0.7849526215049509,0.02548109133105566,2026-03-19
AB,37.46,3.38,3456972288.0,92284367.0,13.419,Financial Services,AllianceBernstein Holding L.P.,3.62443,0.11110988486465478,0.35822211392080444,0.14681086313712444,2026-03-19
ABBV,206.23,6.92,364649480192.0,1768169012.0,-1.85,Healthcare,AbbVie Inc.,14.5364,0.10865964062628986,,0.09500184162458736,2026-03-19
ABCB,74.63,0.8,5098358784.0,67880297.0,60.122,Financial Services,Ameris Bancorp,6.49667,0.06670032493569789,0.8004731304986951,0.08256056507458942,2026-03-19
ABEO,4.54,0.0,246028768.0,54191361.0,2.893,Healthcare,Abeona Therapeutics Inc.,0.24,0.04,0.6372246979385761,0.04927502965694408,2026-03-19
ABEV,2.8,0.31,43726950400.0,15616768230.0,1.0835441,Consumer Defensive,Ambev S.A.,0.19108,0.10827925476240319,0.38698004141363446,0.11232729979699896,2026-03-19
ABG,188.97,0.0,3673682176.0,19257920.0,202.4,Consumer Cyclical,Asbury Automotive Group Inc,26.7988,0.10297214800662724,1.0610071370528924,0.11971381188614882,2026-03-19
ABM,37.5,1.16,2197438976.0,58532820.0,29.426,Industrials,ABM Industries Incorporated,3.95851,0.09754175182076086,0.7838155143926964,0.11271750738761799,2026-03-19
ABNB,130.79,0.0,78410432512.0,423573275.0,13.62,Consumer Cyclical,"Airbnb, Inc.",4.9517,0.16197669487246813,0.07357526059580269,0.06382610991714921,2026-03-19
ABR,7.83,1.2,1659054848.0,193115316.0,11.866,Real Estate,Arbor Realty Trust,0.7,0.4238142857142857,1.3812119246198666,0.2687302897275624,2026-03-19
ABT,107.19,2.52,186262241280.0,1737682887.0,30.018,Healthcare,Abbott Laboratories,5.67656,0.09941232013754808,0.28004476131881967,0.07357129664414608,2026-03-19
ABTC,1.02,0.0,946157056.0,195380091.0,0.625,Financial Services,American Bitcoin Corp.,0.015,0.3333333333333335,0.12906161413755815,0.05486936043574078,2026-03-19
ABX,9.02,0.2,881730816.0,96542155.0,4.294,Financial Services,"Abacus Global Management, Inc.",0.982,0.14052953156822823,0.47015711149875467,0.1254333278441509,2026-03-19
ACA,102.17,0.2,5010930176.0,49044022.0,53.906,Industrials,"Arcosa, Inc.",4.90775,0.09350924558096896,0.5276000576887704,0.05955906253112009,2026-03-19
ACAD,20.72,0.0,3532648192.0,170494613.0,7.207,Healthcare,ACADIA Pharmaceuticals Inc.,0.49653,0.75,0.34782820397276626,0.15198441787951233,2026-03-19
ACCO,3.02,0.3,272314240.0,90170277.0,7.373,Industrials,Acco Brands Corporation,0.86,0.11240697674418598,2.441390697456732,0.2309428315203822,2026-03-19
ACCS,6.745,0.0,26095238.0,3868826.0,7.96,Communication Services,ACCESS Newswire Inc.,0.555,0.4504504504504505,1.1801331323362523,0.18149413646987178,2026-03-19
ACEL,11.07,0.0,921111936.0,81567065.0,3.277,Consumer Cyclical,"Accel Entertainment, Inc.",0.84706,0.09322834273841285,0.29018761081932176,0.08009829680007974,2026-03-19
