ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
MMM,142.5,3.12,74323337216,521567261,6.256,Industrials,3M Company,8.69088,0.0876274899664935,0.0439017528953688,0.07599898757629686,2026-05-01
AXP,319.68,3.8,218126123008,682326443,49.846,Financial Services,American Express Company,17.59526,0.1424383612404705,0.1559246705931256,0.08179915709902305,2026-05-01
AMGN,329.82,10.08,177999069184,539685503,16.069,Healthcare,Amgen Inc.,22.40414,0.047669314689160025,0.048720515154730526,0.0716049771045345,2026-05-01
AMZN,268.26,0.0,2884935614464,10754251799,38.306,Consumer Cyclical,"Amazon.com, Inc.",8.53683,0.1475582856868416,0.14279430270371274,0.05402279197848045,2026-05-01
AAPL,280.14,1.08,4109006274560,14667688000,5.998,Technology,Apple Inc.,8.7652,0.09032994113083559,0.02141072238528541,0.04384828579310644,2026-05-01
BA,227.38,0.0,179244187648,788302331,7.591,Industrials,Boeing Company (The),4.33224,0.04,0.03338464177355862,0.024030669778934644,2026-05-01
CAT,889.67,6.04,413952180224,465287332,45.817,Industrials,"Caterpillar, Inc.",24.13449,0.20062905824817512,0.05149887042196094,0.060659746769344935,2026-05-01
CVX,190.63,7.12,379715682304,1991898801,94.155,Energy,Chevron Corporation,14.0566,0.01,0.4939148956666079,0.06194211185156273,2026-05-01
CSCO,91.85,1.68,362797662208,3949893042,12.085,Technology,"Cisco Systems, Inc.",4.1595,0.0846784469287174,0.13157322217033132,0.06082351690170806,2026-05-01
KO,78.58,2.06,338129747968,4303000000,7.816,Consumer Defensive,Coca-Cola Company (The),3.25989,0.0659899567163309,0.09946551050924658,0.055431810291864614,2026-05-01
DIS,103.08,1.5,182608265216,1771519851,61.079,Communication Services,Walt Disney Company (The),6.63831,0.10428407230153458,0.5925397782583413,0.08038438766399747,2026-05-01
GS,923.71,18.0,274113658880,294993942,359.766,Financial Services,"Goldman Sachs Group, Inc. (The)",59.33657,0.10168905954624607,0.3871707487003867,0.08161294491423596,2026-05-01
HD,323.88,9.32,322593423360,996027658,12.864,Consumer Cyclical,"Home Depot, Inc. (The)",15.05348,0.08306252109146861,0.03971841601436918,0.0655532632426915,2026-05-01
HON,212.5,4.76,134651289600,633653119,21.447,Industrials,Honeywell International Inc.,10.5273,0.09012567324955101,0.100927057464981,0.06759791911900595,2026-05-01
IBM,232.2,6.76,218241368064,939885280,35.083,Technology,International Business Machines,12.42471,0.08140310719525856,0.15108957376298277,0.07122067752127595,2026-05-01
JNJ,227.19,5.36,546895626240,2407216971,33.865,Healthcare,Johnson & Johnson,11.57529,0.0980666575092286,0.14906025722564573,0.07149998966613713,2026-05-01
JPM,312.47,6.0,837263360000,2679500000,128.38,Financial Services,JP Morgan Chase & Co.,22.28066,0.05520348140494935,0.4108554445760053,0.0721615891122413,2026-05-01
MCD,286.64,7.44,203751653376,710827631,-2.519,Consumer Cyclical,McDonald's Corporation,13.2,0.08750303030303042,,0.06524579509796394,2026-05-01
MRK,112.16,3.4,277021655040,2469879206,21.258,Healthcare,"Merck & Company, Inc.",5.1343,0.75,0.1895328080166393,0.2509089783678963,2026-05-01
MSFT,414.44,3.64,3078640631808,7428434704,52.615,Technology,Microsoft Corporation,17.02238,0.13248911139335418,0.12695443823900499,0.06458371503869198,2026-05-01
NKE,44.4,1.64,65751388160,1199499281,9.52,Consumer Cyclical,"Nike, Inc.",1.49758,0.2415764099413722,0.17367288318434188,0.09601342559424483,2026-05-01
NVDA,198.45,0.04,4823327440896,24300000000,6.472,Technology,NVIDIA Corporation,8.33967,0.3476768265410981,0.032606038451079115,0.10847744181366631,2026-05-01
PG,147.26,4.26,342909485056,2328598978,23.081,Consumer Defensive,Procter & Gamble Company (The),6.90017,0.027544248909809443,0.15673638482890248,0.049458718155373727,2026-05-01
CRM,183.82,1.76,150374645760,818053744,63.662,Technology,"Salesforce, Inc.",13.20247,0.130720993874631,0.34632791443875915,0.09136606679236359,2026-05-01
SHW,318.0,3.2,78430126080,246635621,18.671,Basic Materials,Sherwin-Williams Company (The),11.75269,0.12977965044598316,0.05871383752454883,0.06015529475093462,2026-05-01
TRV,304.72,5.0,64797089792,212644693,150.452,Financial Services,"The Travelers Companies, Inc.",28.13607,0.013534583898888508,0.49373852211470626,0.06688422706965713,2026-05-01
UNH,368.78,8.84,334930870272,908213180,103.874,Healthcare,UnitedHealth Group Incorporated,18.36484,0.13007627618862982,0.28166927635755384,0.0793831166437555,2026-05-01
VZ,48.11,2.83,200907358208,4176000000,24.77,Communication Services,Verizon Communications Inc.,4.95875,0.06353214015628939,0.5148617796910592,0.1115608621943679,2026-05-01
V,328.03,2.68,623828992000,1659709932,20.034,Financial Services,Visa Inc.,13.06402,0.1327340282700118,0.053300871238905166,0.06309330014984449,2026-05-01
WMT,131.6,0.99,1048982388736,7970990515,12.501,Consumer Defensive,Walmart Inc.,2.91617,0.1255722403014914,0.0949923978686481,0.04055221387601947,2026-05-01
