ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
MMM,142.5,3.12,74323337216.0,521567261.0,6.256,Industrials,3M Company,8.69088,0.0876274899664935,0.0439017528953688,0.07599898757629686,2026-05-01
AOS,60.35,1.42,8342772224.0,112376652.0,13.411,Industrials,A.O. Smith Corporation,3.77261,0.12283273383678694,0.18064538255479523,0.08827573002307043,2026-05-01
AAON,93.59,0.4,7659752960.0,81843712.0,10.956,Industrials,"AAON, Inc.",1.984,0.492943548387097,0.1170637895705712,0.10163476048174994,2026-05-01
ABT,89.46,2.52,155822604288.0,1741813154.0,30.018,Healthcare,Abbott Laboratories,5.48368,0.10596351355294265,0.33554661402099645,0.08446898866325545,2026-05-01
ABBV,206.6,6.92,365426311168.0,1768762377.0,-1.85,Healthcare,AbbVie Inc.,14.26746,0.1336278496663037,,0.10186587210865364,2026-05-01
ACHC,27.85,0.0,2563152896.0,92034218.0,21.631,Healthcare,"Acadia Healthcare Company, Inc.",1.47341,0.13747700911491023,0.7766966116866405,0.0734697906412401,2026-05-01
ACN,179.83,6.52,110673698816.0,613939268.0,50.762,Technology,Accenture plc,13.87767,0.07414357021027307,0.2815916107948001,0.08935051668991545,2026-05-01
AYI,289.29,0.74,8769874944.0,30315168.0,93.756,Industrials,Acuity Inc.,19.51632,0.09025472015215974,0.3240900137296188,0.07399103657683759,2026-05-01
ADBE,250.71,0.0,101336981504.0,404200000.0,28.16,Technology,Adobe Inc.,23.48771,0.12340922124804843,0.11232100888608683,0.10008421610222379,2026-05-01
ADT,7.55,0.22,6085706240.0,751309236.0,4.654,Industrials,ADT Inc.,0.89583,0.0715202661219203,0.5745583251064054,0.10915248280010892,2026-05-01
WMS,147.31,0.72,11474798592.0,77895585.0,26.394,Industrials,"Advanced Drainage Systems, Inc.",6.11337,0.09743234909714293,0.17917317275820294,0.05565576798473526,2026-05-01
AMD,360.54,0.0,587828363264.0,1630338779.0,38.65,Technology,"Advanced Micro Devices, Inc.",6.72314,0.6482744669901268,0.10719556548524414,0.11678530736066539,2026-05-01
ACM,84.1,1.14,10873172992.0,129288624.0,17.264,Industrials,AECOM,5.9411,0.11363720523135457,0.20527943465796375,0.08734869081409041,2026-05-01
AES,14.28,0.7,10182662144.0,713071623.0,5.705,Utilities,The AES Corporation,2.28689,0.04455833030884748,0.3995098287349207,0.12502778634539113,2026-05-01
AMG,291.07,0.04,7729103872.0,26554106.0,109.405,Financial Services,"Affiliated Managers Group, Inc.",33.53245,0.12286904177893354,0.3758717718174819,0.11276505030270612,2026-05-01
AFRM,67.54,0.0,22498293760.0,292409876.0,10.677,Financial Services,"Affirm Holdings, Inc.",3.13152,0.20038830983037004,0.13876875639355152,0.08145264981718159,2026-05-01
AFL,112.88,2.44,57628622848.0,510530000.0,56.855,Financial Services,AFLAC Incorporated,7.12509,0.08018846077733754,0.5036765016328575,0.07526998947003458,2026-05-01
AGCO,118.51,1.2,8580576256.0,72403814.0,58.84,Industrials,AGCO Corporation,5.81977,0.40044709670657097,0.49649817082867964,0.13868348404152375,2026-05-01
A,114.52,1.02,32363614208.0,282602317.0,24.436,Healthcare,"Agilent Technologies, Inc.",5.96965,0.10260065497977267,0.2133775966376765,0.06777928120206134,2026-05-01
ADC,76.36,3.2,9197598720.0,120102859.0,50.567,Real Estate,Agree Realty Corporation,1.94,0.03052577319587635,0.6603072667050428,0.03261254699725791,2026-05-01
