ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
MMM,141.56,3.12,73833062400,521567261,6.256,Industrials,3M Company,8.69088,0.0876274899664935,0.04419327437806508,0.07636939470295923,2026-05-04
AXP,319.21,3.8,217805422592,682326443,49.846,Financial Services,American Express Company,17.59526,0.1424383612404705,0.156154256735329,0.0818802199566403,2026-05-04
AMGN,323.85,10.08,174777155584,539685503,16.069,Healthcare,Amgen Inc.,22.40062,0.049380329651590005,0.04961864906617634,0.07323891403111518,2026-05-04
AMZN,272.05,0.0,2925694025728,10754251799,38.306,Consumer Cyclical,"Amazon.com, Inc.",8.57305,0.1489038323583789,0.14080500756055236,0.053905519703092986,2026-05-04
AAPL,276.83,1.08,4060455895040,14667688000,5.998,Technology,Apple Inc.,8.76806,0.09282555092004396,0.021666727800557315,0.044743041520095506,2026-05-04
BA,221.3,0.0,174451310592,788302331,7.591,Industrials,Boeing Company (The),4.28876,0.04,0.034301851756311286,0.02433454087157747,2026-05-04
CAT,874.78,6.04,407024074752,465287332,45.817,Industrials,"Caterpillar, Inc.",24.25049,0.19931102423085068,0.052375451509184344,0.06133691932567169,2026-05-04
CVX,192.28,7.12,383002279936,1991898801,94.155,Energy,Chevron Corporation,13.36984,0.01,0.4896765409320652,0.05945744648811302,2026-05-04
CSCO,92.63,1.68,365878575104,3949893042,12.085,Technology,"Cisco Systems, Inc.",4.1595,0.0846784469287174,0.1304652982181359,0.06042707725236529,2026-05-04
KO,78.19,2.12,336451600384,4303000000,7.816,Consumer Defensive,Coca-Cola Company (The),3.26126,0.06647737377578,0.0999616228949862,0.05608847609977918,2026-05-04
DIS,101.31,1.5,179472678912,1771519851,61.079,Communication Services,Walt Disney Company (The),6.63831,0.10428407230153458,0.6028921038855363,0.08134865867582197,2026-05-04
GS,903.27,18.0,268048023552,294993942,359.766,Financial Services,"Goldman Sachs Group, Inc. (The)",59.33657,0.10168905954624607,0.3959320017779707,0.08291202588901211,2026-05-04
HD,312.42,9.32,311178985472,996027658,12.864,Consumer Cyclical,"Home Depot, Inc. (The)",15.05348,0.08306252109146861,0.04117533763752473,0.06749261388056305,2026-05-04
HON,209.59,4.76,132807352320,633653119,21.447,Industrials,Honeywell International Inc.,10.5273,0.09012567324955101,0.10232835912915367,0.06831724392080052,2026-05-04
IBM,229.48,6.76,215684874240,939885280,35.083,Technology,International Business Machines,12.42471,0.08140310719525856,0.15288042517783929,0.07188439201628027,2026-05-04
JNJ,224.2,5.36,539698036736,2407216971,33.735,Healthcare,Johnson & Johnson,11.57529,0.0980666575092286,0.15046833412219476,0.07222335571805127,2026-05-04
JPM,307.65,6.0,824348180480,2679500000,128.38,Financial Services,JP Morgan Chase & Co.,22.31191,0.05469634827318681,0.41729237492790927,0.07288755711887693,2026-05-04
MCD,284.1,7.44,201946136576,710827631,-2.519,Consumer Cyclical,McDonald's Corporation,13.2,0.08750303030303042,,0.06571003671862596,2026-05-04
MRK,113.11,3.4,279368040448,2469879206,21.258,Healthcare,"Merck & Company, Inc.",5.02064,0.75,0.18794094011952997,0.2481332053061499,2026-05-04
MSFT,413.62,3.64,3072549191680,7428434704,52.615,Technology,Microsoft Corporation,17.0309,0.1334826697355984,0.12720613001390343,0.06492113385666012,2026-05-04
NKE,43.09,1.64,63811424256,1199499281,9.52,Consumer Cyclical,"Nike, Inc.",1.49758,0.2415764099413722,0.17895280176333445,0.09822985373496806,2026-05-04
NVDA,198.48,0.04,4824056201216,24300000000,6.472,Technology,NVIDIA Corporation,8.33967,0.3476768265410981,0.0326011127234291,0.10846832959158548,2026-05-04
PG,143.42,4.26,333967654912,2328598978,23.081,Consumer Defensive,Procter & Gamble Company (The),6.90017,0.027544248909809443,0.1609329293442507,0.05061913079007907,2026-05-04
CRM,185.48,1.76,151732600832,818053744,63.662,Technology,"Salesforce, Inc.",13.20247,0.130720993874631,0.3432283976216184,0.09084119854946537,2026-05-04
SHW,310.49,3.2,76577890304,246635621,18.671,Basic Materials,Sherwin-Williams Company (The),11.75269,0.12977965044598316,0.060133984645049224,0.06121687597691912,2026-05-04
TRV,301.53,5.0,64118751232,212644693,150.452,Financial Services,"The Travelers Companies, Inc.",28.13607,0.013534583898888508,0.4989619843885733,0.06741348571933414,2026-05-04
UNH,370.75,8.84,336720035840,908213180,103.874,Healthcare,UnitedHealth Group Incorporated,18.36484,0.13007627618862982,0.28017262359804335,0.07907156612465738,2026-05-04
VZ,47.57,2.83,198652313600,4176000000,24.77,Communication Services,Verizon Communications Inc.,4.96115,0.06301764711810764,0.5207063442929869,0.11234425480696464,2026-05-04
V,326.85,2.68,621584973824,1659709932,20.034,Financial Services,Visa Inc.,13.07223,0.1329122881099858,0.05349329565212884,0.06332146756516133,2026-05-04
WMT,130.33,0.99,1038859239424,7970990515,12.501,Consumer Defensive,Walmart Inc.,2.91617,0.1255722403014914,0.09591804995955351,0.040867904816928494,2026-05-04
