ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
MMM,141.56,3.12,73833062400.0,521567261.0,6.256,Industrials,3M Company,8.69088,0.0876274899664935,0.04419327437806508,0.07636939470295923,2026-05-04
AOS,58.86,1.42,8136795136.0,112376652.0,13.411,Industrials,A.O. Smith Corporation,3.77385,0.11780542416895212,0.1852182898527384,0.08837018326975321,2026-05-04
AAON,91.9,0.4,7521437184.0,81843712.0,10.956,Industrials,"AAON, Inc.",1.984,0.492943548387097,0.1192165389055518,0.10272662930178711,2026-05-04
ABT,87.54,2.52,152478318592.0,1741813154.0,30.018,Healthcare,Abbott Laboratories,5.48288,0.10597897455351935,0.3429061111086731,0.08582696979495447,2026-05-04
ABBV,208.16,6.92,368185573376.0,1768762377.0,-1.85,Healthcare,AbbVie Inc.,14.26746,0.1336278496663037,,0.10132299112913279,2026-05-04
ACHC,27.685,0.0,2547967232.0,92034218.0,21.576,Healthcare,"Acadia Healthcare Company, Inc.",1.49952,0.1505415066154503,0.7793390207806252,0.07771443582147197,2026-05-04
ACN,180.12,6.52,110852169728.0,613939268.0,50.762,Technology,Accenture plc,13.87767,0.07414357021027307,0.2811382510480905,0.08924213728179786,2026-05-04
AYI,285.61,0.74,8658314240.0,30315168.0,93.756,Industrials,Acuity Inc.,19.51632,0.09025472015215974,0.3282658508601323,0.07461808107951617,2026-05-04
ADBE,253.96,0.0,102650634240.0,404200000.0,28.16,Technology,Adobe Inc.,23.49431,0.12537971960019267,0.11088360129746433,0.09992739780244986,2026-05-04
ADT,7.06,0.22,5690739712.0,751309236.0,4.654,Industrials,ADT Inc.,0.91384,0.05974787709008145,0.6144356202007926,0.11056533900680987,2026-05-04
WMS,140.75,0.72,10963803136.0,77895585.0,26.394,Industrials,"Advanced Drainage Systems, Inc.",6.11337,0.09743234909714293,0.18752398642941118,0.05751263317436506,2026-05-04
AMD,341.54,0.0,556850544640.0,1630338779.0,38.65,Technology,"Advanced Micro Devices, Inc.",6.7487,0.6504497162416463,0.1131588976878656,0.12076596537289774,2026-05-04
ACM,84.03,1.14,10864122880.0,129288624.0,17.264,Industrials,AECOM,5.9411,0.11363720523135457,0.20545043805101,0.08739715987341168,2026-05-04
AES,14.28,0.7,10182662144.0,713071623.0,5.705,Utilities,The AES Corporation,2.28689,0.04455833030884748,0.3995098287349207,0.12502778634539113,2026-05-04
AMG,297.53,0.04,7900643328.0,26554106.0,115.291,Financial Services,"Affiliated Managers Group, Inc.",34.56115,0.09355302123916598,0.3874936897855111,0.10363870734650249,2026-05-04
AFRM,67.08,0.0,22345062400.0,292409876.0,10.677,Financial Services,"Affirm Holdings, Inc.",3.13152,0.20038830983037004,0.13972036372796168,0.08179766409152511,2026-05-04
AFL,113.33,2.44,57858363392.0,510530000.0,58.686,Financial Services,AFLAC Incorporated,7.11145,0.08172032426579667,0.5178328909341854,0.07542128668906345,2026-05-04
AGCO,121.28,1.2,8781134848.0,72403814.0,58.84,Industrials,AGCO Corporation,5.81977,0.40044709670657097,0.4851582955397066,0.1369347365332908,2026-05-04
A,112.18,1.02,31702327296.0,282602317.0,24.436,Healthcare,"Agilent Technologies, Inc.",5.96965,0.10260065497977267,0.21782849422172593,0.06876733318568184,2026-05-04
ADC,76.0,3.2,9154236416.0,120102859.0,50.567,Real Estate,Agree Realty Corporation,1.94,0.03052577319587635,0.6634350474538805,0.03273917256108738,2026-05-04
AGNC,10.65,1.44,12224070656.0,1147800000.0,8.898,Real Estate,AGNC Investment Corp.,1.56958,0.01,0.8354929129100741,0.14345882887855887,2026-05-04
APD,298.35,7.24,66429419520.0,222656008.0,70.28,Basic Materials,"Air Products and Chemicals, Inc",13.1962,0.07710780376168902,0.2355622607469685,0.060143421374767025,2026-05-04
ABNB,138.86,0.0,82555772928.0,418897799.0,13.62,Consumer Cyclical,"Airbnb, Inc.",4.936,0.16581847649918968,0.06910949797969773,0.06194373188467785,2026-05-04
AKAM,105.78,0.0,15573253120.0,147223048.0,34.395,Technology,"Akamai Technologies, Inc.",6.85695,0.1086824316933912,0.3251560028557476,0.07605812461641992,2026-05-04
ALK,36.96,0.0,4187943424.0,111359830.0,33.504,Industrials,"Alaska Air Group, Inc.",6.49857,0.04,0.8908906751076492,0.10916118680969256,2026-05-04
ALB,190.69,1.62,22479851520.0,117886887.0,61.999,Basic Materials,Albemarle Corporation,8.96096,0.01,0.32512977679636385,0.03848506956375741,2026-05-04
ACI,16.29,0.68,8055973376.0,494534842.0,3.603,Consumer Defensive,"Albertsons Companies, Inc.",2.28786,0.07597929943265758,0.2211786152414911,0.1273916844740074,2026-05-04
AA,62.46,0.4,16480857088.0,263862592.0,25.89,Basic Materials,Alcoa Corporation,7.21475,0.01,0.41450529365090266,0.07245844334648754,2026-05-04
ARE,41.14,4.08,7169445888.0,174269480.0,90.713,Real Estate,Alexandria Real Estate Equities,1.44916,0.01,2.2049831446109103,0.036852821140141684,2026-05-04
ALGN,171.88,0.0,12309576704.0,71617275.0,58.095,Healthcare,"Align Technology, Inc.",11.35066,0.08882302879303938,0.3379974544350506,0.0716600033578789,2026-05-04
ALLE,132.49,2.12,11385643008.0,85935861.0,24.451,Industrials,Allegion plc,8.76865,0.08851761673689795,0.18454976463205477,0.07774534603620953,2026-05-04
ALGM,49.48,0.0,9168191488.0,185290870.0,5.198,Technology,"Allegro MicroSystems, Inc.",0.53033,0.75,0.10505255518720685,0.10067318887376053,2026-05-04
LNT,73.68,2.09,19029811200.0,258276483.0,28.737,Utilities,Alliant Energy Corporation,3.4239,0.07456993486959318,0.39002443134963943,0.06299701385697942,2026-05-04
ALSN,129.04,1.16,10727019520.0,83129419.0,22.54,Consumer Cyclical,"Allison Transmission Holdings, ",9.208,0.24131190269331015,0.1746745310537106,0.12132404863355661,2026-05-04
ALL,219.87,4.32,56599138304.0,257420930.0,110.035,Financial Services,Allstate Corporation (The),29.1197,0.01,0.5004548281355757,0.08362482330954288,2026-05-04
ALLY,43.03,1.2,13227765760.0,307408000.0,43.216,Financial Services,Ally Financial Inc.,5.32589,0.21414449040442074,1.0043226020960323,0.1630268808437617,2026-05-04
ALNY,297.925,0.0,39756300288.0,133444000.0,8.059,Healthcare,"Alnylam Pharmaceuticals, Inc.",9.26918,0.5062065900111983,0.027050434477289758,0.12256143714043186,2026-05-04
GOOGL,383.25,0.84,4643243950080.0,5823665113.0,34.353,Communication Services,Alphabet Inc.,13.84574,0.02709497650540893,0.043086335712221646,0.03534691839736703,2026-05-04
