date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status,source_file
2026-08-06,Argentina,0.165612643842725,,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_06.csv
2026-08-06,Australia,0.0504074472982462,,4,2,0.9995774670989566,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202608/country_adr_icc_2026_08_06.csv
2026-08-06,Brazil,0.1330283030413962,,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_06.csv
2026-08-06,Canada,0.0877133588809504,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_06.csv
2026-08-06,Cayman Islands,0.1355374352322326,,7,5,0.9923629960504908,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_06.csv
2026-08-06,Chile,0.1204057996442179,,4,4,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_06.csv
2026-08-06,China,0.2748912555248201,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_06.csv
2026-08-06,Colombia,0.0963759613710179,2.0,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202608/country_adr_icc_2026_0806.csv
2026-08-06,France,0.0891108094911094,,10,7,0.9883830805940216,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_06.csv
2026-08-06,Germany,0.1035207977328576,,10,8,0.9741806201809136,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_06.csv
2026-08-06,Greece,0.1236494747488688,,3,3,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202608/country_adr_icc_2026_08_06.csv
2026-08-06,Hong Kong,0.383541719782641,,10,8,0.9881531498852502,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_06.csv
2026-08-06,India,0.0790869773290618,,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_06.csv
2026-08-06,Ireland,0.127177413065928,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_06.csv
2026-08-06,Israel,0.0950625727134935,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_06.csv
2026-08-06,Italy,0.0865559695611479,,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_06.csv
2026-08-06,Japan,0.1142483519603389,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_06.csv
2026-08-06,Luxembourg,0.2044259834910277,,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_06.csv
2026-08-06,Mexico,0.0830070305741958,,6,5,0.9999871402149706,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_06.csv
2026-08-06,Netherlands,0.0815110356839943,,8,7,0.9995772875194836,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_06.csv
2026-08-06,Singapore,0.034756106691438,,10,5,0.1646964323239744,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_06.csv
2026-08-06,South Africa,0.1490016205589532,,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202608/country_adr_icc_2026_08_06.csv
2026-08-06,South Korea,0.2331545827424617,,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_06.csv
2026-08-06,Spain,0.0746360762845549,,4,3,0.999825365508511,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202608/country_adr_icc_2026_08_06.csv
2026-08-06,Sweden,0.0679890782106571,,3,2,0.9944293678649088,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202608/country_adr_icc_2026_08_06.csv
2026-08-06,Switzerland,0.0843904342894729,,8,6,0.994145443865383,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_06.csv
2026-08-06,Taiwan,0.0983197135841418,,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_06.csv
2026-08-06,United Arab Emirates,0.1068708655825315,,4,2,0.6552387237068447,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202608/country_adr_icc_2026_08_06.csv
2026-08-06,United Kingdom,0.0861118011588267,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_06.csv
2026-08-06,United States,0.1004370958731043,,10,9,0.9932437042953552,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_06.csv
