date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status,source_file
2026-08-21,Argentina,0.1572769612176174,,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_21.csv
2026-08-21,Australia,0.0443186455626986,,6,2,0.999576414330733,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202608/country_adr_icc_2026_08_21.csv
2026-08-21,Brazil,0.1328167774998095,,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_21.csv
2026-08-21,Canada,0.0892045241429761,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_21.csv
2026-08-21,Cayman Islands,0.1359801754109559,,8,6,0.9924074973678234,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_21.csv
2026-08-21,Chile,0.1125658265721327,,4,4,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_21.csv
2026-08-21,China,0.2833543005760627,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_21.csv
2026-08-21,Colombia,0.0899127781259599,2.0,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202608/country_adr_icc_2026_0821.csv
2026-08-21,France,0.0894660777962721,,10,7,0.989413335080618,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_21.csv
2026-08-21,Germany,0.1014813355338427,,10,8,0.9685178136269624,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_21.csv
2026-08-21,Greece,0.1305660601963848,,3,3,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202608/country_adr_icc_2026_08_21.csv
2026-08-21,Hong Kong,0.3654920435677179,,10,7,0.9859297296026024,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_21.csv
2026-08-21,India,0.0803392426884156,,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_21.csv
2026-08-21,Ireland,0.1208388530715379,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_21.csv
2026-08-21,Israel,0.0967925322713265,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_21.csv
2026-08-21,Italy,0.0883787580907154,,7,6,0.9998642327166442,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_21.csv
2026-08-21,Japan,0.1183070064915465,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_21.csv
2026-08-21,Luxembourg,0.2109525894222446,,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_21.csv
2026-08-21,Mexico,0.0838269020943553,,6,5,0.999992861584458,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_21.csv
2026-08-21,Netherlands,0.0819522128570374,,8,7,0.9995935268830416,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_21.csv
2026-08-21,Singapore,0.0346922755981659,,10,4,0.1310257512173523,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_21.csv
2026-08-21,South Africa,0.1667069771547972,,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202608/country_adr_icc_2026_08_21.csv
2026-08-21,South Korea,0.2228632347093679,,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_21.csv
2026-08-21,Spain,0.1131844633182392,,4,3,0.9998142573023177,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202608/country_adr_icc_2026_08_21.csv
2026-08-21,Sweden,0.0624918021431451,,3,2,0.9940862852175748,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202608/country_adr_icc_2026_08_21.csv
2026-08-21,Switzerland,0.0824777721940907,,8,6,0.9933542282730536,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_21.csv
2026-08-21,Taiwan,0.1006416495647906,,8,6,0.9999738822722952,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_21.csv
2026-08-21,United Arab Emirates,0.0942659030752956,,4,2,0.7203721475113024,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202608/country_adr_icc_2026_08_21.csv
2026-08-21,United Kingdom,0.085904877997347,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_21.csv
2026-08-21,United States,0.0994762333818727,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_21.csv
