date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status,source_file
2026-08-19,Argentina,0.1604508656408834,,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_19.csv
2026-08-19,Australia,0.0449227001727153,,10,3,0.9982924025563068,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202608/country_adr_icc_2026_08_19.csv
2026-08-19,Brazil,0.1350977700823993,,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_19.csv
2026-08-19,Canada,0.0882289492532881,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_19.csv
2026-08-19,Cayman Islands,0.1355855457618102,,8,6,0.9925041658342252,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_19.csv
2026-08-19,Chile,0.1181338194687881,,4,4,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_19.csv
2026-08-19,China,0.2830199687803759,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_19.csv
2026-08-19,Colombia,0.076431453115754,2.0,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202608/country_adr_icc_2026_0819.csv
2026-08-19,Denmark,0.1064481630918115,,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202608/country_adr_icc_2026_08_19.csv
2026-08-19,France,0.0895178249850872,,10,7,0.9882118676816868,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_19.csv
2026-08-19,Germany,0.1021576435675841,,10,9,0.9705508530776048,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_19.csv
2026-08-19,Greece,0.1322725130866229,,3,3,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202608/country_adr_icc_2026_08_19.csv
2026-08-19,Hong Kong,0.3488727604669489,,10,6,0.979831993763048,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_19.csv
