date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-02-19,Basic Materials,0.0849222624929996,0.10516700709798296,163,ICC calculation,data/202602/icc_live_usall_2026_0219_r1.csv
2026-02-19,Communication Services,0.07234031290950423,0.12640505966970567,120,ICC calculation,data/202602/icc_live_usall_2026_0219_r1.csv
2026-02-19,Consumer Cyclical,0.09622544475166031,0.11100207930285368,329,ICC calculation,data/202602/icc_live_usall_2026_0219_r1.csv
2026-02-19,Consumer Defensive,0.07019949663100622,0.10241658268562008,132,ICC calculation,data/202602/icc_live_usall_2026_0219_r1.csv
2026-02-19,Energy,0.10136059407931154,0.11222604456943104,180,ICC calculation,data/202602/icc_live_usall_2026_0219_r1.csv
2026-02-19,Financial Services,0.08995204877320526,0.11733620044437743,513,ICC calculation,data/202602/icc_live_usall_2026_0219_r1.csv
2026-02-19,Healthcare,0.08596490078830275,0.08848956983760758,252,ICC calculation,data/202602/icc_live_usall_2026_0219_r1.csv
2026-02-19,Industrials,0.06583741333255536,0.0875958129895602,376,ICC calculation,data/202602/icc_live_usall_2026_0219_r1.csv
2026-02-19,Real Estate,0.06589023875039395,0.09349643983528466,166,ICC calculation,data/202602/icc_live_usall_2026_0219_r1.csv
2026-02-19,Technology,0.07385222492830469,0.09421059478588772,364,ICC calculation,data/202602/icc_live_usall_2026_0219_r1.csv
2026-02-19,Unknown,0.12113979757185671,0.13846155797018914,2,ICC calculation,data/202602/icc_live_usall_2026_0219_r1.csv
2026-02-19,Utilities,0.08145557721089215,0.08531710514371918,80,ICC calculation,data/202602/icc_live_usall_2026_0219_r1.csv
