date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-02-20,Basic Materials,0.08027282926625864,0.10002716004903937,165,ICC calculation,data/202602/icc_live_usall_2026_0220_r1.csv
2026-02-20,Communication Services,0.07113895736233604,0.12547754551792972,121,ICC calculation,data/202602/icc_live_usall_2026_0220_r1.csv
2026-02-20,Consumer Cyclical,0.09546760831981414,0.10973162048530989,329,ICC calculation,data/202602/icc_live_usall_2026_0220_r1.csv
2026-02-20,Consumer Defensive,0.06927107643871953,0.10130647918447977,132,ICC calculation,data/202602/icc_live_usall_2026_0220_r1.csv
2026-02-20,Energy,0.10311389365286636,0.11223680527177685,180,ICC calculation,data/202602/icc_live_usall_2026_0220_r1.csv
2026-02-20,Financial Services,0.08952683022172161,0.11653966541374618,513,ICC calculation,data/202602/icc_live_usall_2026_0220_r1.csv
2026-02-20,Healthcare,0.08615923746864265,0.08897188148203429,252,ICC calculation,data/202602/icc_live_usall_2026_0220_r1.csv
2026-02-20,Industrials,0.06569997542517515,0.08887957819102003,375,ICC calculation,data/202602/icc_live_usall_2026_0220_r1.csv
2026-02-20,Real Estate,0.06419490401759488,0.09279593462695258,166,ICC calculation,data/202602/icc_live_usall_2026_0220_r1.csv
2026-02-20,Technology,0.07367350495053596,0.09368352599771478,365,ICC calculation,data/202602/icc_live_usall_2026_0220_r1.csv
2026-02-20,Unknown,0.12125985641385535,0.13915345041469973,2,ICC calculation,data/202602/icc_live_usall_2026_0220_r1.csv
2026-02-20,Utilities,0.08186656229398533,0.08531738224849394,80,ICC calculation,data/202602/icc_live_usall_2026_0220_r1.csv
