date,sector,vw_icc,ew_icc,n_firms,total_mktcap
2026-03-04,Technology,0.07458722181377439,0.09668900787388243,367.0,18687691356631.0
2026-03-04,Financial Services,0.08800890062430995,0.11942334558615765,509.0,13343666127619.0
2026-03-04,Communication Services,0.07208587606366318,0.12429221026185004,123.0,10842499618052.0
2026-03-04,Healthcare,0.0871091376149377,0.09535559014323094,252.0,7562206021704.0
2026-03-04,Industrials,0.06736281430407033,0.09071058149640851,382.0,7146305494573.0
2026-03-04,Consumer Cyclical,0.09695555876454735,0.1151817870833135,330.0,7010086647958.0
2026-03-04,Energy,0.1055928839961126,0.11545547162590837,181.0,4355704815806.0
2026-03-04,Consumer Defensive,0.06967393021582495,0.1058897668038171,132.0,3353997309450.0
2026-03-04,Basic Materials,0.07990650034299318,0.1041508656836173,164.0,2924681241481.0
2026-03-04,Utilities,0.07493676998436015,0.08183775155526139,79.0,1838130240448.0
2026-03-04,Real Estate,0.05837379750889606,0.09020520248148388,163.0,1664194746641.0
