date,sector,vw_icc,ew_icc,n_firms,total_mktcap
2026-03-10,Technology,0.0783543805204816,0.09839298201982194,369.0,18647567301235.0
2026-03-10,Financial Services,0.09107990828443539,0.12270876764894947,511.0,13037928723810.0
2026-03-10,Communication Services,0.07196810703910272,0.1263420380946059,121.0,10860906471767.0
2026-03-10,Healthcare,0.0886875085643464,0.09778840291519754,256.0,7371617889074.0
2026-03-10,Industrials,0.0691080703587826,0.09332673501374673,381.0,6954305640532.0
2026-03-10,Consumer Cyclical,0.09912679198522509,0.11859815914139935,330.0,6865453443112.0
2026-03-10,Energy,0.10704292684449743,0.11288726646520969,182.0,4355346734356.0
2026-03-10,Consumer Defensive,0.07050364960884317,0.1088360266475295,133.0,3291163656180.0
2026-03-10,Basic Materials,0.08211685423848095,0.10614485431022397,165.0,2822422916727.0
2026-03-10,Utilities,0.07580924131935628,0.08378594465942735,79.0,1810176213904.0
2026-03-10,Real Estate,0.059000080056583144,0.09149255104932233,164.0,1620611704155.0
