date,family,label,value,method,n_firms,yyyymm,year
2026-03-11,Basic Materials,Basic Materials,0.08140847108655498,ICC calculation,165.0,202603,2026
2026-03-11,Communication Services,Communication Services,0.07185211103810489,ICC calculation,121.0,202603,2026
2026-03-11,Consumer Cyclical,Consumer Cyclical,0.0995990328184606,ICC calculation,331.0,202603,2026
2026-03-11,Consumer Defensive,Consumer Defensive,0.07112566123003551,ICC calculation,133.0,202603,2026
2026-03-11,Energy,Energy,0.10450455367549452,ICC calculation,183.0,202603,2026
2026-03-11,Financial Services,Financial Services,0.09150069491695033,ICC calculation,511.0,202603,2026
2026-03-11,Healthcare,Healthcare,0.08886608043952418,ICC calculation,256.0,202603,2026
2026-03-11,Industrials,Industrials,0.0693391098721452,ICC calculation,380.0,202603,2026
2026-03-11,Real Estate,Real Estate,0.05940941570677931,ICC calculation,164.0,202603,2026
2026-03-11,Technology,Technology,0.0782450267163481,ICC calculation,370.0,202603,2026
2026-03-11,Utilities,Utilities,0.07618506624994274,ICC calculation,79.0,202603,2026
