date,sector,vw_icc,ew_icc,n_firms,total_mktcap
2026-03-11,Technology,0.0782450267163481,0.09796384042909961,370.0,18740334391281.0
2026-03-11,Financial Services,0.09150069491695033,0.12365891746981912,511.0,12914557383706.0
2026-03-11,Communication Services,0.07185211103810489,0.12580957365529657,121.0,10877508258882.0
2026-03-11,Healthcare,0.08886608043952418,0.09722205788653628,256.0,7339224687495.0
2026-03-11,Industrials,0.0693391098721452,0.09379214476571807,380.0,6932970631772.0
2026-03-11,Consumer Cyclical,0.0995990328184606,0.11894016516817936,331.0,6815871740049.0
2026-03-11,Energy,0.10450455367549452,0.11082256439410547,183.0,4457698685856.0
2026-03-11,Consumer Defensive,0.07112566123003551,0.10902982548699913,133.0,3249007114500.0
2026-03-11,Basic Materials,0.08140847108655498,0.10715835197098385,165.0,2803193076136.0
2026-03-11,Utilities,0.07618506624994274,0.0839293412030107,79.0,1797726701296.0
2026-03-11,Real Estate,0.05940941570677931,0.09166838650769077,164.0,1604060047197.0
