date,sector,vw_icc,ew_icc,n_firms,total_mktcap
2026-03-13,Technology,0.07991625649124282,0.09912863674931961,370.0,18151081986777.0
2026-03-13,Financial Services,0.09275706018037984,0.12485274989191172,512.0,12618509608812.0
2026-03-13,Communication Services,0.07313662460161519,0.12904227813824565,121.0,10597318024812.0
2026-03-13,Healthcare,0.0897886203435069,0.10028639919929287,256.0,7183327356340.0
2026-03-13,Industrials,0.07096148005958466,0.09703446442702962,380.0,6706284359531.0
2026-03-13,Consumer Cyclical,0.10175354076310475,0.12278418616736622,332.0,6641934182801.0
2026-03-13,Energy,0.10139822855346761,0.11041570263665867,183.0,4499432909680.0
2026-03-13,Consumer Defensive,0.07166585453479139,0.11008959360790492,135.0,3252539682893.0
2026-03-13,Basic Materials,0.08079467342184322,0.11036211812246927,165.0,2684381679805.0
2026-03-13,Utilities,0.07463714955441256,0.08356760511821071,79.0,1820588475120.0
2026-03-13,Real Estate,0.059740650769087765,0.09477769245846503,164.0,1592927805516.0
