date,family,label,value,method,n_firms,yyyymm,year
2026-03-10,Basic Materials,Basic Materials,0.08211685423848095,ICC calculation,165.0,202603,2026
2026-03-10,Communication Services,Communication Services,0.07196810703910272,ICC calculation,121.0,202603,2026
2026-03-10,Consumer Cyclical,Consumer Cyclical,0.09912679198522509,ICC calculation,330.0,202603,2026
2026-03-10,Consumer Defensive,Consumer Defensive,0.07050364960884317,ICC calculation,133.0,202603,2026
2026-03-10,Energy,Energy,0.10704292684449743,ICC calculation,182.0,202603,2026
2026-03-10,Financial Services,Financial Services,0.09107990828443539,ICC calculation,511.0,202603,2026
2026-03-10,Healthcare,Healthcare,0.0886875085643464,ICC calculation,256.0,202603,2026
2026-03-10,Industrials,Industrials,0.0691080703587826,ICC calculation,381.0,202603,2026
2026-03-10,Real Estate,Real Estate,0.059000080056583144,ICC calculation,164.0,202603,2026
2026-03-10,Technology,Technology,0.0783543805204816,ICC calculation,369.0,202603,2026
2026-03-10,Utilities,Utilities,0.07580924131935628,ICC calculation,79.0,202603,2026
