date,family,label,value,method,n_firms,yyyymm,year
2026-03-18,Basic Materials,Basic Materials,0.0831550701760585,ICC calculation,165.0,202603,2026
2026-03-18,Communication Services,Communication Services,0.07259482311148316,ICC calculation,123.0,202603,2026
2026-03-18,Consumer Cyclical,Consumer Cyclical,0.10071930842058101,ICC calculation,331.0,202603,2026
2026-03-18,Consumer Defensive,Consumer Defensive,0.07294358082519455,ICC calculation,135.0,202603,2026
2026-03-18,Energy,Energy,0.08990661370412789,ICC calculation,186.0,202603,2026
2026-03-18,Financial Services,Financial Services,0.09226410966256388,ICC calculation,513.0,202603,2026
2026-03-18,Healthcare,Healthcare,0.0908402621216224,ICC calculation,255.0,202603,2026
2026-03-18,Industrials,Industrials,0.07112479668139567,ICC calculation,384.0,202603,2026
2026-03-18,Real Estate,Real Estate,0.059622800638292776,ICC calculation,163.0,202603,2026
2026-03-18,Technology,Technology,0.08125270872633583,ICC calculation,371.0,202603,2026
2026-03-18,Utilities,Utilities,0.07678091013576656,ICC calculation,79.0,202603,2026
