date,family,label,value,method,n_firms,yyyymm,year
2026-03-30,Basic Materials,Basic Materials,0.08483879647689965,ICC calculation,165.0,202603,2026
2026-03-30,Communication Services,Communication Services,0.07858083501610141,ICC calculation,123.0,202603,2026
2026-03-30,Consumer Cyclical,Consumer Cyclical,0.10427406862426442,ICC calculation,333.0,202603,2026
2026-03-30,Consumer Defensive,Consumer Defensive,0.07330916039039935,ICC calculation,135.0,202603,2026
2026-03-30,Energy,Energy,0.08243643557486367,ICC calculation,185.0,202603,2026
2026-03-30,Financial Services,Financial Services,0.09496150635454799,ICC calculation,514.0,202603,2026
2026-03-30,Healthcare,Healthcare,0.091868220180081,ICC calculation,260.0,202603,2026
2026-03-30,Industrials,Industrials,0.07335332196602473,ICC calculation,386.0,202603,2026
2026-03-30,Real Estate,Real Estate,0.06145314511789188,ICC calculation,163.0,202603,2026
2026-03-30,Technology,Technology,0.08618715012802032,ICC calculation,374.0,202603,2026
2026-03-30,Utilities,Utilities,0.07829578080477945,ICC calculation,80.0,202603,2026
