date,family,label,value,method,n_firms,yyyymm,year
2026-03-16,Basic Materials,Basic Materials,0.08118528483029158,ICC calculation,164.0,202603,2026
2026-03-16,Communication Services,Communication Services,0.07257240418376018,ICC calculation,122.0,202603,2026
2026-03-16,Consumer Cyclical,Consumer Cyclical,0.09962170567820489,ICC calculation,332.0,202603,2026
2026-03-16,Consumer Defensive,Consumer Defensive,0.07144271416492223,ICC calculation,135.0,202603,2026
2026-03-16,Energy,Energy,0.09218973424033626,ICC calculation,183.0,202603,2026
2026-03-16,Financial Services,Financial Services,0.09202818113151044,ICC calculation,512.0,202603,2026
2026-03-16,Healthcare,Healthcare,0.08921548432406014,ICC calculation,254.0,202603,2026
2026-03-16,Industrials,Industrials,0.07068897491199178,ICC calculation,382.0,202603,2026
2026-03-16,Real Estate,Real Estate,0.05902356792798552,ICC calculation,163.0,202603,2026
2026-03-16,Technology,Technology,0.0801909854810535,ICC calculation,371.0,202603,2026
2026-03-16,Utilities,Utilities,0.07421871052344209,ICC calculation,79.0,202603,2026
