date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-01-21,Basic Materials,0.097649530536253,0.1052937191640025,161,ICC calculation,data/202601/icc_live_usall_2026_0121_r1.csv
2026-01-21,Communication Services,0.056911443798726265,0.1239800927605319,118,ICC calculation,data/202601/icc_live_usall_2026_0121_r1.csv
2026-01-21,Consumer Cyclical,0.08349723278505251,0.10239093502762507,332,ICC calculation,data/202601/icc_live_usall_2026_0121_r1.csv
2026-01-21,Consumer Defensive,0.07049782476641221,0.10066628717774151,136,ICC calculation,data/202601/icc_live_usall_2026_0121_r1.csv
2026-01-21,Energy,0.08436397281934879,0.11218632435110787,180,ICC calculation,data/202601/icc_live_usall_2026_0121_r1.csv
2026-01-21,Financial Services,0.08733207337248301,0.11349144029243155,516,ICC calculation,data/202601/icc_live_usall_2026_0121_r1.csv
2026-01-21,Healthcare,0.07874021479212866,0.08152111492255314,252,ICC calculation,data/202601/icc_live_usall_2026_0121_r1.csv
2026-01-21,Industrials,0.0635816594793857,0.08519813416426077,376,ICC calculation,data/202601/icc_live_usall_2026_0121_r1.csv
2026-01-21,Real Estate,0.06310521442245264,0.09037202247306839,165,ICC calculation,data/202601/icc_live_usall_2026_0121_r1.csv
2026-01-21,Technology,0.06989845159479673,0.08358021418851247,365,ICC calculation,data/202601/icc_live_usall_2026_0121_r1.csv
2026-01-21,Unknown,0.0834007080823797,0.1027930244966599,3,ICC calculation,data/202601/icc_live_usall_2026_0121_r1.csv
2026-01-21,Utilities,0.08241812584575316,0.08695637493745294,80,ICC calculation,data/202601/icc_live_usall_2026_0121_r1.csv
