date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-01-28,Basic Materials,0.09661989290644564,0.10652397489904415,161,ICC calculation,data/202601/icc_live_usall_2026_0128_r1.csv
2026-01-28,Communication Services,0.05583695821804733,0.12359847671856357,118,ICC calculation,data/202601/icc_live_usall_2026_0128_r1.csv
2026-01-28,Consumer Cyclical,0.08298750888894055,0.10459236738322078,331,ICC calculation,data/202601/icc_live_usall_2026_0128_r1.csv
2026-01-28,Consumer Defensive,0.06987458501917233,0.10094811927349939,136,ICC calculation,data/202601/icc_live_usall_2026_0128_r1.csv
2026-01-28,Energy,0.08082234764809094,0.10915897593043809,180,ICC calculation,data/202601/icc_live_usall_2026_0128_r1.csv
2026-01-28,Financial Services,0.08876043594382096,0.11590564203791909,516,ICC calculation,data/202601/icc_live_usall_2026_0128_r1.csv
2026-01-28,Healthcare,0.08313677252462565,0.08340569120133579,252,ICC calculation,data/202601/icc_live_usall_2026_0128_r1.csv
2026-01-28,Industrials,0.06759427737678211,0.08661153654221677,377,ICC calculation,data/202601/icc_live_usall_2026_0128_r1.csv
2026-01-28,Real Estate,0.0632024074956938,0.09015929172816144,165,ICC calculation,data/202601/icc_live_usall_2026_0128_r1.csv
2026-01-28,Technology,0.07008115048019577,0.08362210672260104,365,ICC calculation,data/202601/icc_live_usall_2026_0128_r1.csv
2026-01-28,Unknown,0.08410478248649307,0.1038134326716813,3,ICC calculation,data/202601/icc_live_usall_2026_0128_r1.csv
2026-01-28,Utilities,0.08257636363605295,0.08680678628134791,81,ICC calculation,data/202601/icc_live_usall_2026_0128_r1.csv
