date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-01-13,Basic Materials,0.09727255578924368,0.1085937194735026,174,ICC calculation,data/202601/icc_live_usall_2026_0113_r1.csv
2026-01-13,Communication Services,0.05835569498750662,0.11697543283144018,168,ICC calculation,data/202601/icc_live_usall_2026_0113_r1.csv
2026-01-13,Consumer Cyclical,0.0760813000216148,0.10239114188926483,389,ICC calculation,data/202601/icc_live_usall_2026_0113_r1.csv
2026-01-13,Consumer Defensive,0.06476066730895995,0.10265872449284344,160,ICC calculation,data/202601/icc_live_usall_2026_0113_r1.csv
2026-01-13,Energy,0.08705082974224189,0.11634092714037818,192,ICC calculation,data/202601/icc_live_usall_2026_0113_r1.csv
2026-01-13,Financial Services,0.08698666000829283,0.11666835238696179,640,ICC calculation,data/202601/icc_live_usall_2026_0113_r1.csv
2026-01-13,Healthcare,0.07810516208223144,0.08229321577050987,343,ICC calculation,data/202601/icc_live_usall_2026_0113_r1.csv
2026-01-13,Industrials,0.06474363801351583,0.08750858555089241,441,ICC calculation,data/202601/icc_live_usall_2026_0113_r1.csv
2026-01-13,Real Estate,0.06315576782513689,0.09252875028065477,177,ICC calculation,data/202601/icc_live_usall_2026_0113_r1.csv
2026-01-13,Technology,0.07747057301991457,0.08173036355113909,501,ICC calculation,data/202601/icc_live_usall_2026_0113_r1.csv
2026-01-13,Unknown,0.08294386644988329,0.10346692698956124,3,ICC calculation,data/202601/icc_live_usall_2026_0113_r1.csv
2026-01-13,Utilities,0.0830386899455397,0.09158926194770332,90,ICC calculation,data/202601/icc_live_usall_2026_0113_r1.csv
