date,family,value,method,n_firms,source_file,yyyymm,year
2026-04-15,sp500,0.07569297028442881,ICC calculation,500,data/202604/icc_live_sp500_2026_0415_r1.csv,202604,2026
2026-04-15,sp100,0.07521095446221929,ICC calculation,101,data/202604/icc_live_sp100_2026_0415.csv,202604,2026
2026-04-15,dow30,0.07337433539554318,ICC calculation,30,data/202604/icc_live_dow30_2026_0415.csv,202604,2026
2026-04-15,ndx100,0.07507322132040703,ICC calculation,100,data/202604/icc_live_ndx100_2026_0415.csv,202604,2026
2026-04-15,sp400,0.08490015516816177,ICC calculation,396,data/202604/icc_live_sp400_2026_0415.csv,202604,2026
2026-04-15,sp600,0.09410077239535737,ICC calculation,572,data/202604/icc_live_sp600_2026_0415.csv,202604,2026
2026-04-15,rut1000,0.07614768984726404,ICC calculation,979,data/202604/icc_live_rut1000_2026_0415.csv,202604,2026
