date,family,label,value,method,n_firms,yyyymm,year
2026-02-16,Basic Materials,Basic Materials,0.09449440691875399,ICC calculation,161.0,202602,2026
2026-02-16,Communication Services,Communication Services,0.07229669622402068,ICC calculation,120.0,202602,2026
2026-02-16,Consumer Cyclical,Consumer Cyclical,0.09583382419010968,ICC calculation,329.0,202602,2026
2026-02-16,Consumer Defensive,Consumer Defensive,0.0693242316042156,ICC calculation,132.0,202602,2026
2026-02-16,Energy,Energy,0.1042244719221668,ICC calculation,178.0,202602,2026
2026-02-16,Financial Services,Financial Services,0.08922519548390524,ICC calculation,513.0,202602,2026
2026-02-16,Healthcare,Healthcare,0.08662396448826218,ICC calculation,250.0,202602,2026
2026-02-16,Industrials,Industrials,0.06659314375093431,ICC calculation,374.0,202602,2026
2026-02-16,Real Estate,Real Estate,0.06451538210784312,ICC calculation,165.0,202602,2026
2026-02-16,Technology,Technology,0.07321544845966255,ICC calculation,363.0,202602,2026
2026-02-16,Utilities,Utilities,0.07974993877814379,ICC calculation,80.0,202602,2026
