date,sector,vw_icc,ew_icc,n_firms,total_mktcap
2026-02-17,Technology,0.07318263837360775,0.09358784491291829,364.0,18635706216987.0
2026-02-17,Financial Services,0.09029753691422457,0.11693518270862824,513.0,13762468152479.0
2026-02-17,Communication Services,0.07255749004733383,0.12664600354779976,120.0,10675203269164.0
2026-02-17,Healthcare,0.08630549366754062,0.08839237395272548,250.0,7659595924790.0
2026-02-17,Industrials,0.06728331782035438,0.09018864347422266,375.0,7125118578008.0
2026-02-17,Consumer Cyclical,0.09538005725187523,0.1097752736000789,329.0,7066763440623.0
2026-02-17,Energy,0.10392511701019691,0.11381761309876076,178.0,4142513916682.0
2026-02-17,Consumer Defensive,0.06979704651934387,0.1032797329116865,132.0,3412287217209.0
2026-02-17,Basic Materials,0.09505122370872841,0.11313664589538015,161.0,2905941261866.0
2026-02-17,Utilities,0.08015918893825781,0.08411648235079108,80.0,1827953296944.0
2026-02-17,Real Estate,0.06404551255764279,0.09170694104739865,165.0,1668302362980.0
