date,sector,vw_icc,ew_icc,n_firms,total_mktcap
2026-02-05,Technology,0.07290678079274311,0.08870979705580183,366.0,18196963333072.0
2026-02-05,Financial Services,0.08807546627277797,0.11700301146640976,515.0,13897736055780.0
2026-02-05,Communication Services,0.0692349485667645,0.1264802011706779,119.0,11397063393767.0
2026-02-05,Healthcare,0.08565414386397613,0.08586380335145288,252.0,7459482933683.0
2026-02-05,Consumer Cyclical,0.09442461129040787,0.10702241560722939,329.0,7256784705424.0
2026-02-05,Industrials,0.06723880617349123,0.08838063004607416,376.0,6802234735783.0
2026-02-05,Energy,0.09929980956813153,0.11312605250434998,179.0,4029219299356.0
2026-02-05,Consumer Defensive,0.0679456241543226,0.10102739119349174,135.0,3359852605099.0
2026-02-05,Basic Materials,0.09697449403345591,0.11243690027766746,161.0,2762336353074.0
2026-02-05,Utilities,0.0824065053866086,0.08655062694758449,80.0,1707064168816.0
2026-02-05,Real Estate,0.06476057836751485,0.08941641297750089,165.0,1580935188042.0
