date,ticker,label,category,icc,coverage_weight,n_holdings,n_matched,method,holding_source,status
2026-08-31,SPY,SPDR S&P 500 ETF Trust,Broad Market,0.061051314289147084,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-31,IVV,iShares Core S&P 500 ETF,Broad Market,0.06456707323104707,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-31,VOO,Vanguard S&P 500 ETF,Broad Market,0.08152191752078021,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-31,VTI,Vanguard Total Stock Market ETF,Broad Market,0.0902859587813381,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-31,QQQ,Invesco QQQ Trust,Growth / Nasdaq,0.046394969509758605,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-31,DIA,SPDR Dow Jones Industrial Average ETF,Index,0.0675542950626685,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-31,IWM,iShares Russell 2000 ETF,Small Cap,0.060345665514514195,0.846685082872928,25,21,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-31,IJR,iShares Core S&P Small-Cap ETF,Small Cap,0.07723355756898333,0.96,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-31,MDY,SPDR S&P MidCap 400 ETF Trust,Mid Cap,0.06464979878703367,0.9271844660194173,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-31,VUG,Vanguard Growth ETF,Style,0.07053728057778456,0.9999999999999998,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-31,VTV,Vanguard Value ETF,Style,0.07679917299206772,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-31,IWF,iShares Russell 1000 Growth ETF,Style,0.06675297300328101,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-31,IWD,iShares Russell 1000 Value ETF,Style,0.07242218348507824,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-31,XLK,Technology Select Sector SPDR Fund,Sector,0.08391897994932221,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-31,XLF,Financial Select Sector SPDR Fund,Sector,0.0792096442068527,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-31,XLV,Health Care Select Sector SPDR Fund,Sector,0.08057231208640286,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-31,XLY,Consumer Discretionary Select Sector SPDR Fund,Sector,0.08097839256942134,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-31,XLP,Consumer Staples Select Sector SPDR Fund,Sector,0.06889955391855958,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-31,XLE,Energy Select Sector SPDR Fund,Sector,0.06289993148125725,0.975682009108193,23,21,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-31,XLI,Industrial Select Sector SPDR Fund,Sector,0.07898032099510191,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-31,XLB,Materials Select Sector SPDR Fund,Sector,0.12156438017531208,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-31,XLU,Utilities Select Sector SPDR Fund,Sector,0.07523964746715023,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-31,XLRE,Real Estate Select Sector SPDR Fund,Sector,0.054054960162980094,0.9906071463154834,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-31,XLC,Communication Services Select Sector SPDR Fund,Sector,0.09761891256931107,0.8222600027047391,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-31,SMH,VanEck Semiconductor ETF,Theme,0.09806488695696741,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-31,XBI,SPDR S&P Biotech ETF,Theme,0.07068669287772932,0.35525925088019455,25,8,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate
