date,ticker,label,category,icc,coverage_weight,n_holdings,n_matched,method,holding_source,status
2026-08-18,SPY,SPDR S&P 500 ETF Trust,Broad Market,0.07918837809917968,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-18,IVV,iShares Core S&P 500 ETF,Broad Market,0.06153279877178715,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-18,VOO,Vanguard S&P 500 ETF,Broad Market,0.06759583212508972,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-18,VTI,Vanguard Total Stock Market ETF,Broad Market,0.0874667656210623,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-18,QQQ,Invesco QQQ Trust,Growth / Nasdaq,0.05315390234662049,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-18,DIA,SPDR Dow Jones Industrial Average ETF,Index,0.13294882077539508,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-18,IWM,iShares Russell 2000 ETF,Small Cap,0.05685958609226984,0.846685082872928,25,21,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-18,IJR,iShares Core S&P Small-Cap ETF,Small Cap,0.0680468771357141,0.9615384615384615,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-18,MDY,SPDR S&P MidCap 400 ETF Trust,Mid Cap,0.06141532892391279,0.9271844660194173,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-18,VUG,Vanguard Growth ETF,Style,0.06724046746476176,0.9999999999999998,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-18,VTV,Vanguard Value ETF,Style,0.07535487597665168,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-18,IWF,iShares Russell 1000 Growth ETF,Style,0.06267651028301299,0.9999999999999998,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-18,IWD,iShares Russell 1000 Value ETF,Style,0.07000489102337053,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-18,XLK,Technology Select Sector SPDR Fund,Sector,0.08200603226529617,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-18,XLF,Financial Select Sector SPDR Fund,Sector,0.077136542157262,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-18,XLV,Health Care Select Sector SPDR Fund,Sector,0.07789435287631942,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-18,XLY,Consumer Discretionary Select Sector SPDR Fund,Sector,0.08091080290492629,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-18,XLP,Consumer Staples Select Sector SPDR Fund,Sector,0.07630493677318413,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-18,XLE,Energy Select Sector SPDR Fund,Sector,0.06309224416439661,0.975682009108193,23,21,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-18,XLI,Industrial Select Sector SPDR Fund,Sector,0.07477583824030894,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-18,XLB,Materials Select Sector SPDR Fund,Sector,0.12680091534950666,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-18,XLU,Utilities Select Sector SPDR Fund,Sector,0.07104601391407528,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-18,XLRE,Real Estate Select Sector SPDR Fund,Sector,0.05347022923530018,0.9950033891740098,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-18,XLC,Communication Services Select Sector SPDR Fund,Sector,0.09031299387504758,0.8370258759859167,24,22,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-18,SMH,VanEck Semiconductor ETF,Theme,0.09211569057041183,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-18,XBI,SPDR S&P Biotech ETF,Theme,0.07153120460837517,0.35525925088019455,25,8,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate
